Filename,Measurement_type,Location,Measurement_number,Comments,Party,Boat_motor,Date,Start_time,End_time,Time_zone,Transducer_depth,Mag_declination,Track_ref,Start_bank,GPS_quality,HDOP,Voltage,L_edge_dist,R_edge_dist,L_edge_Qual,R_edge_Qual,Edge_notes,Depth_ref_invalid,Depth_notes,Depth_reference,Track_ref_invalid,Veloc_vector,Veloc_SNR,Width,Area,Veloc_avg,Boat_veloc_avg,Boat_water_ratio,Per_Measured,Keep_or_remove,Final_notes,Quality,Latitude,Longitude,Q,Mat_export
20050105110044,Q,QF17,1,depth sounder logging,WD,RG,8/16/2018,11:38:29,11:41:36,-6,0.079999998,14.10000038,BT,Left,2,0,14.9,7,10,1,1,,1,,BT,0,3,1,112.063,507.4259949,0.662,0.545,0.82326284,75.2,keep,"Occasional samples with track ref marked as invalid, all else looks great",2.5,58.86577111,-111.5976281,336.004905,
20050105110355,Q,QF17,2,depth sounder logging,WD,RG,8/16/2018,11:41:39,11:43:40,-6,0.079999998,14.10000038,BT,Right,2,0,14.9,12,7,1,1,,1,,BT,0,3,1,110.637,524.2434082,0.64,0.784,1.225,74.6,keep,"Occasional samples with track ref marked as invalid, all else looks great",2.5,58.86572816,-111.5975339,335.3974408,
20050105113224,T,QF18,1,depth sounder also logging,WD,RG,8/16/2018,12:10:09,12:10:28,-6,0.079999998,14.10000038,BT,Left,2,1,14.7,0,0,0,0,"test, not full transect",,,BT,,,,0,0,0,0,,0,remove,not full transect,,58.86490371,-111.5978596,0,
20050105113825,Q,QF18,2,depth sounder logging,WD,RG,8/16/2018,12:16:09,12:18:28,-6,0.090000004,14.10000038,BT,Right,2,1,14.6,1,3,1,0,,1,,BT,0,3,1,94.226,552.5913086,0.575,0.741,1.288695652,75.8,keep,"Occasional samples with track ref marked as invalid, all else looks great",2.5,58.86054202,-111.5963638,317.6392028,
20050105114047,Q,QF18,3,depth sounder logging,WD,RG,8/16/2018,12:18:31,12:21:25,-6,0.090000004,14.10000038,BT,Left,2,1,14.4,4,15,1,1,,1,,BT,0,2,1,104.262,556.8386841,0.596,0.595,0.998322148,73,keep,Velocity is not always perp. To boat motion & there are occasional track ref errors. Q looks good,2,58.86048456,-111.5964786,331.9119684,
20050105114836,Q,QF19,1,depth sounder logging,WD,RG,8/16/2018,12:26:21,12:28:55,-6,0.090000004,14.10000038,BT,Right,2,1,14.4,10,8,1,1,,1,,BT,0,3,1,139.943,551.9946289,0.598,0.83,1.387959866,73.3,keep,"Occasional samples with track ref marked as invalid, all else looks great",2.5,58.85853494,-111.5885263,330.2273701,
20050105115113,Q,QF19,2,depth sounder logging,WD,RG,8/16/2018,12:28:58,12:32:19,-6,0.090000004,14.10000038,BT,Left,2,1,14.2,6,10,1,1,,1,,BT,1,3,1,143.159,555.2940674,0.589,0.641,1.088285229,74.5,keep,,3,58.85840335,-111.5882943,327.337009,
20050105115917,Q,QF20,1,depth sounder logging,WD,RG,8/16/2018,12:37:01,12:39:20,-6,0.090000004,14.10000038,BT,Right,0,0,14.4,15,5,1,0,"Right edge has 10x 2 cells, but there are a few additional cells which are not 2 deep",1,,BT,0,3,1,112.578,508.1985474,0.647,0.725,1.120556414,69.5,keep,"Several samples have bad HDOP and bad GPS quality, there are occasionally samples which have invalid track references",2,58.8549441,-111.5793429,328.5816351,
20050105120139,Q,QF20,2,depth sounder logging,WD,RG,8/16/2018,12:39:24,12:41:45,-6,0.090000004,14.10000038,BT,Left,2,1,14.2,6,10,1,1,,1,,BT,1,3,1,105.454,524.760498,0.634,0.661,1.042586751,74.8,keep,,3,58.85496289,-111.5794148,332.8491884,
20050105120749,Q,QF21,1,depth sounder logging,WD,RG,8/16/2018,12:45:34,12:48:18,-6,0.090000004,14.10000038,BT,Right,2,1,15,5,5,1,1,,1,,BT,1,2,1,96.034,560.2696533,0.574,0.544,0.947735192,77.5,keep,Eddy near right bank impacted velocities,2,58.85081512,-111.5758742,321.7792739,
20050105121036,Q,QF21,2,depth sounder logging,WD,RG,8/16/2018,12:48:21,12:50:29,-6,0.090000004,14.10000038,BT,Left,2,1,15,5,14,1,1,,1,,BT,1,2,1,98.845,581.6572266,0.567,0.688,1.21340388,76.8,keep,Eddy near right bank impacted velocities,2,58.85079835,-111.5760626,329.7311949,
20050105121517,Q,QF22,1,depth sounder logging,WD,RG,8/16/2018,12:53:01,12:55:15,-6,0.090000004,14.10000038,BT,Left,2,0,14.9,10,12,1,1,,1,,BT,0,3,1,115.66,574.9406738,0.558,0.746,1.336917563,73.9,keep,"HDOP not great near right edge, track ref invalid for a few samples",2,58.84703515,-111.575229,320.8479959,
20050105121734,Q,QF22,2,depth sounder logging,WD,RG,8/16/2018,12:55:18,12:57:41,-6,0.090000004,14.10000038,BT,Right,2,0,14.8,10,4,1,1,,1,,BT,0,3,1,111.116,550.4841919,0.592,0.745,1.258445946,74.5,keep,"HDOP not great near right edge, track ref invalid for a few samples",2,58.84706537,-111.5750725,325.6963032,
20050105122300,Q,QF23,1,depth sounder logging,WD,RG,8/16/2018,13:00:44,13:02:53,-6,0.090000004,14.10000038,BT,Right,2,0,14.4,13,10.39999962,1,1,,1,,BT,1,3,1,102.418,552.5020142,0.6,0.62,1.033333333,72.9,keep,"HDOP not great near right edge, track ref invalid for a few samples",2,58.84197999,-111.5759514,331.541988,
20050105122512,Q,QF23,2,depth sounder logging,WD,RG,8/16/2018,13:02:56,13:05:11,-6,0.090000004,14.10000038,BT,Left,2,1,14.6,10.39999962,12,1,1,,1,,BT,1,3,1,101.766,549.0164795,0.579,0.607,1.04835924,72.8,keep,,3,58.84198713,-111.5761135,318.1171628,
20050105123122,Q,QF24,1,depth sounder logging,WD,RG,8/16/2018,13:09:06,13:11:54,-6,0.090000004,14.10000038,BT,Left,2,1,14.6,10.39999962,10,1,1,,1,,BT,0,3,1,120.313,510.5049744,0.661,0.626,0.947049924,73.8,keep,"Occasional samples with track ref marked as invalid, all else looks great",2.5,58.8370479,-111.5717098,337.5619535,
20050105123412,Q,QF24,2,depth sounder logging,WD,RG,8/16/2018,13:11:57,13:14:28,-6,0.090000004,14.10000038,BT,Right,2,1,14.4,9,16,1,1,,1,,BT,0,2,1,120.998,524.7662354,0.613,0.689,1.123980424,71.6,keep,Velocity is not always perp. To boat motion & there are occasional track ref errors. Q looks good,2,58.83699663,-111.5714882,321.5338073,
20050105124005,Q,QF25,1,depth sounder logging,WD,RG,8/16/2018,13:17:50,13:20:18,-6,0.090000004,14.10000038,BT,Left,2,1,14.1,7,17,1,1,,1,,BT,0,3,1,113.805,570.6105347,0.575,0.68,1.182608696,74.3,keep,"Occasional samples with track ref marked as invalid, all else looks great",2.5,58.83194447,-111.5694238,328.2261495,
20050105124237,Q,QF25,2,depth sounder logging,WD,RG,8/16/2018,13:20:22,13:22:55,-6,0.090000004,14.10000038,BT,Right,2,1,14.3,13,8,1,1,,1,,BT,0,2,1,110.222,565.0432739,0.574,0.63,1.097560976,75.4,keep,Velocity is not always perp. To boat motion & there are occasional track ref errors. Q looks good,2,58.83186348,-111.5693658,324.4108161,
20050105124822,Q,QF26,1,depth sounder logging,WD,RG,8/16/2018,13:26:06,13:29:07,-6,0.090000004,14.10000038,BT,Left,0,1,14.3,7,6,1,1,,1,,BT,1,2,1,106.768,536.369812,0.622,0.558,0.897106109,74.4,keep,Boat track is not super straight & one place where the GPS quality is not good near the right edge,2,58.82886761,-111.5719234,333.7057462,
20050105125127,Q,QF26,2,depth sounder logging,WD,RG,8/16/2018,13:29:11,13:31:20,-6,0.090000004,14.10000038,BT,Right,2,1,14.2,7,11,1,1,,1,,BT,0,3,1,110.445,534.2209473,0.606,0.754,1.244224422,74.1,keep,"One sample with bad bottom tracking, all else looks great",2.5,58.82891973,-111.5719425,323.5107725,
20050105130048,Q,QF27,1,depth sounder logging,WD,RG,8/16/2018,13:38:32,13:41:41,-6,0.090000004,14.07999992,BT,Left,2,1,15.5,1,11,0,1,slightly shallow in some places on left edge,1,,BT,0,2,1,114.212,584.9029541,0.551,0.602,1.092558984,73.7,keep,"Boat track is not straight near left edge,  left edge was slightly too shallow in a few places, and there are occasional samples with track ref invalid errors. Q looks good",2,58.82333944,-111.5683066,322.1250356,
20050105130359,Q,QF27,2,depth sounder logging,WD,RG,8/16/2018,13:41:44,13:44:32,-6,0.090000004,14.07999992,BT,Right,2,1,15.3,10,6,1,1,,1,,BT,0,3,1,122.312,585.3776855,0.557,0.66,1.18491921,75.5,keep,ADCP came out of water very briefly near right edge of channel. Occasional samples with track ref invalid. Q looks good,2,58.82337828,-111.5679607,326.1078333,
20050105130935,Q,QF28,1,depth sounder logging,WD,RG,8/16/2018,13:47:20,13:49:38,-6,0.090000004,14.07999992,BT,Right,2,1,15.2,14,12.39999962,1,1,,1,,BT,0,3,1,113.733,610.8953247,0.526,0.662,1.258555133,72.9,keep,"Occasional samples with track ref marked as invalid, all else looks great",2.5,58.81947095,-111.5684268,321.5698937,
20050105131158,Q,QF28,2,depth sounder logging,WD,RG,8/16/2018,13:49:43,13:52:06,-6,0.090000004,14.07999992,BT,Left,2,1,15,10,14,1,1,,1,,BT,0,3,1,115.077,594.8488159,0.55,0.708,1.287272727,74.3,keep,"Occasional samples with track ref marked as invalid, all else looks great",2.5,58.81942945,-111.5685988,326.9824285,
20050105131706,Q,QF29,1,depth sounder logging,WD,RG,8/16/2018,13:54:50,13:57:13,-6,0.090000004,14.07999992,BT,Right,2,1,14.9,11,7,1,1,,1,,BT,0,3,1,123.598,650.0949097,0.507,0.817,1.611439842,74.1,keep,"Occasional samples with track ref marked as invalid, all else looks great",2.5,58.81571093,-111.5661008,329.7700903,
20050105131932,Q,QF29,2,depth sounder logging,WD,RG,8/16/2018,13:57:16,13:59:52,-6,0.090000004,14.07999992,BT,Left,2,0,14.9,7,11,1,1,,1,,BT,0,3,1,122.248,667.2148438,0.529,0.722,1.364839319,73.4,keep,"HDOP isn't good near left edge, Q seems too high",2,58.81566129,-111.5662703,352.7241725,
20050105132244,Q,QF29,3,depth sounder logging,WD,RG,8/16/2018,14:00:28,14:02:46,-6,0.090000004,14.07999992,BT,Right,2,0,14.8,8,6,1,1,,1,,BT,1,3,1,119.584,659.8688354,0.517,0.778,1.50483559,74.5,keep,"HDOP isn't great near left side, all else good",2,58.8157747,-111.5663142,341.211312,
20050105132505,Q,QF29,4,depth sounder logging,WD,RG,8/16/2018,14:02:49,14:05:24,-6,0.090000004,14.07999992,BT,Left,2,0,14.5,6,8,1,1,,1,,BT,0,3,1,115.555,660.2288818,0.526,0.67,1.273764259,71.7,keep,"HDOP isn't great near left side, few samples have track ref invalid errprs",2,58.81575741,-111.5663804,347.6104338,
20050105133113,Q,QF30,1,depth sounder logging,WD,RG,8/16/2018,14:08:57,14:11:48,-6,0.090000004,14.07999992,BT,Right,2,1,14.7,14,5,1,1,,1,,BT,0,3,1,144.066,645.2750854,0.545,0.751,1.377981651,68.9,keep,"Occasional samples with track ref marked as invalid, all else looks great",2.5,58.81418201,-111.558413,351.8192781,
20050105133406,Q,QF30,2,depth sounder logging,WD,RG,8/16/2018,14:11:51,14:15:16,-6,0.090000004,14.07999992,BT,Left,2,1,14.4,4,10,1,1,,1,,BT,0,3,1,143.435,623.6574707,0.544,0.69,1.268382353,70.3,keep,"Occasional samples with track ref marked as invalid, all else looks great",2.5,58.81410345,-111.5581947,339.1370723,
20050105134012,Q,QF31,1,depth sounder logging,WD,RG,8/16/2018,14:17:56,14:20:31,-6,0.090000004,14.07999992,BT,Left,2,1,14.7,6,12,1,1,,1,,BT,0,3,1,106.76,726.3312378,0.48,0.64,1.333333333,66.2,keep,"Occasional samples with track ref marked as invalid, all else looks great",2.5,58.81348931,-111.5526925,348.3349637,
20050105134251,Q,QF31,2,depth sounder logging,WD,RG,8/16/2018,14:20:35,14:22:55,-6,0.090000004,14.07999992,BT,Right,2,1,14.6,12,2.5,1,1,,1,,BT,1,3,1,102.85,736.1828003,0.473,0.738,1.5602537,65.6,keep,,3,58.81360082,-111.5526054,347.9563192,
20050105134750,Q,QF32,1,depth sounder logging,WD,RG,8/16/2018,14:25:35,14:28:09,-6,0.090000004,14.07999992,BT,Left,2,0,14.5,3,13,1,1,,1,,BT,1,3,1,124.537,470.0231628,0.691,0.766,1.10853835,75,keep,"HDOP too high near left edge, all else looks great",2,58.8107563,-111.5479308,324.87727,
20050105135027,Q,QF32,2,depth sounder logging,WD,RG,8/16/2018,14:28:12,14:31:09,-6,0.090000004,14.07999992,BT,Right,2,1,14.5,15,10,1,1,,1,,BT,0,3,1,138.272,520.7212524,0.62,0.664,1.070967742,75.1,keep,"Occasional samples with track ref marked as invalid, shape of profile looks different than other transect at same location",2,58.81102811,-111.5481326,323.0791152,
20050105135741,Q,QF33,1,depth sounder logging,WD,RG,8/16/2018,14:35:26,14:38:29,-6,0.090000004,14.07999992,BT,Right,2,0,14.2,8,10,1,1,,1,,BT,0,2,1,127.196,550.265625,0.64,0.664,1.0375,67.2,keep,"Boat velocity high on right side, velocity lines occasionally crooss & poor HDOP on left side & occasional samples with track ref marked as invalid",2,58.80773245,-111.5477248,352.2365448,
20050105140049,Q,QF33,2,depth sounder logging,WD,RG,8/16/2018,14:38:33,14:41:22,-6,0.090000004,14.07999992,BT,Left,2,0,14.5,11,9,1,1,,1,,BT,0,2,1,128.16,569.5743408,0.603,0.752,1.247097844,68,keep,Boat motion not always perp to velocity & bad HDOP near left edge,2,58.80782409,-111.5477776,343.5733146,
20050105140711,Q,QF34,1,depth sounder logging,WD,RG,8/16/2018,14:44:56,14:47:49,-6,0.090000004,14.07999992,BT,Right,2,1,14.4,4,14,1,1,,1,,BT,1,2,1,123.964,466.443634,0.706,0.698,0.988668555,73.4,keep,Velocity is not always perp to boat motion,2,58.80633711,-111.5423846,329.5085213,
20050105141024,Q,QF34,2,depth sounder logging,WD,RG,8/16/2018,14:48:08,14:50:54,-6,0.090000004,14.07999992,BT,Left,2,1,14.4,14,11,1,1,,1,,BT,0,3,1,129.069,501.1101685,0.69,0.664,0.962318841,68,keep,Occasional samples with track ref marked as invalid,2.5,58.80640913,-111.542088,345.9920022,
20050105141906,Q,QF35,1,depth sounder logging,WD,RG,8/16/2018,14:56:51,14:59:38,-6,0.090000004,14.07999992,BT,Left,2,1,14.3,2.5,8,0,1,"Left edge has 10 x 2 cells, but has a few additional cells that are 1 cell deep",1,,BT,1,3,1,110.993,472.743103,0.692,0.657,0.949421965,74.1,keep,"Left edge technically gets a score of zero, because one of the cells is only one cell deep, but there are still 10 other good cells which are at least two cells deep",3,58.80653605,-111.5293044,327.065998,
20050105142159,Q,QF35,2,depth sounder logging,WD,RG,8/16/2018,14:59:43,15:02:14,-6,0.090000004,14.07999992,BT,Right,2,1,14.4,8,7,1,1,,1,,BT,1,3,1,114.955,482.5159607,0.701,0.721,1.02853067,73.3,keep,,3,58.80648065,-111.5292231,338.203463,
20050105142715,Q,QF36,1,depth sounder logging,WD,RG,8/16/2018,15:05:01,15:07:32,-6,0.090000004,14.07999992,BT,Left,2,0,14.4,4,11,1,1,,1,,BT,1,2,1,117.18,496.66922,0.683,0.731,1.070278184,72.4,keep,"HDOP is really bad throughout, but that doesn't really impact things when using bottom tracking",2,58.80331511,-111.5286223,339.2577554,
20050105142951,Q,QF36,2,depth sounder logging,WD,RG,8/16/2018,15:07:35,15:10:17,-6,0.090000004,14.07999992,BT,Right,2,0,14.3,11,7,1,1,,1,,BT,0,2,1,118.678,498.4058533,0.709,0.66,0.930888575,72.7,keep,"HDOP not great near right edge, one sample is flagged as track ref invalid",2,58.80331342,-111.528688,353.4220769,
20050105143623,Q,QF37,1,depth sounder logging,WD,RG,8/16/2018,15:14:07,15:16:41,-6,0.090000004,14.07999992,BT,Left,2,1,14.3,8,8,1,1,,1,,BT,0,3,1,97.822,510.6596375,0.674,0.574,0.851632047,72.4,keep,"Occasional samples with track ref marked as invalid, all else looks great",2.5,58.79961382,-111.5327233,344.2479835,
20050105143903,Q,QF37,2,depth sounder logging,WD,RG,8/16/2018,15:16:48,15:18:53,-6,0.090000004,14.07999992,BT,Right,2,1,14.3,8,7,1,1,,1,,BT,0,3,1,97.561,519.5712891,0.649,0.702,1.081664099,74.7,keep,"Occasional samples with track ref marked as invalid, all else looks great",2.5,58.7995764,-111.5326409,337.1734481,
20050105144516,Q,QF38,1,depth sounder logging,WD,RG,8/16/2018,15:23:00,15:25:24,-6,0.090000004,14.07999992,BT,Right,2,1,14.1,8,10,1,1,,1,,BT,0,3,1,115.887,455.2700195,0.732,0.741,1.012295082,74.4,keep,"Occasional samples with track ref marked as invalid, all else looks great",2.5,58.79508499,-111.5350003,333.0698073,
20050105144744,Q,QF38,2,depth sounder logging,WD,RG,8/16/2018,15:25:29,15:28:09,-6,0.090000004,14.07999992,BT,Left,2,1,14.2,10,7,1,1,,1,,BT,0,3,1,115.207,455.1757813,0.737,0.716,0.971506106,75.4,keep,"Occasional samples with track ref marked as invalid, all else looks great",2.5,58.79513552,-111.5350239,335.6709005,
20050105145320,Q,QF39,1,depth sounder logging,WD,RG,8/16/2018,15:31:05,15:33:36,-6,0.090000004,14.07999992,BT,Right,2,1,14.2,6,5,1,1,,1,,BT,0,3,1,120.511,474.6134949,0.707,0.785,1.110325318,76.3,keep,"Occasional samples with track ref marked as invalid, all else looks great",2.5,58.79223352,-111.530621,335.7602383,
20050105145555,Q,QF39,2,depth sounder logging,WD,RG,8/16/2018,15:33:40,15:36:34,-6,0.090000004,14.07999992,BT,Left,2,1,14.1,5,6,1,1,,1,,BT,1,3,1,119.101,470.1342468,0.715,0.66,0.923076923,77.4,keep,,3,58.79221006,-111.5307367,336.1308474,
20050105150751,T,QF40,1,depth sounder logging,WD,RG,8/16/2018,15:45:36,15:46:01,-6,0.090000004,14.07999992,BT,Left,,0,14.3,0,0,0,0,,,,BT,,,,0,0,0,0,,0,remove,test observation,1,0,4.90469E-11,0,
20050105151044,Q,QF40,2,depth sounder logging,WD,RG,8/16/2018,15:48:29,15:51:12,-6,0.090000004,14.10000038,BT,Right,2,1,14.2,15.5,4,1,1,,1,,BT,0,3,1,110.278,547.444458,0.724,0.605,0.835635359,69.8,remove,outlier,1,58.79412632,-111.5204243,403.1134372,
20050105151330,Q,QF40,3,depth sounder logging,WD,RG,8/16/2018,15:51:14,15:53:27,-6,0.090000004,14.10000038,BT,Left,2,1,14.2,5,12.5,1,1,,1,,BT,1,3,1,103.822,538.663147,0.65,0.676,1.04,73,keep,,3,58.79430837,-111.5199836,350.7458724,
20050105151856,Q,QF40,4,depth sounder logging,WD,RG,8/16/2018,15:56:41,15:59:02,-6,0.090000004,14.10000038,BT,Right,1,1,14.6,12.39999962,6,1,1,,1,,BT,1,3,1,102.485,547.90625,0.642,0.666,1.037383178,64.4,keep,,3,58.79434211,-111.5198673,351.5056306,
20050105152120,Q,QF40,5,depth sounder logging,WD,RG,8/16/2018,15:59:04,16:01:40,-6,0.090000004,14.10000038,BT,Left,2,1,14.6,6,8,1,1,,1,,BT,1,3,1,107.683,519.6315918,0.651,0.668,1.026113671,72,keep,,3,58.79450992,-111.5194636,338.0567094,
20050105152744,Q,QF41,1,depth sounder logging,WD,RG,8/16/2018,16:05:28,16:08:33,-6,0.090000004,14.10000038,BT,Left,2,1,14.4,2.5,7,1,1,,1,,BT,0,2,1,115.27,463.3215332,0.709,0.678,0.956276446,74.3,keep,Boat motion not always perp to velocity & occasional samples with invalid track references,2,58.79632205,-111.5123159,328.36455,
20050105153051,Q,QF41,2,depth sounder logging,WD,RG,8/16/2018,16:08:36,16:10:37,-6,0.090000004,14.10000038,BT,Right,2,1,14.5,8,4,1,1,,1,,BT,0,3,1,124.16,517.3074341,0.616,0.932,1.512987013,75.1,keep,"Q seems low, however the only flag is occasional samples with bad track references",2,58.79625802,-111.5124203,318.5278164,
20050105163258,Q,QF42,1,depth sounder logging,WD,RG,8/16/2018,17:10:42,17:14:43,-6,0.050000001,14.07999992,BT,Left,1,0,14.4,4.5,11,0,1,"Left edge has 10 x 2 cells, but has a few additional cells that are 1 cell deep",1,,BT,1,2,0,132.467,520.6723022,0.66,0.552,0.836363636,75.7,keep,Q looks reasonable but boat  motion is not always perp to velocity & there are 9 consecutive sample w/ bad bottom tracking. HDOP is too high near left edge,2,58.79439092,-111.5052877,343.7455466,
20050105163703,Q,QF42,2,depth sounder logging,WD,RG,8/16/2018,17:14:47,17:17:19,-6,0.050000001,14.07999992,BT,Right,2,0,14.4,11,4.5,1,1,,1,,BT,1,3,1,135.518,512.6622314,0.673,0.844,1.254086181,76,keep,HDOP is too high near left edge & there are occasional samples with invalid track references,2,58.79441274,-111.5051994,344.8953512,
20050105164245,T,QF43,1,depth sounder logging,WD,RG,8/16/2018,17:20:30,17:20:54,-6,0.050000001,14.07999992,BT,Right,,0,14.4,10,4.5,0,1,,,,BT,,,,33.017,33.74980927,0,0.761,65535,0,remove,test observation,1,58.79215569,-111.5016787,0,
20050105164344,Q,QF43,2,depth sounder logging,WD,RG,8/16/2018,17:21:28,17:23:37,-6,0.050000001,14.07999992,BT,Right,2,1,14.1,6,4.5,1,1,,1,,BT,0,3,1,103.826,568.5256958,0.596,0.809,1.35738255,76.8,keep,Occasional samples with invalid track references,2.5,58.79156863,-111.5015743,338.60028,
20050105164557,Q,QF43,3,depth sounder logging,WD,RG,8/16/2018,17:23:41,17:26:21,-6,0.050000001,14.07999992,BT,Left,2,1,14.3,4.5,6,1,1,,1,,BT,0,3,1,107.4,555.9459839,0.603,0.662,1.097844113,77.2,keep,Occasional samples with invalid track references,2.5,58.79142509,-111.5013406,335.3828571,
20050105165155,Q,QF44,1,depth sounder logging,WD,RG,8/16/2018,17:29:39,17:32:06,-6,0.050000001,14.07999992,BT,Right,2,0,14.1,6,4.5,1,1,,1,,BT,0,3,1,106.382,529.9443359,0.652,0.746,1.144171779,75.3,keep,HDOP is too high near left edge & there are occasional samples with invalid track references,2,58.79191745,-111.491913,345.5490453,
20050105165426,Q,QF44,2,depth sounder logging,WD,RG,8/16/2018,17:32:10,17:35:14,-6,0.050000001,14.07999992,BT,Left,2,0,14.1,5,7,1,1,,1,,BT,0,3,1,115.965,545.2804565,0.625,0.592,0.9472,76,keep,HDOP is too high near left edge & there are occasional samples with invalid track references,2,58.79209659,-111.4914326,341.0453599,
20050105170107,Q,QF45,1,depth sounder logging,WD,RG,8/16/2018,17:38:51,17:42:01,-6,0.050000001,14.07999992,BT,Right,2,0,14.3,9,8.5,1,1,,1,,BT,0,3,1,123.253,490.5233765,0.69,0.581,0.842028986,71.9,keep,HDOP is too high near center of channel & several samples have invalid track references. Q looks good!,2,58.79452572,-111.4862431,338.577312,
20050105170420,Q,QF45,2,depth sounder logging,WD,RG,8/16/2018,17:42:05,17:44:59,-6,0.050000001,14.07999992,BT,Left,2,0,14.2,8.5,9,1,1,,1,,BT,0,3,1,120.012,495.2804565,0.696,0.6,0.862068966,73.9,keep,HDOP is too high near edges of channel & several samples have invalid track references. Q looks good!,2,58.79477512,-111.4856248,344.5872342,
