Filename,Measurement_type,Location,Measurement_number,Comments,Party,Boat_motor,Date,Start_time,End_time,Time_zone,Transducer_depth,Mag_declination,Track_ref,Start_bank,GPS_quality,HDOP,Voltage,L_edge_dist,R_edge_dist,L_edge_Qual,R_edge_Qual,Edge_notes,Depth_ref_invalid,Depth_notes,Depth_reference,Track_ref_invalid,Veloc_vector,Veloc_SNR,Width,Area,Veloc_avg,Boat_veloc_avg,Boat_water_ratio,Per_Measured,Keep_or_remove,Final_notes,Quality,Latitude,Longitude,Q,Mat_export
20050109114111,q,QF49,1,depth sounder logging,WD,RG,8/20/2018,12:18:56,12:22:04,-6,0.050000001,14.07999992,BT,Right,2,0,14.8,1,3.299999952,1,1,,1,,BT,0,3,1,118.972,530.9033203,0.647,0.656,1.013910355,74.6,1,bad HDOP; track ref invalid,2,58.78446962,-111.4525275,343.5775873,
20050109114422,q,QF49,2,depth sounder logging,WD,RG,8/20/2018,12:22:07,12:25:09,-6,0.050000001,14.07999992,BT,Left,2,0,14.7,3.5,1,1,1,,1,,BT,0,3,1,120.221,544.8077393,0.672,0.661,0.983630952,74.7,1,bad HDOP; track ref invalid,2,58.78438831,-111.45254,366.2250625,
20050109115250,q,QF50,1,depth sounder logging,WD,RG,8/20/2018,12:30:35,12:33:43,-6,0.050000001,14.07999992,BT,Right,2,1,14.6,1,2.5,1,1,,1,,BT,0,2,0,115.282,530.3254395,0.603,0.686,1.137645108,75.1,0,"beam separation, track ref invalid; veloc vectors cross",1,58.77861432,-111.4463442,320.0086622,
20050109115602,q,QF50,2,depth sounder logging,WD,RG,8/20/2018,12:33:47,12:36:50,-6,0.050000001,14.07999992,BT,Left,2,1,14.5,2.5,1,1,1,,1,,BT,1,3,1,119.438,550.0968628,0.66,0.676,1.024242424,75.6,1,,3,58.77861985,-111.4465588,363.0899057,
20050109115923,t,QF50,3,depth sounder logging,WD,RG,8/20/2018,12:37:08,12:38:40,-6,0.050000001,14.07999992,BT,Right,2,1,14.5,1,2.5,0,1,,0,,BT,0,1,1,50.01,201.214325,0.427,0.621,1.454332553,76.6,0,width is wrong,1,58.77867884,-111.4457611,85.9524264,
20050109120158,q,QF50,4,depth sounder logging,WD,RG,8/20/2018,12:39:42,12:42:26,-6,0.050000001,14.07999992,BT,Right,2,1,14.4,1,2,1,0,R edge missing cells in 2 readings,1,,BT,0,3,1,115.543,535.315918,0.68,0.738,1.085294118,74.7,1,R edge missing cells; track ref invalid,2,58.77845462,-111.446325,364.123106,
20050109120447,q,QF50,5,depth sounder logging,WD,RG,8/20/2018,12:42:32,12:45:27,-6,0.050000001,14.07999992,BT,Left,2,1,14.3,2.700000048,5,1,1,,1,,BT,0,3,1,119.738,529.4694824,0.669,0.662,0.989536622,74.3,1,track ref invalid,2.5,58.77840798,-111.4464634,354.0235284,
20050109121133,q,QF51,1,depth sounder logging,WD,RG,8/20/2018,12:49:19,12:51:49,-6,0.150000006,14.10000038,BT,Right,2,1,14.3,6,1.200000048,1,1,R edge drift 5m,1,,BT,1,3,1,106.929,601.6413574,0.633,0.691,1.091627172,74.6,1,,3,58.77351499,-111.4418738,381.1082385,
20050109121408,q,QF51,2,depth sounder logging,WD,RG,8/20/2018,12:51:52,12:55:01,-6,0.150000006,14.10000038,BT,Left,2,1,14.3,1.200000048,6,1,1,,1,,BT,0,3,1,105.605,598.0413818,0.607,0.547,0.901153213,74.8,1,,2.5,58.77345287,-111.4420028,362.8285058,
20050109122140,q,QF52,1,depth sounder logging,WD,RG,8/20/2018,12:59:25,13:01:53,-6,0.150000006,14.07999992,BT,Right,2,1,15.5,1,13.39999962,1,0,R edge two readings w zero cells,1,,BT,0,3,1,103.601,563.5143433,0.665,0.647,0.972932331,72.8,1,R edge bad; track ref invalid,2,58.77184803,-111.4326406,374.9273297,
20050109122412,q,QF52,2,depth sounder logging,WD,RG,8/20/2018,13:01:56,13:04:44,-6,0.150000006,14.07999992,BT,Left,2,1,15.4,13.39999962,1,1,1,,1,,BT,0,3,1,106.28,545.6676636,0.684,0.58,0.847953216,72.1,1,,2.5,58.77190318,-111.4322949,373.0571441,
20050109123045,q,QF53,1,depth sounder logging,WD,RG,8/20/2018,13:08:29,13:10:29,-6,0.150000006,14.07999992,BT,Right,2,1,15.3,8,10.39999962,1,1,,1,,BT,1,3,1,83.896,561.0941162,0.634,0.603,0.951104101,73.2,1,,3,58.77087492,-111.4246181,355.8373026,
20050109123248,q,QF53,2,depth sounder logging,WD,RG,8/20/2018,13:10:32,13:12:22,-6,0.150000006,14.07999992,BT,Left,2,1,15,10.39999962,1,1,1,,1,,BT,0,3,1,74.953,553.5812988,0.67,0.595,0.888059701,71.9,1,,2.5,58.77083234,-111.4247113,370.9838681,
20050109123734,q,QF54,1,depth sounder logging,WD,RG,8/20/2018,13:15:19,13:17:47,-6,0.150000006,14.07999992,BT,Right,2,1,15.1,1,8.5,1,1,,1,,BT,0,3,1,105.666,553.5214233,0.656,0.724,1.103658537,73.8,1,,2.5,58.76772045,-111.4222553,363.3366267,
20050109124006,q,QF54,2,depth sounder logging,WD,RG,8/20/2018,13:17:50,13:20:50,-6,0.150000006,14.07999992,BT,Left,2,1,15,5,1,1,1,,1,,BT,1,3,1,102.426,532.8328247,0.682,0.577,0.846041056,73.8,1,,3,58.76770534,-111.4224639,363.5200298,
20050109124722,q,QF55,1,depth sounder logging,WD,RG,8/20/2018,13:25:07,13:27:55,-6,0.150000006,14.07999992,BT,Right,2,1,14.9,1,1,0,1,L edge missing a few cells,1,,BT,0,3,1,95.229,550.9436035,0.672,0.651,0.96875,74.5,1,L edge missing some cells,2,58.76489655,-111.4146387,370.3012492,
20050109125013,q,QF55,2,depth sounder logging,WD,RG,8/20/2018,13:27:58,13:30:26,-6,0.150000006,14.07999992,BT,Left,2,1,14.9,2,11.39999962,1,1,L edge 5m drift,1,,BT,0,3,1,104.9,559.0518799,0.662,0.696,1.051359517,72.1,1,L edge drift,2,58.76478941,-111.4143319,369.8388008,
20050109130310,q,QF56,1,depth sounder logging,WD,RG,8/20/2018,13:40:55,13:43:40,-6,0.150000006,14.07999992,BT,Right,2,1,14.8,1,4,1,1,,1,,BT,0,3,1,112.905,588.1320801,0.622,0.695,1.117363344,74.2,1,,2.5,58.75614549,-111.3993591,365.8840115,
20050109130558,q,QF56,2,depth sounder logging,WD,RG,8/20/2018,13:43:43,13:46:37,-6,0.150000006,14.07999992,BT,Left,2,1,14.7,5,8,1,1,,1,,BT,0,3,1,116.199,587.2960815,0.606,0.609,1.004950495,73.9,1,,2.5,58.75597381,-111.399403,355.8379054,
20050109131343,q,QF57,1,depth sounder logging,WD,RG,8/20/2018,13:51:28,13:54:27,-6,0.150000006,14.07999992,BT,Right,2,0,14.7,5.5,9,1,1,,1,,BT,0,3,1,106.101,587.2196045,0.622,0.585,0.940514469,74.8,1,track ref invalid; HDOP=2 during transect,2.5,58.75183552,-111.4001237,365.3217988,
20050109131645,q,QF57,2,depth sounder logging,WD,RG,8/20/2018,13:54:30,13:57:07,-6,0.150000006,14.07999992,BT,Left,2,0,14.7,10,1.5,1,1,,1,,BT,0,3,1,105.146,596.7995605,0.632,0.66,1.044303797,75,1,track ref invalid; HDOP=2 during transect(but doesn't matter bc using BT),2.5,58.75184419,-111.4000681,377.1749758,
20050109132544,q,QF58,1,depth sounder logging,WD,RG,8/20/2018,14:03:29,14:06:11,-6,0.150000006,14.07999992,BT,Right,2,0,14.5,9.800000191,3,1,1,,1,,BT,0,3,1,104.805,518.6795654,0.722,0.709,0.98199446,73.1,1,track ref invalid; HDOP=2 during transect (but doesn't matter bc using BT),2.5,58.75137973,-111.4104632,374.5922093,
20050109132830,q,QF58,2,depth sounder logging,WD,RG,8/20/2018,14:06:15,14:08:55,-6,0.150000006,14.07999992,BT,Left,2,0,14.5,3.5,10.5,1,1,,1,,BT,1,3,1,111.656,544.7022095,0.674,0.675,1.00148368,73.3,1,HDOP=2 during transect (but doesn't matter bc using BT),3,58.75142884,-111.4101517,366.8994733,
20050109133509,q,QF59,1,depth sounder logging,WD,RG,8/20/2018,14:12:54,14:15:17,-6,0.150000006,14.07999992,BT,Right,2,0,14.5,9.800000191,6,1,1,,1,,BT,1,3,1,107.275,541.3583984,0.676,0.7,1.035502959,73.3,1,HDOP=2 during transect (but doesn't matter bc using BT),3,58.75047337,-111.4187309,366.1339955,
20050109133736,q,QF59,2,depth sounder logging,WD,RG,8/20/2018,14:15:20,14:17:56,-6,0.150000006,14.07999992,BT,Left,2,0,14.2,6,8,1,1,,1,,BT,0,3,1,108.632,538.6407471,0.69,0.663,0.960869565,74.5,1,track ref invalid; HDOP=2 during transect (but doesn't matter bc using BT),2.5,58.75056244,-111.4185986,371.7473989,
20050109134232,q,QF60,1,depth sounder logging,WD,RG,8/20/2018,14:20:17,14:22:44,-6,0.150000006,14.07999992,BT,Right,2,1,14.5,7,7,1,1,,1,,BT,1,3,1,104.599,577.0167236,0.653,0.633,0.969372129,75.1,1,,3,58.74708784,-111.4193672,376.789037,
20050109134503,q,QF60,2,depth sounder logging,WD,RG,8/20/2018,14:22:47,14:25:18,-6,0.150000006,14.07999992,BT,Left,2,1,14.2,7,10.39999962,1,1,,1,,BT,0,3,1,104.926,573.6650391,0.621,0.6,0.966183575,73.6,1,,2.5,58.74694874,-111.4193497,356.5048693,
20050109135108,q,QF61,1,depth sounder logging,WD,RG,8/20/2018,14:28:52,14:31:32,-6,0.150000006,14.07999992,BT,Right,2,1,14.4,5,7,1,1,,1,,BT,0,3,1,122.495,562.8262939,0.679,0.726,1.06921944,73.7,1,,2.5,58.74365494,-111.4144597,381.9859622,
20050109135351,q,QF61,2,depth sounder logging,WD,RG,8/20/2018,14:31:36,14:35:01,-6,0.150000006,14.07999992,BT,Left,2,1,14,8,7,1,1,,1,,BT,0,3,1,130.706,562.6283569,0.676,0.603,0.892011834,72.8,1,,2.5,58.74348622,-111.4141935,380.4084258,
20050109140146,q,QF62,1,depth sounder logging,WD,RG,8/20/2018,14:39:31,14:42:35,-6,0.150000006,14.07999992,BT,Right,2,1,14.4,1,2,1,1,R edge 5m drift#,1,,BT,0,2,1,100.683,559.2859497,0.649,0.583,0.898305085,74.8,1,"track ref invalid, veloc not perfect",1,58.73877028,-111.4093642,362.9949004,
20050109140454,q,QF62,2,depth sounder logging,WD,RG,8/20/2018,14:42:38,14:45:09,-6,0.150000006,14.07999992,BT,Left,2,1,14,2.5,11,1,1,L edge 5m drift,1,,BT,1,2,1,111.675,586.590332,0.627,0.699,1.114832536,73.8,1,veloc not perfect,2,58.73872473,-111.4094902,367.7435644,
20050109141130,q,QF63,1,depth sounder also logging,WD,RG,8/20/2018,14:49:15,14:51:23,-6,0.150000006,14.07999992,BT,Right,2,0,15.9,4.5,7,1,1,,1,,BT,0,3,1,96.368,542.3122559,0.687,0.704,1.024745269,71.3,1,"HDOP >2 during transect, but no matter bc BT",2.5,58.73439789,-111.4155414,372.3704456,
20050109141341,q,QF63,2,depth sounder also logging,WD,RG,8/20/2018,14:51:26,14:54:00,-6,0.150000006,14.07999992,BT,Left,2,1,15.6,8,5.5,1,1,,1,,BT,1,3,1,96.909,569.0635376,0.682,0.575,0.843108504,71,1,,3,58.73449424,-111.4153935,388.3764741,
20050109142606,q,QF64,1,depth sounder also logging,WD,RG,8/20/2018,15:03:51,15:06:14,-6,0.090000004,14.10000038,BT,Right,2,1,15.5,5,5,1,1,R edge 6m drift,1,,BT,1,3,1,105.118,558.1965332,0.661,0.73,1.104387292,76.7,1,,2.5,58.73037042,-111.418554,368.9900841,
20050109142835,q,QF64,2,depth sounder also logging,WD,RG,8/20/2018,15:06:19,15:09:13,-6,0.090000004,14.10000038,BT,Left,2,1,15.2,5.5,12.30000019,1,1,,1,,BT,0,3,1,111.496,565.1842041,0.655,0.563,0.859541985,75.1,1,,3,58.73028326,-111.4185627,370.3194859,
20050109143605,q,QF65,1,depth sounder also logging,WD,RG,8/20/2018,15:13:50,15:16:36,-6,0.090000004,14.10000038,BT,Right,2,1,15.3,4.5,5.5,1,1,,1,,BT,1,3,1,96.242,555.5291138,0.661,0.557,0.842662632,74.2,1,,3,58.72572133,-111.4185593,367.4085249,
20050109143855,q,QF65,2,depth sounder also logging,WD,RG,8/20/2018,15:16:39,15:19:33,-6,0.090000004,14.10000038,BT,Left,2,1,15,6,6,1,1,,1,,BT,0,2,1,98.727,564.711792,0.66,0.525,0.795454545,73.9,1,veloc not perfect,2,58.72570941,-111.4185184,372.526727,
20050109144558,q,QF66,1,depth sounder also logging,WD,RG,8/20/2018,15:23:42,15:26:14,-6,0.090000004,14.10000038,BT,Right,2,1,15.1,6,4,1,1,R edge 5m drift#,1,,BT,0,2,1,108.964,548.5795898,0.671,0.702,1.046199702,75.7,1,"edge drift; veloc not perfect, track ref invalid",1,58.72028848,-111.4210926,367.903529,
20050109144832,q,QF66,2,depth sounder also logging,WD,RG,8/20/2018,15:26:17,15:29:01,-6,0.090000004,14.10000038,BT,Left,2,1,15.1,5,7,1,1,L edge 5m drift,1,,BT,0,2,1,110.312,553.6936646,0.667,0.645,0.967016492,75.9,1,"edge drift; veloc not perfect, track ref invalid",1,58.72028703,-111.4211298,369.5798701,
20050109145617,q,QF67,1,depth sounder also logging,WD,RG,8/20/2018,15:34:01,15:36:21,-6,0.090000004,14.10000038,BT,Right,2,1,15,1,2,1,1,,1,,BT,1,3,1,95.062,579.7098999,0.634,0.713,1.124605678,76.9,1,,3,58.71486849,-111.4192497,367.3627233,
20050109145841,q,QF67,2,depth sounder also logging,WD,RG,8/20/2018,15:36:25,15:38:57,-6,0.090000004,14.10000038,BT,Left,2,1,14.9,2,5.5,1,1,,1,,BT,0,3,1,97.766,582.5935669,0.622,0.641,1.030546624,76.7,1,,2.5,58.71468432,-111.4191304,362.5392295,
20050109150435,q,QF68,1,depth sounder also logging,WD,RG,8/20/2018,15:42:19,15:45:34,-6,0.090000004,14.10000038,BT,Right,2,1,14.9,6,9,1,1,,1,,BT,0,1,1,100.727,540.1334839,0.659,0.457,0.693474962,76.1,1,spikes in veloc profile,1,58.7117994,-111.4116926,355.7805343,
20050109150755,q,QF68,2,depth sounder also logging,WD,RG,8/20/2018,15:45:39,15:48:09,-6,0.090000004,14.10000038,BT,Left,2,1,14.8,10,5,1,1,,1,,BT,0,3,1,105.389,549.7244263,0.671,0.615,0.916542474,76.6,1,,2.5,58.71167866,-111.4114547,368.9587119,
20050109151320,q,QF69,1,depth sounder also logging,WD,RG,8/20/2018,15:51:05,15:53:33,-6,0.090000004,14.10000038,BT,Right,2,1,14.8,10,5.5,1,1,R edge 5m drift#,1,,BT,1,3,1,102.548,595.2064209,0.595,0.659,1.107563025,74.9,1,,3,58.70830036,-111.4090886,354.211638,
20050109151604,q,QF69,2,depth sounder also logging,WD,RG,8/20/2018,15:53:49,15:56:19,-6,0.090000004,14.10000038,BT,Left,2,1,14.8,9,10.5,1,1,L edge 5m drift,1,,BT,1,3,1,104.955,602.4492188,0.599,0.586,0.978297162,73.8,1,,3,58.70829412,-111.4091523,360.9406022,
20050109152237,q,QF70,1,depth sounder also logging,WD,RG,8/20/2018,16:00:22,16:02:35,-6,0.090000004,14.10000038,BT,Right,2,1,14.5,3,1,1,1,R edge 5m drift#,1,,BT,1,1,1,94.425,681.8840332,0.536,0.785,1.464552239,72.6,1,on sandbar; veloc nearly zero for 1/3 of transect,1,58.70292792,-111.4069194,365.7129959,
20050109152453,q,QF70,2,depth sounder also logging,WD,RG,8/20/2018,16:02:38,16:05:06,-6,0.090000004,14.10000038,BT,Left,2,1,14.8,1,12,1,1,,1,,BT,1,1,1,91.95,683.5389404,0.518,0.595,1.148648649,72.2,1,on sandbar; veloc nearly zero for 1/3 of transect,1,58.70277924,-111.4069575,353.9430618,
20050109153339,q,QF71,1,depth sounder also logging,WD,RG,8/20/2018,16:11:25,16:14:50,-6,0.090000004,14.10000038,BT,Right,2,1,14.7,7,9,1,1,,1,,BT,0,3,1,127.404,574.1461792,0.628,0.572,0.910828025,73.5,1,,2.5,58.70548486,-111.3988425,360.3012333,
20050109153708,q,QF71,2,depth sounder also logging,WD,RG,8/20/2018,16:14:53,16:18:19,-6,0.090000004,14.10000038,BT,Left,2,1,14.4,10,8,1,1,,1,,BT,1,3,1,141.788,598.9243164,0.613,0.617,1.006525285,74.8,1,,3,58.70568169,-111.3984007,366.9659109,
20050109154501,q,QF72,1,depth sounder also logging,WD,RG,8/20/2018,16:22:46,16:25:39,-6,0.090000004,14.10000038,BT,Right,2,1,14.7,10.5,5.5,1,1,,1,,BT,0,2,1,129.623,605.1879272,0.598,0.708,1.183946488,74.3,1,track ref invalid; veloc not perfect,2,58.70569256,-111.3918841,361.6671819,
20050109154758,t,QF72,2,depth sounder also logging,WD,RG,8/20/2018,16:25:42,16:26:30,-6,0.090000004,14.10000038,BT,Left,,0,14.6,5.199999809,10.5,1,0,,,,BT,,,,30.148,11.48812103,0,0.368,65535,0,0,,,58.70566845,-111.3929468,0,
20050109154930,q,QF72,3,depth sounder also logging,WD,RG,8/20/2018,16:27:15,16:29:44,-6,0.090000004,14.10000038,BT,Left,2,1,14.7,3.5,18.39999962,1,1,,1,,BT,1,3,1,127.456,603.7786865,0.599,0.715,1.193656093,74.4,1,,3,58.70573967,-111.3921941,361.5789503,
20050109155658,q,QF73,4,depth sounder also logging,TL,RG,8/20/2018,16:34:42,16:37:07,-6,0.090000004,14.10000038,BT,Right,2,1,14.6,1,6,1,1,L edge 5m drift,1,,BT,1,2,1,120.157,579.0454102,0.646,0.838,1.297213622,75.2,1,veloc not perf,2,58.70099165,-111.3916038,374.2339735,
20050109155925,q,QF73,5,depth sounder also logging,TL,RG,8/20/2018,16:37:10,16:40:11,-6,0.090000004,14.10000038,BT,Left,2,1,14.6,5,1,1,1,,1,,BT,1,3,1,122.131,582.9391479,0.633,0.663,1.047393365,75.5,1,,3,58.70097016,-111.3916388,369.2530387,
20050109160704,q,QF_74,1,,TL,RG,8/20/2018,16:44:49,16:47:04,-6,0.07,14.10000038,BT,Right,2,1,15.4,1,6,1,1,,1,,BT,0,3,1,100.547,547.6787109,0.661,0.72,1.089258699,76.3,1,,2.5,58.69471777,-111.3887319,362.1641983,
20050109160923,q,QF_74,2,,TL,RG,8/20/2018,16:47:07,16:49:37,-6,0.07,14.10000038,BT,Left,2,1,15.2,6,10,1,1,,1,,BT,0,2,1,107.123,557.4043579,0.657,0.608,0.925418569,75.8,1,veloc had turbulent section,2,58.69476298,-111.3887914,365.9573972,
20050109161823,q,QF_75,1,,TL,RG,8/20/2018,16:56:08,16:58:36,-6,0.07,14.10000038,BT,Right,2,1,15.1,1,4,1,1,,1,,BT,0,2,1,104.955,563.4182739,0.646,0.723,1.119195046,74.8,1,veloc had one extra fast section; track ref invalid,2,58.68722999,-111.382872,364.2292454,
20050109162055,q,QF_75,2,,TL,RG,8/20/2018,16:58:40,17:01:16,-6,0.07,14.10000038,BT,Left,2,1,14.9,3,8,1,1,,1,,BT,1,3,1,106.015,565.8665771,0.637,0.636,0.998430141,74.4,1,,3,58.68721078,-111.3829827,360.465255,
20050109162702,q,QF_76,1,,TL,RG,8/20/2018,17:04:46,17:06:52,-6,0.07,14.10000038,BT,Right,2,1,14.8,1,8,1,1,,1,,BT,0,3,1,81.388,577.6755371,0.597,0.624,1.045226131,77.1,1,,2.5,58.68242209,-111.3798573,344.829376,
20050109162910,q,QF_76,2,,TL,RG,8/20/2018,17:06:54,17:09:05,-6,0.07,14.10000038,BT,Left,2,1,14.9,8,8,1,1,,1,,BT,0,3,1,91.726,604.4458618,0.602,0.594,0.986710963,76.7,1,,2.5,58.68236866,-111.3799036,363.6344256,
20050109163447,q,QF_77,1,,TL,RG,8/20/2018,17:12:32,17:14:47,-6,0.07,14.10000038,BT,Right,2,0,14.8,10,12,1,1,,1,,BT,0,3,1,107.36,534.2792358,0.685,0.64,0.934306569,72.9,1,"HDOP bad, but no matter bc BT",2.5,58.68124931,-111.3724618,365.9749075,
20050109163706,q,QF_77,2,,TL,RG,8/20/2018,17:14:50,17:16:56,-6,0.07,14.10000038,BT,Left,2,1,14.7,12,12,1,1,,1,,BT,1,3,1,105.889,534.3085938,0.668,0.664,0.994011976,72.3,1,,3,58.68122855,-111.3722919,357.0695,
