Filename,Measurement_type,Location,Measurement_number,Comments,Party,Boat_motor,Date,Start_time,End_time,Time_zone,Transducer_depth,Mag_declination,Track_ref,Start_bank,GPS_quality,HDOP,Voltage,L_edge_dist,R_edge_dist,L_edge_Qual,R_edge_Qual,Edge_notes,Depth_ref_invalid,Depth_notes,Depth_reference,Track_ref_invalid,Veloc_vector,Veloc_SNR,Width,Area,Veloc_avg,Boat_veloc_avg,Boat_water_ratio,Per_Measured,Keep_or_remove,Final_notes,Quality,Latitude,Longitude,Q,Mat_export
20050108092440,q,RC35,2,depth sounder logging,WD,RG,8/19/2018,10:02:24,10:06:53,-6,0.079999998,13.94999981,BT,Right,2,1,15,12,2,1,1,,1,,BT,0,2,1,221.139,1515.153931,0.556,0.816,1.467625899,77.8,1,track ref invalid; veloc not perfect,2,58.74690349,-111.198548,842.3060183,x
20050108092617,q,RC24,2,depth sounder logging,WD,RG,8/19/2018,10:04:02,10:05:52,-6,0.079999998,13.94999981,BT,Left,2,1,14.7,5,7.5,1,1,L edge irregular bathy,1,,BT,0,2,1,62.012,115.5689697,0.303,0.532,1.755775578,74.4,1,track ref invalid; boat veloc not quite straight,2,58.80095453,-111.2513693,35.06058889,x
20050108092951,q,RC25,1,depth sounder logging,WD,RG,8/19/2018,10:07:36,10:09:38,-6,0.079999998,13.94999981,BT,Right,2,1,14.4,5,7,1,1,R edge 6m drift,1,,BT,1,2,1,87.233,783.1345215,0.499,0.654,1.310621242,71.9,1,veloc not perfect,2,58.80001299,-111.2516655,390.9187554,x
20050108093157,q,RC25,2,depth sounder logging,WD,RG,8/19/2018,10:09:42,10:11:42,-6,0.079999998,13.94999981,BT,Left,2,1,14.6,7,7,1,1,,1,,BT,1,3,1,87.458,821.5577393,0.474,0.639,1.348101266,70.6,1,,3,58.79987737,-111.2515977,389.3945089,x
20050108093704,q,RC26,1,depth sounder logging,WD,RG,8/19/2018,10:14:49,10:16:49,-6,0.079999998,13.94999981,BT,Left,2,1,14.6,1,5,1,1,,1,,BT,1,3,1,88.887,766.5773926,0.53,0.75,1.41509434,73.2,1,,3,58.79791006,-111.2440608,406.3616608,x
20050108093907,q,RC26,2,depth sounder logging,WD,RG,8/19/2018,10:16:52,10:18:46,-6,0.079999998,13.94999981,BT,Right,2,1,14.6,6,4,1,1,,1,,BT,0,2,1,86.63,768.4788208,0.513,0.682,1.329434698,73.8,1,track ref invalid; veloc not perfect,2,58.79794279,-111.2440175,394.2834814,x
20050108094055,q,RC36,1,depth sounder logging,WD,RG,8/19/2018,10:18:39,10:24:00,-6,0.079999998,13.94999981,BT,Right,1,1,14.9,6,3,1,1,,1,,BT,0,3,1,243.133,1379.682129,0.631,0.789,1.250396197,78.5,,"Everything good, except min GPS quality is 1, not 2",2,58.72903687,-111.1946684,871.1759408,x
20050108094112,q,RC26,2,depth sounder logging,WD,RG,8/19/2018,10:18:56,10:18:58,-6,0.079999998,13.94999981,BT,Left,,0,14.6,4,6,0,0,,,,BT,,,,10.113,0.010981001,0,0.105,65535,0,0,,1,58.79779333,-111.2447009,0,x
20050108094323,q,RC33,1,depth sounder logging,WD,RG,8/19/2018,10:21:08,10:26:39,-6,0.079999998,13.94999981,BT,Right,2,1,14.5,10,3,1,1,,1,,BT,1,2,1,258.746,1395.926636,0.624,0.766,1.227564103,77.6,1,Veloc has anomalies,2,58.77745954,-111.2046153,871.2295013,x
20050108094329,q,RC27,1,depth sounder logging,WD,RG,8/19/2018,10:21:14,10:22:44,-6,0.079999998,13.94999981,BT,Left,2,1,14.6,2.5,4,0,1,L edge has sparse readings,1,,BT,0,3,1,44.904,103.0230408,0.369,0.544,1.474254743,73.6,0,L edge has cells w < 2 readings,1,58.79725292,-111.2413838,38.01869633,x
20050108094502,q,RC27,2,depth sounder logging,WD,RG,8/19/2018,10:22:47,10:24:18,-6,0.079999998,13.94999981,BT,Right,2,1,14.6,5,4,1,1,,1,,BT,0,2,1,44.159,102.8887939,0.394,0.454,1.152284264,74,1,"track ref invalid, veloc not perfect",2,58.79719033,-111.2414057,40.51816305,x
20050108094619,q,RC36,2,depth sounder logging,WD,RG,8/19/2018,10:24:04,10:28:19,-6,0.079999998,13.94999981,BT,Left,2,1,14.7,3,4.5,1,1,,1,,BT,1,3,1,219.989,1357.400879,0.632,0.893,1.412974684,78.2,1,,3,58.72953997,-111.1940921,857.5824447,x
20050108094858,q,RC33,2,depth sounder logging,WD,RG,8/19/2018,10:26:42,10:31:45,-6,0.079999998,13.94999981,BT,Left,2,1,14.3,3,12,1,1,,1,,BT,0,3,1,257.027,1402.35022,0.63,0.836,1.326984127,78.1,1,all good except track ref invalid,2.5,58.77769747,-111.2049895,883.3844266,x
20050108094926,q,RC28,1,depth sounder logging,WD,RG,8/19/2018,10:27:11,10:29:23,-6,0.079999998,13.94999981,BT,Right,2,1,14.6,5,15,1,1,R edge 10m drift,1,,BT,1,3,1,115.86,1053.21106,0.407,0.751,1.845208845,72.3,1,,3,58.79430885,-111.2432227,428.6836984,x
20050108095141,q,RC28,2,depth sounder logging,WD,RG,8/19/2018,10:29:26,10:32:21,-6,0.079999998,13.94999981,BT,Left,2,1,14.4,10,7.5,1,1,L edge 8m drift,1,,BT,1,2,1,123.379,982.6972046,0.437,0.661,1.512585812,73.3,1,veloc not perfect,2,58.7943374,-111.2435335,429.5272356,x
20050108095738,q,RC29,1,depth sounder logging,WD,RG,8/19/2018,10:35:22,10:37:20,-6,0.079999998,13.94999981,BT,Left,2,1,14.5,4.5,1,0,1,"L edge 7m drift, 3 readings <2 cells",1,,BT,0,2,1,61.808,396.4751282,0.597,0.52,0.871021776,73.3,0,L edge invalid,1,58.79051527,-111.2439593,236.8193448,x
20050108095813,q,RC37,1,depth sounder logging,WD,RG,8/19/2018,10:35:58,10:38:39,-6,0.079999998,13.94999981,BT,Right,2,1,14.7,12,2,1,1,,1,,BT,1,3,1,134.317,1493.30542,0.56,0.777,1.3875,75.2,1,,3,58.71959453,-111.2041892,836.8948456,x
20050108095940,q,RC29,2,depth sounder logging,WD,RG,8/19/2018,10:37:24,10:39:20,-6,0.079999998,13.94999981,BT,Right,2,1,14.5,1,2,1,1,,1,,BT,1,1,1,57.073,423.8779297,0.531,0.58,1.092278719,73.9,1,crooked path,2,58.79043352,-111.243863,224.9563333,x
20050108100057,q,RC37,2,depth sounder logging,WD,RG,8/19/2018,10:38:42,10:42:38,-6,0.079999998,13.94999981,BT,Left,2,1,14.6,3,13,1,1,,1,,BT,0,1,1,133.336,1519.612793,0.579,0.606,1.046632124,74.9,1,crooked path,,58.71980802,-111.2042111,880.1155336,x
20050108100505,q,RC30,1,depth sounder logging,WD,RG,8/19/2018,10:42:50,10:44:44,-6,0.079999998,13.94999981,BT,Left,2,1,14.5,1,1,0,1,L edge some cells <2 readings,1,,BT,0,3,1,63.372,378.6844788,0.499,0.572,1.146292585,73.8,1,all good except track ref invalid,2.5,58.79098968,-111.2376395,188.8918138,x
20050108100704,q,RC30,2,depth sounder logging,WD,RG,8/19/2018,10:44:48,10:46:47,-6,0.079999998,13.94999981,BT,Right,2,1,14.4,1,2.5,0,1,L edge some cells <2 readings,1,,BT,0,2,1,65.18,374.5386963,0.496,0.659,1.328629032,75.8,1,"track ref invalid, veloc not perfect",2,58.79099794,-111.237598,185.8522546,x
20050108101227,q,RC31,1,depth sounder logging,WD,RG,8/19/2018,10:50:12,10:52:56,-6,0.079999998,13.94999981,BT,Right,2,1,14.4,13,1,0,1,L edge missing cells; R edge 10m drift,1,,BT,0,3,1,155.024,841.3799438,0.545,0.91,1.669724771,75.9,0,L edge invalid,2,58.78710649,-111.2332074,458.2133389,x
20050108101515,q,RC31,2,depth sounder logging,WD,RG,8/19/2018,10:52:59,10:56:31,-6,0.079999998,13.94999981,BT,Left,2,1,14.3,2,11.80000019,1,1,,1,,BT,1,3,1,152.167,833.4223633,0.562,0.676,1.202846975,76.1,1,,3,58.7869969,-111.2329274,468.405146,x
20050108102338,q,RC32,1,depth sounder logging,WD,RG,8/19/2018,11:01:22,11:06:20,-6,0.079999998,13.94999981,BT,Right,2,1,15.1,16,3.5,1,1,,1,,BT,1,3,1,287.466,1888.340332,0.448,0.918,2.049107143,79.3,1,,3,58.7846361,-111.2229816,846.8599669,x
20050108102841,q,RC32,2,depth sounder logging,WD,RG,8/19/2018,11:06:26,11:11:33,-6,0.079999998,13.94999981,BT,Left,2,1,14.9,3.5,15,1,1,,1,,BT,0,1,1,290.689,1842.731201,0.412,0.953,2.313106796,79.4,0,Eddy near R edge,1,58.78430862,-111.2218235,759.6859539,x
20050108103459,q,RC32,3,depth sounder logging,WD,RG,8/19/2018,11:12:44,11:17:22,-6,0.079999998,13.94999981,BT,Right,2,1,14.7,13,7.5,1,1,,1,,BT,0,3,1,293.302,1860.051025,0.473,1,2.114164905,79,1,,3,58.7844737,-111.221489,879.8901261,x
20050108103940,q,RC32,4,depth sounder logging,WD,RG,8/19/2018,11:17:25,11:23:22,-6,0.079999998,13.94999981,BT,Left,2,1,14.5,4,13,1,1,,1,,BT,0,1,1,284.049,1878.952393,0.46,0.763,1.658695652,79.3,1,Eddy near R edge,1,58.78431874,-111.2215085,863.5451187,x
20050108124644,q,RC38,1,depth sounder also logging,WD,RG,8/19/2018,13:24:29,13:26:47,-6,0.079999998,13.94999981,BT,Right,2,1,14.4,17,5,1,1,,1,,BT,1,3,1,97.841,758.1468506,0.551,0.614,1.114337568,70.8,1,,3,58.72955343,-111.2261046,418.0980404,x
20050108124905,q,RC38,2,depth sounder also logging,WD,RG,8/19/2018,13:26:50,13:29:10,-6,0.079999998,13.94999981,BT,Left,2,1,14.6,4,14.5,1,1,R edge 10m drift,1,,BT,0,3,1,98.143,747.7814941,0.542,0.602,1.110701107,72.9,1,all good except track ref invalid,2.5,58.72947231,-111.226363,404.9475545,x
20050108125859,q,RC43,1,depth sounder logging,WD,RG,8/19/2018,13:36:43,13:39:20,-6,0.079999998,13.94999981,BT,Right,1,1,14.3,13,21,1,1,,1,,BT,1,2,1,117.279,769.3533325,0.516,0.608,1.178294574,69.5,1,veloc not perfect; low gps quality,2,58.78559113,-111.2640916,396.893767,x
20050108130139,q,RC43,2,depth sounder logging,WD,RG,8/19/2018,13:39:23,13:41:21,-6,0.079999998,13.94999981,BT,Left,2,1,14.3,23,14,1,1,,1,,BT,1,2,1,107.835,815.0060425,0.458,0.675,1.473799127,67,1,veloc not perfect,2,58.78555722,-111.2644215,373.6598962,x
20050108130227,q,RC39,1,depth sounder also logging,WD,RG,8/19/2018,13:40:11,13:43:38,-6,0.079999998,13.94999981,BT,Left,2,1,14.3,7,10,1,1,,1,,BT,1,3,1,165.002,757.4614258,0.553,0.763,1.379746835,76,1,,3,58.74643493,-111.2167454,418.8760691,x
20050108130557,q,RC39,2,depth sounder also logging,WD,RG,8/19/2018,13:43:41,13:46:58,-6,0.079999998,13.94999981,BT,Right,2,1,14.6,11,8,1,1,,1,,BT,1,2,1,160.852,745.9846191,0.545,0.76,1.394495413,75.9,1,veloc not perfect,2,58.74619168,-111.2167332,406.9275082,x
20050108131412,q,RC44,1,depth sounder logging,WD,RG,8/19/2018,13:51:57,13:54:42,-6,0.079999998,13.94999981,BT,Right,2,0,14.3,12,8,1,1,,1,,BT,1,3,1,123.599,778.744873,0.536,0.659,1.229477612,73.3,0,HDOP invalid,2,58.78349877,-111.236627,417.7472012,x
20050108131700,q,RC44,2,depth sounder logging,WD,RG,8/19/2018,13:54:45,13:57:11,-6,0.079999998,13.94999981,BT,Left,2,1,14.3,10,11,1,1,,1,,BT,0,3,1,111.187,773.5842896,0.54,0.644,1.192592593,73.6,1,all good except track ref invalid,2.5,58.78342912,-111.2368493,417.5129027,x
20050108132035,q,RC40,1,depth sounder logging,WD,RG,8/19/2018,13:58:20,14:01:32,-6,0.079999998,13.94999981,BT,Left,2,1,14.6,10,10,1,1,,1,,BT,1,3,1,159.55,713.6110229,0.572,0.772,1.34965035,76.2,1,,3,58.76499295,-111.2176456,407.8752313,x
20050108132350,q,RC40,2,depth sounder logging,WD,RG,8/19/2018,14:01:34,14:04:44,-6,0.079999998,13.94999981,BT,Right,2,1,14.5,13,8,1,1,,1,,BT,0,2,1,176.295,732.4111328,0.56,0.948,1.692857143,75,1,track ref invalid; veloc not perfect; boat speed a bit high,2,58.76519233,-111.2179573,409.8129534,x
20050108133320,q,RC41,1,depth sounder logging,WD,RG,8/19/2018,14:11:04,14:14:42,-6,0.079999998,13.94999981,BT,Left,2,1,14.5,12,9,1,1,,1,,BT,0,3,1,181.578,708.6962891,0.583,0.76,1.303602058,74.8,1,all good except track ref invalid,2.5,58.77121365,-111.2266183,413.5025432,x
20050108133701,q,RC41,2,depth sounder logging,WD,RG,8/19/2018,14:14:45,14:18:02,-6,0.079999998,13.94999981,BT,Right,2,1,14.4,10,8,1,1,,1,,BT,0,3,1,180.334,707.9871826,0.567,0.864,1.523809524,74.7,1,all good except track ref invalid,2.5,58.77117156,-111.226568,401.6784913,x
20050108135050,t,RC42,1,depth sounder logging,WD,RG,8/19/2018,14:28:35,14:29:05,-6,0.079999998,13.94999981,BT,Right,2,1,14.5,11,0,0,1,,,,VB,,,,14.973,17.27267075,0.054,0.129,2.388888889,4.2,0,,,58.7787379,-111.2546747,0.932163009,x
20050108135144,q,RC42,2,depth sounder logging,WD,RG,8/19/2018,14:29:29,14:33:27,-6,0.079999998,13.94999981,BT,Right,2,1,14.4,10,7,1,1,L edge > 10m drift,1,,VB,0,3,1,222.878,1492.876465,0.604,0.899,1.488410596,75.8,1,all good except track ref invalid,2.5,58.77826017,-111.2560895,901.4187994,x
20050108135545,t,RC42,3,depth sounder logging,WD,RG,8/19/2018,14:33:30,14:35:33,-6,0.079999998,13.94999981,BT,Left,,0,14.3,7,10,1,0,,,,VB,,,,115.417,479.9311829,0,0.818,65535,0,0,,,58.77808734,-111.2572448,0,x
20050108135843,q,RC42,4,depth sounder logging,WD,RG,8/19/2018,14:36:28,14:41:05,-6,0.079999998,13.94999981,BT,Left,2,1,14.3,16,13,1,1,L edge > 10m drift,1,,VB,0,2,1,220.72,1478.610229,0.606,0.786,1.297029703,75.8,1,"uneven boat direction, track ref invalid",2,58.77849282,-111.257005,896.2802977,x
20050108153157,q,RC45,1,depth sounder logging,WD,RG,8/19/2018,16:09:41,16:14:27,-6,0.079999998,13.94999981,BT,Left,2,1,15.1,5,11,1,1,,1,,BT,1,3,1,188.624,780.4044189,0.601,0.663,1.103161398,76.5,1,,3,58.77079788,-111.2369041,469.272503,x
20050108153213,q,RC49,1,depth sounder logging,WD,RG,8/19/2018,16:09:57,16:15:09,-6,0.079999998,13.94999981,BT,Right,2,1,14.3,11.39999962,17,1,1,L edge 6m drift,1,,BT,0,3,1,282.825,2811.530273,0.598,0.855,1.429765886,79,1,all good except track ref invalid,2.5,58.70257904,-111.1965455,1682.578728,x
20050108153645,q,RC45,2,depth sounder logging,WD,RG,8/19/2018,16:14:30,16:18:16,-6,0.079999998,13.94999981,BT,Right,2,1,15,10,5,1,1,R edge 10m drift,1,,BT,0,2,1,187.199,779.8233643,0.584,0.817,1.398972603,75.7,1,veloc has anomalies; track ref invalid,,58.77061871,-111.2366125,455.3992637,x
20050108153727,q,RC49,2,depth sounder logging,WD,RG,8/19/2018,16:15:12,16:21:08,-6,0.079999998,13.94999981,BT,Left,2,1,14.1,17,11.39999962,1,1,,1,,BT,0,2,1,284.553,2827.837646,0.631,0.748,1.185419968,79,1,veloc has anomalies; track ref invalid,,58.7026001,-111.1965016,1784.269697,x
20050108154618,q,RC46,1,depth sounder logging,WD,RG,8/19/2018,16:24:02,16:28:09,-6,0.079999998,13.94999981,BT,Left,2,1,14.8,8,14,1,1,,1,,BT,0,3,1,199.084,783.5197144,0.596,0.772,1.295302013,75.9,1,all good except track ref invalid,2.5,58.76467667,-111.2299994,466.7833214,x
20050108155027,q,RC46,2,depth sounder logging,WD,RG,8/19/2018,16:28:12,16:31:48,-6,0.079999998,13.94999981,BT,Right,2,1,14.6,14,8,1,1,,1,,BT,0,2,1,208.948,768.0392456,0.576,0.894,1.552083333,75.6,1,veloc some spikes; track ref invalid,2,58.76490681,-111.2302176,442.3937386,x
20050108160224,q,RC47,1,depth sounder logging,WD,RG,8/19/2018,16:40:08,16:45:52,-6,0.079999998,13.94999981,BT,Left,2,1,14.6,7.5,10,1,1,,1,,BT,0,3,1,233.794,914.1748657,0.509,0.898,1.764243615,76.7,1,all good except track ref invalid,2.5,58.74593097,-111.2388391,465.7351795,x
20050108160637,q,RC47,2,depth sounder logging,WD,RG,8/19/2018,16:44:21,16:50:05,-6,0.079999998,13.94999981,BT,Right,2,1,14.4,8,5,1,1,,1,,BT,0,2,1,235.204,925.8353882,0.507,0.697,1.374753452,76.4,1,veloc anomalies near R edge; track ref invalid,2,58.7457154,-111.2388253,469.5231563,x
20050108161842,q,RC48,1,depth sounder logging,WD,RG,8/19/2018,16:56:27,16:59:49,-6,0.079999998,13.94999981,BT,Right,2,1,14.4,1.25,5.5,1,1,,1,,BT,0,2,1,163.463,872.4814453,0.495,0.846,1.709090909,76.5,1,veloc anomalies near R edge; track ref invalid,,58.72944349,-111.2395434,431.896425,x
20050108162208,q,RC48,2,depth sounder logging,WD,RG,8/19/2018,16:59:52,17:03:14,-6,0.079999998,13.94999981,BT,Left,2,1,14.3,5.75,1.25,1,1,,1,,BT,0,3,1,164.86,879.1992798,0.498,0.798,1.602409639,76.6,1,all good except track ref invalid,2.5,58.72938592,-111.2394954,437.8908485,x
