"","new_time","2084764","2024030","2084756","2043113","2075530"
"7088",2018-09-01 03:35:00,210.2505048178,210.5488246808,210.8218889518,211.1850636406,211.2411138992
"7089",2018-09-01 03:40:00,210.2506373814,210.5486105396,210.8187767826,211.1852981762,211.2406244336
"7090",2018-09-01 03:45:00,210.2504232402,210.5514983704,210.8210113182,211.1848087106,211.2407875888
"7091",2018-09-01 03:50:00,210.248311071,210.548732906,210.8185218526,211.1849718658,211.2430126016
"7092",2018-09-01 03:55:00,210.2485456066,210.5482434404,210.8206850078,211.1861968786,211.2389215012
"7093",2018-09-01 04:00:00,210.250056141,210.5484065956,210.8199100206,211.1831057782,211.238758346
"7094",2018-09-01 04:05:00,210.2482192962,210.5476316084,210.8218189202,211.184942623,211.2412586832
"7095",2018-09-01 04:10:00,210.249444309,210.549540508,210.819655765,211.1854429602,211.2402389632
"7096",2018-09-01 04:15:00,210.2493532086,210.5493773528,210.8191561022,211.1844232402,211.2395353564
"7097",2018-09-01 04:20:00,210.2511900534,210.54887769,210.8181363822,211.1857196334,211.238801158
"7098",2018-09-01 04:25:00,210.2486903906,210.54485797,210.8174327754,211.184985435,211.241291298
"7099",2018-09-01 04:30:00,210.2476706706,210.5471543632,210.816698577,211.182475575,211.2380057764
"7100",2018-09-01 04:35:00,210.2489670638,210.5494201648,210.815188717,211.1851900534,211.2407610436
"7101",2018-09-01 04:40:00,210.2482328654,210.5489103048,210.8189031954,211.1849453206,211.2402307892
"7102",2018-09-01 04:45:00,210.2477230054,210.5456247832,210.8186584626,211.1864150662,211.2400268452
"7103",2018-09-01 04:50:00,210.2484374838,210.5483800504,210.8171282082,211.1862111222,211.239506788
"7104",2018-09-01 04:55:00,210.248192751,210.547849796,210.8199242642,211.185691065,211.2388541672
"7105",2018-09-01 05:00:00,210.2476624966,210.547645852,210.817404207,211.1860384442,211.2415584484
"7106",2018-09-01 05:05:00,210.2494585526,210.5441257948,210.8187515862,211.1857427254,211.244028194
"7107",2018-09-01 05:10:00,210.2489384954,210.546473174,210.8194558674,211.184212471,211.2404061648
"7108",2018-09-01 05:15:00,210.2492858746,210.5461774552,210.817925613,211.1865904418,211.2422742756
"7109",2018-09-01 05:20:00,210.2509901558,210.5456472008,210.8183035838,211.1854585526,211.2422742756
"7110",2018-09-01 05:25:00,210.2484599014,210.5480251716,210.8171716946,211.1854585526,211.2386216548
"7111",2018-09-01 05:30:00,210.2478378722,210.5468932824,210.8191716946,211.1858059318,211.24152988
"7112",2018-09-01 05:35:00,210.246705983,210.5468932824,210.8195190738,211.187714157,211.2415400772
"7113",2018-09-01 05:40:00,210.248705983,210.5492406616,210.818427299,211.1877243542,211.2415400772
"7114",2018-09-01 05:45:00,210.2490533622,210.5461488868,210.8184374962,211.1857243542,211.2410404144
"7115",2018-09-01 05:50:00,210.2489615874,210.549159084,210.8194374962,211.1852246914,211.2408976536
"7116",2018-09-01 05:55:00,210.2509717846,210.549159084,210.8189378334,211.1870819306,211.2430614832
"7117",2018-09-01 06:00:00,210.2509717846,210.5486594212,210.8187950726,211.1872457602,211.2418990024
"7118",2018-09-01 06:05:00,210.2504721218,210.5485166604,210.8199589022,211.1850832794,211.2411546068
"7119",2018-09-01 06:10:00,210.250329361,210.54768049,210.8167964214,211.1853388838,211.2405223804
"7120",2018-09-01 06:15:00,210.2504931906,210.5465180092,210.8150520258,211.1847066574,211.2402674504
"7121",2018-09-01 06:20:00,210.2513307098,210.5457736136,210.8154197994,211.1844517274,211.2396046324
"7122",2018-09-01 06:25:00,210.2485863142,210.5451413872,210.8171648694,211.1837889094,211.2396556184
"7123",2018-09-01 06:30:00,210.2479540878,210.5448864572,210.8145020514,211.1838398954,211.239788182
"7124",2018-09-01 06:35:00,210.2496991578,210.5472236392,210.8145530374,211.183972459,211.239635224
"7125",2018-09-01 06:40:00,210.2490363398,210.5472746252,210.814685601,211.183819501,211.2388296452
"7126",2018-09-01 06:45:00,210.2470873258,210.5444071888,210.817532643,211.1850139222,211.2416257012
"7127",2018-09-01 06:50:00,210.2492198894,210.5532542308,210.8187270642,211.1828099782,211.2410240664
"7128",2018-09-01 06:55:00,210.2500669314,210.549448652,210.8165231202,211.1842083434,211.241105644
"7129",2018-09-01 07:00:00,210.2512613526,210.549244708,210.8179214854,211.185289921,211.2403714456
"7130",2018-09-01 07:05:00,210.2490574086,210.5486430732,210.816003063,211.1845557226,211.2397086276
"7131",2018-09-01 07:10:00,210.2484557738,210.5457246508,210.8122688646,211.1858929046,211.242525078
"7132",2018-09-01 07:15:00,210.2515373514,210.5479904524,210.8136060466,211.183709355,211.2393517256
"7133",2018-09-01 07:20:00,210.249803153,210.5533276344,210.816422497,211.1855360026,211.2415257524
"7134",2018-09-01 07:25:00,210.249140335,210.5501440848,210.8162491446,211.1827100294,211.241046484
"7135",2018-09-01 07:30:00,210.2529567854,210.5499707324,210.8154231714,211.184230761,211.2402511024
"7136",2018-09-01 07:35:00,210.251783433,210.5431447592,210.817943903,211.1864353794,211.2359152692
"7137",2018-09-01 07:40:00,210.2519574598,210.5456654908,210.8171485214,211.1820995462,211.2389356636
"7138",2018-09-01 07:45:00,210.2534781914,210.5508701092,210.8158126882,211.1821199406,211.240936338
"7139",2018-09-01 07:50:00,210.2536828098,210.552534276,210.8158330826,211.181120615,211.240375492
"7140",2018-09-01 07:55:00,210.2523469766,210.5525546704,210.815833757,211.183559769,211.2392945888
"7141",2018-09-01 08:00:00,210.255367371,210.5485553448,210.815272911,211.1824788658,211.2420906448
"7142",2018-09-01 08:05:00,210.2543680454,210.5509944988,210.8171920078,211.1832749218,211.2414788128
