date_time,t_id,latitude,longitude,wse,temp,flag
03/05/2015 12:45,t011,4334135.442,593515.552,,,pre-install
03/05/2015 13:00,t011,4334135.442,593515.552,,,pre-install
03/05/2015 13:15,t011,4334135.442,593515.552,,,pre-install
03/05/2015 13:30,t011,4334135.442,593515.552,,,pre-install
03/05/2015 13:45,t011,4334135.442,593515.552,,,pre-install
03/05/2015 14:00,t011,4334135.442,593515.552,,,pre-install
03/05/2015 14:15,t011,4334135.442,593515.552,,,pre-install
03/05/2015 14:30,t011,4334135.442,593515.552,,,pre-install
03/05/2015 14:45,t011,4334135.442,593515.552,,,pre-install
03/05/2015 15:00,t011,4334135.442,593515.552,,,pre-install
03/05/2015 15:15,t011,4334135.442,593515.552,,,pre-install
03/05/2015 15:30,t011,4334135.442,593515.552,-18.496,17.38,
03/05/2015 15:45,t011,4334135.442,593515.552,-18.502,13.94,
03/05/2015 16:00,t011,4334135.442,593515.552,-18.494,13.85,
03/05/2015 16:15,t011,4334135.442,593515.552,-18.494,13.85,
03/05/2015 16:30,t011,4334135.442,593515.552,-18.492,13.85,
03/05/2015 16:45,t011,4334135.442,593515.552,-18.494,13.85,
03/05/2015 17:00,t011,4334135.442,593515.552,-18.493,13.85,
03/05/2015 17:15,t011,4334135.442,593515.552,-18.495,13.85,
03/05/2015 17:30,t011,4334135.442,593515.552,-18.495,13.85,
03/05/2015 17:45,t011,4334135.442,593515.552,-18.496,13.75,
03/05/2015 18:00,t011,4334135.442,593515.552,-18.497,13.75,
03/05/2015 18:15,t011,4334135.442,593515.552,-18.495,13.75,
03/05/2015 18:30,t011,4334135.442,593515.552,-18.492,13.75,
03/05/2015 18:45,t011,4334135.442,593515.552,-18.496,13.75,
03/05/2015 19:00,t011,4334135.442,593515.552,-18.496,13.65,
03/05/2015 19:15,t011,4334135.442,593515.552,-18.495,13.65,
03/05/2015 19:30,t011,4334135.442,593515.552,-18.499,13.65,
03/05/2015 19:45,t011,4334135.442,593515.552,-18.499,13.65,
03/05/2015 20:00,t011,4334135.442,593515.552,-18.499,13.56,
03/05/2015 20:15,t011,4334135.442,593515.552,-18.500,13.56,
03/05/2015 20:30,t011,4334135.442,593515.552,-18.500,13.56,
03/05/2015 20:45,t011,4334135.442,593515.552,-18.500,13.46,
03/05/2015 21:00,t011,4334135.442,593515.552,-18.502,13.46,
03/05/2015 21:15,t011,4334135.442,593515.552,-18.505,13.46,
03/05/2015 21:30,t011,4334135.442,593515.552,-18.501,13.37,
03/05/2015 21:45,t011,4334135.442,593515.552,-18.502,13.37,
03/05/2015 22:00,t011,4334135.442,593515.552,-18.505,13.37,
03/05/2015 22:15,t011,4334135.442,593515.552,-18.505,13.37,
03/05/2015 22:30,t011,4334135.442,593515.552,-18.510,13.27,
03/05/2015 22:45,t011,4334135.442,593515.552,-18.509,13.27,
03/05/2015 23:00,t011,4334135.442,593515.552,-18.508,13.27,
03/05/2015 23:15,t011,4334135.442,593515.552,-18.507,13.27,
03/05/2015 23:30,t011,4334135.442,593515.552,-18.508,13.27,
03/05/2015 23:45,t011,4334135.442,593515.552,-18.511,13.17,
03/06/2015 00:00,t011,4334135.442,593515.552,-18.512,13.17,
03/06/2015 00:15,t011,4334135.442,593515.552,-18.510,13.17,
03/06/2015 00:30,t011,4334135.442,593515.552,-18.514,13.17,
03/06/2015 00:45,t011,4334135.442,593515.552,-18.514,13.08,
03/06/2015 01:00,t011,4334135.442,593515.552,-18.517,13.08,
03/06/2015 01:15,t011,4334135.442,593515.552,-18.517,13.08,
03/06/2015 01:30,t011,4334135.442,593515.552,-18.518,13.08,
03/06/2015 01:45,t011,4334135.442,593515.552,-18.518,13.08,
03/06/2015 02:00,t011,4334135.442,593515.552,-18.517,13.08,
03/06/2015 02:15,t011,4334135.442,593515.552,-18.519,13.08,
03/06/2015 02:30,t011,4334135.442,593515.552,-18.520,12.98,
03/06/2015 02:45,t011,4334135.442,593515.552,-18.521,12.98,
03/06/2015 03:00,t011,4334135.442,593515.552,-18.518,12.98,
03/06/2015 03:15,t011,4334135.442,593515.552,-18.517,12.98,
03/06/2015 03:30,t011,4334135.442,593515.552,-18.518,12.98,
03/06/2015 03:45,t011,4334135.442,593515.552,-18.518,12.98,
03/06/2015 04:00,t011,4334135.442,593515.552,-18.521,12.98,
03/06/2015 04:15,t011,4334135.442,593515.552,-18.519,12.98,
03/06/2015 04:30,t011,4334135.442,593515.552,-18.518,12.98,
03/06/2015 04:45,t011,4334135.442,593515.552,-18.520,12.98,
03/06/2015 05:00,t011,4334135.442,593515.552,-18.517,12.98,
03/06/2015 05:15,t011,4334135.442,593515.552,-18.519,12.98,
03/06/2015 05:30,t011,4334135.442,593515.552,-18.522,12.98,
03/06/2015 05:45,t011,4334135.442,593515.552,-18.521,12.98,
03/06/2015 06:00,t011,4334135.442,593515.552,-18.524,12.98,
03/06/2015 06:15,t011,4334135.442,593515.552,-18.521,13.08,
03/06/2015 06:30,t011,4334135.442,593515.552,-18.520,13.08,
03/06/2015 06:45,t011,4334135.442,593515.552,-18.524,13.08,
03/06/2015 07:00,t011,4334135.442,593515.552,-18.521,13.08,
03/06/2015 07:15,t011,4334135.442,593515.552,-18.525,13.08,
03/06/2015 07:30,t011,4334135.442,593515.552,-18.525,13.08,
03/06/2015 07:45,t011,4334135.442,593515.552,-18.522,13.08,
03/06/2015 08:00,t011,4334135.442,593515.552,-18.523,13.08,
03/06/2015 08:15,t011,4334135.442,593515.552,-18.525,13.08,
03/06/2015 08:30,t011,4334135.442,593515.552,-18.529,13.08,
03/06/2015 08:45,t011,4334135.442,593515.552,-18.528,13.08,
03/06/2015 09:00,t011,4334135.442,593515.552,-18.530,13.08,
03/06/2015 09:15,t011,4334135.442,593515.552,-18.533,13.08,
03/06/2015 09:30,t011,4334135.442,593515.552,-18.532,13.17,
03/06/2015 09:45,t011,4334135.442,593515.552,-18.531,13.17,
03/06/2015 10:00,t011,4334135.442,593515.552,-18.530,13.17,
03/06/2015 10:15,t011,4334135.442,593515.552,-18.532,13.27,
03/06/2015 10:30,t011,4334135.442,593515.552,-18.534,13.27,
03/06/2015 10:45,t011,4334135.442,593515.552,-18.531,13.27,
03/06/2015 11:00,t011,4334135.442,593515.552,-18.531,13.37,
03/06/2015 11:15,t011,4334135.442,593515.552,-18.531,13.37,
03/06/2015 11:30,t011,4334135.442,593515.552,-18.534,13.46,
03/06/2015 11:45,t011,4334135.442,593515.552,-18.533,13.46,
03/06/2015 12:00,t011,4334135.442,593515.552,-18.533,13.56,
03/06/2015 12:15,t011,4334135.442,593515.552,-18.534,13.56,
03/06/2015 12:30,t011,4334135.442,593515.552,-18.537,13.65,
03/06/2015 12:45,t011,4334135.442,593515.552,-18.534,13.65,
03/06/2015 13:00,t011,4334135.442,593515.552,-18.533,13.75,
03/06/2015 13:15,t011,4334135.442,593515.552,-18.535,13.75,
03/06/2015 13:30,t011,4334135.442,593515.552,-18.534,13.85,
03/06/2015 13:45,t011,4334135.442,593515.552,-18.535,13.85,
03/06/2015 14:00,t011,4334135.442,593515.552,-18.535,13.94,
03/06/2015 14:15,t011,4334135.442,593515.552,-18.540,13.94,
03/06/2015 14:30,t011,4334135.442,593515.552,-18.542,14.04,
03/06/2015 14:45,t011,4334135.442,593515.552,-18.537,14.04,
03/06/2015 15:00,t011,4334135.442,593515.552,-18.536,14.04,
03/06/2015 15:15,t011,4334135.442,593515.552,-18.536,14.13,
03/06/2015 15:30,t011,4334135.442,593515.552,-18.535,14.13,
03/06/2015 15:45,t011,4334135.442,593515.552,-18.537,14.13,
03/06/2015 16:00,t011,4334135.442,593515.552,-18.537,14.13,
03/06/2015 16:15,t011,4334135.442,593515.552,-18.537,14.13,
03/06/2015 16:30,t011,4334135.442,593515.552,-18.538,14.23,
03/06/2015 16:45,t011,4334135.442,593515.552,-18.537,14.23,
03/06/2015 17:00,t011,4334135.442,593515.552,-18.535,14.23,
03/06/2015 17:15,t011,4334135.442,593515.552,-18.535,14.23,
03/06/2015 17:30,t011,4334135.442,593515.552,-18.537,14.13,
03/06/2015 17:45,t011,4334135.442,593515.552,-18.535,14.13,
03/06/2015 18:00,t011,4334135.442,593515.552,-18.536,14.13,
03/06/2015 18:15,t011,4334135.442,593515.552,-18.537,14.13,
03/06/2015 18:30,t011,4334135.442,593515.552,-18.536,14.04,
03/06/2015 18:45,t011,4334135.442,593515.552,-18.537,14.04,
03/06/2015 19:00,t011,4334135.442,593515.552,-18.533,14.04,
03/06/2015 19:15,t011,4334135.442,593515.552,-18.534,14.04,
03/06/2015 19:30,t011,4334135.442,593515.552,-18.536,13.94,
03/06/2015 19:45,t011,4334135.442,593515.552,-18.535,13.94,
03/06/2015 20:00,t011,4334135.442,593515.552,-18.536,13.94,
03/06/2015 20:15,t011,4334135.442,593515.552,-18.538,13.94,
03/06/2015 20:30,t011,4334135.442,593515.552,-18.535,13.85,
03/06/2015 20:45,t011,4334135.442,593515.552,-18.538,13.85,
03/06/2015 21:00,t011,4334135.442,593515.552,-18.536,13.85,
03/06/2015 21:15,t011,4334135.442,593515.552,-18.536,13.75,
03/06/2015 21:30,t011,4334135.442,593515.552,-18.537,13.75,
03/06/2015 21:45,t011,4334135.442,593515.552,-18.540,13.75,
03/06/2015 22:00,t011,4334135.442,593515.552,-18.538,13.65,
03/06/2015 22:15,t011,4334135.442,593515.552,-18.539,13.65,
03/06/2015 22:30,t011,4334135.442,593515.552,-18.540,13.65,
03/06/2015 22:45,t011,4334135.442,593515.552,-18.537,13.65,
03/06/2015 23:00,t011,4334135.442,593515.552,-18.542,13.56,
03/06/2015 23:15,t011,4334135.442,593515.552,-18.539,13.56,
03/06/2015 23:30,t011,4334135.442,593515.552,-18.540,13.56,
03/06/2015 23:45,t011,4334135.442,593515.552,-18.540,13.56,
03/07/2015 00:00,t011,4334135.442,593515.552,-18.542,13.46,
03/07/2015 00:15,t011,4334135.442,593515.552,-18.542,13.46,
03/07/2015 00:30,t011,4334135.442,593515.552,-18.541,13.46,
03/07/2015 00:45,t011,4334135.442,593515.552,-18.541,13.46,
03/07/2015 01:00,t011,4334135.442,593515.552,-18.540,13.37,
03/07/2015 01:15,t011,4334135.442,593515.552,-18.543,13.37,
03/07/2015 01:30,t011,4334135.442,593515.552,-18.545,13.37,
03/07/2015 01:45,t011,4334135.442,593515.552,-18.542,13.37,
03/07/2015 02:00,t011,4334135.442,593515.552,-18.545,13.37,
03/07/2015 02:15,t011,4334135.442,593515.552,-18.544,13.27,
03/07/2015 02:30,t011,4334135.442,593515.552,-18.545,13.27,
03/07/2015 02:45,t011,4334135.442,593515.552,-18.546,13.27,
03/07/2015 03:00,t011,4334135.442,593515.552,-18.546,13.27,
03/07/2015 03:15,t011,4334135.442,593515.552,-18.546,13.27,
03/07/2015 03:30,t011,4334135.442,593515.552,-18.548,13.27,
03/07/2015 03:45,t011,4334135.442,593515.552,-18.543,13.27,
03/07/2015 04:00,t011,4334135.442,593515.552,-18.544,13.27,
03/07/2015 04:15,t011,4334135.442,593515.552,-18.546,13.27,
03/07/2015 04:30,t011,4334135.442,593515.552,-18.546,13.27,
03/07/2015 04:45,t011,4334135.442,593515.552,-18.543,13.27,
03/07/2015 05:00,t011,4334135.442,593515.552,-18.547,13.27,
03/07/2015 05:15,t011,4334135.442,593515.552,-18.546,13.27,
03/07/2015 05:30,t011,4334135.442,593515.552,-18.547,13.27,
03/07/2015 05:45,t011,4334135.442,593515.552,-18.548,13.27,
03/07/2015 06:00,t011,4334135.442,593515.552,-18.547,13.27,
03/07/2015 06:15,t011,4334135.442,593515.552,-18.545,13.27,
03/07/2015 06:30,t011,4334135.442,593515.552,-18.547,13.27,
03/07/2015 06:45,t011,4334135.442,593515.552,-18.548,13.27,
03/07/2015 07:00,t011,4334135.442,593515.552,-18.545,13.37,
03/07/2015 07:15,t011,4334135.442,593515.552,-18.544,13.37,
03/07/2015 07:30,t011,4334135.442,593515.552,-18.537,13.37,
03/07/2015 07:45,t011,4334135.442,593515.552,-18.548,13.37,
03/07/2015 08:00,t011,4334135.442,593515.552,-18.546,13.37,
03/07/2015 08:15,t011,4334135.442,593515.552,-18.545,13.37,
03/07/2015 08:30,t011,4334135.442,593515.552,-18.549,13.37,
03/07/2015 08:45,t011,4334135.442,593515.552,-18.548,13.37,
03/07/2015 09:00,t011,4334135.442,593515.552,-18.552,13.37,
03/07/2015 09:15,t011,4334135.442,593515.552,-18.551,13.37,
03/07/2015 09:30,t011,4334135.442,593515.552,-18.552,13.46,
03/07/2015 09:45,t011,4334135.442,593515.552,-18.547,13.46,
03/07/2015 10:00,t011,4334135.442,593515.552,-18.549,13.56,
03/07/2015 10:15,t011,4334135.442,593515.552,-18.554,13.56,
03/07/2015 10:30,t011,4334135.442,593515.552,-18.551,13.65,
03/07/2015 10:45,t011,4334135.442,593515.552,-18.553,13.65,
03/07/2015 11:00,t011,4334135.442,593515.552,-18.552,13.75,
03/07/2015 11:15,t011,4334135.442,593515.552,-18.553,13.75,
03/07/2015 11:30,t011,4334135.442,593515.552,-18.555,13.85,
03/07/2015 11:45,t011,4334135.442,593515.552,-18.552,13.94,
03/07/2015 12:00,t011,4334135.442,593515.552,-18.555,13.94,
03/07/2015 12:15,t011,4334135.442,593515.552,-18.554,14.04,
03/07/2015 12:30,t011,4334135.442,593515.552,-18.554,14.04,
03/07/2015 12:45,t011,4334135.442,593515.552,-18.554,14.13,
03/07/2015 13:00,t011,4334135.442,593515.552,-18.554,14.23,
03/07/2015 13:15,t011,4334135.442,593515.552,-18.555,14.23,
03/07/2015 13:30,t011,4334135.442,593515.552,-18.552,14.33,
03/07/2015 13:45,t011,4334135.442,593515.552,-18.555,14.33,
03/07/2015 14:00,t011,4334135.442,593515.552,-18.554,14.42,
03/07/2015 14:15,t011,4334135.442,593515.552,-18.557,14.42,
03/07/2015 14:30,t011,4334135.442,593515.552,-18.553,14.52,
03/07/2015 14:45,t011,4334135.442,593515.552,-18.555,14.52,
03/07/2015 15:00,t011,4334135.442,593515.552,-18.555,14.61,
03/07/2015 15:15,t011,4334135.442,593515.552,-18.554,14.61,
03/07/2015 15:30,t011,4334135.442,593515.552,-18.553,14.61,
03/07/2015 15:45,t011,4334135.442,593515.552,-18.553,14.71,
03/07/2015 16:00,t011,4334135.442,593515.552,-18.554,14.71,
03/07/2015 16:15,t011,4334135.442,593515.552,-18.551,14.71,
03/07/2015 16:30,t011,4334135.442,593515.552,-18.551,14.71,
03/07/2015 16:45,t011,4334135.442,593515.552,-18.553,14.71,
03/07/2015 17:00,t011,4334135.442,593515.552,-18.552,14.71,
03/07/2015 17:15,t011,4334135.442,593515.552,-18.552,14.71,
03/07/2015 17:30,t011,4334135.442,593515.552,-18.553,14.71,
03/07/2015 17:45,t011,4334135.442,593515.552,-18.553,14.71,
03/07/2015 18:00,t011,4334135.442,593515.552,-18.552,14.71,
03/07/2015 18:15,t011,4334135.442,593515.552,-18.551,14.61,
03/07/2015 18:30,t011,4334135.442,593515.552,-18.550,14.61,
03/07/2015 18:45,t011,4334135.442,593515.552,-18.552,14.61,
03/07/2015 19:00,t011,4334135.442,593515.552,-18.554,14.61,
03/07/2015 19:15,t011,4334135.442,593515.552,-18.550,14.52,
03/07/2015 19:30,t011,4334135.442,593515.552,-18.553,14.52,
03/07/2015 19:45,t011,4334135.442,593515.552,-18.553,14.52,
03/07/2015 20:00,t011,4334135.442,593515.552,-18.553,14.42,
03/07/2015 20:15,t011,4334135.442,593515.552,-18.552,14.42,
03/07/2015 20:30,t011,4334135.442,593515.552,-18.553,14.42,
03/07/2015 20:45,t011,4334135.442,593515.552,-18.554,14.33,
03/07/2015 21:00,t011,4334135.442,593515.552,-18.553,14.33,
03/07/2015 21:15,t011,4334135.442,593515.552,-18.552,14.33,
03/07/2015 21:30,t011,4334135.442,593515.552,-18.555,14.33,
03/07/2015 21:45,t011,4334135.442,593515.552,-18.551,14.23,
03/07/2015 22:00,t011,4334135.442,593515.552,-18.555,14.23,
03/07/2015 22:15,t011,4334135.442,593515.552,-18.554,14.23,
03/07/2015 22:30,t011,4334135.442,593515.552,-18.555,14.13,
03/07/2015 22:45,t011,4334135.442,593515.552,-18.553,14.13,
03/07/2015 23:00,t011,4334135.442,593515.552,-18.557,14.13,
03/07/2015 23:15,t011,4334135.442,593515.552,-18.552,14.04,
03/07/2015 23:30,t011,4334135.442,593515.552,-18.555,14.04,
03/07/2015 23:45,t011,4334135.442,593515.552,-18.555,14.04,
03/08/2015 00:00,t011,4334135.442,593515.552,-18.556,14.04,
03/08/2015 00:15,t011,4334135.442,593515.552,-18.555,13.94,
03/08/2015 00:30,t011,4334135.442,593515.552,-18.555,13.94,
03/08/2015 00:45,t011,4334135.442,593515.552,-18.556,13.94,
03/08/2015 01:00,t011,4334135.442,593515.552,-18.556,13.85,
03/08/2015 01:15,t011,4334135.442,593515.552,-18.556,13.85,
03/08/2015 01:30,t011,4334135.442,593515.552,-18.554,13.85,
03/08/2015 01:45,t011,4334135.442,593515.552,-18.555,13.85,
03/08/2015 02:00,t011,4334135.442,593515.552,-18.556,13.85,
03/08/2015 02:15,t011,4334135.442,593515.552,-18.555,13.75,
03/08/2015 02:30,t011,4334135.442,593515.552,-18.557,13.75,
03/08/2015 02:45,t011,4334135.442,593515.552,-18.555,13.75,
03/08/2015 03:00,t011,4334135.442,593515.552,-18.555,13.75,
03/08/2015 03:15,t011,4334135.442,593515.552,-18.556,13.75,
03/08/2015 03:30,t011,4334135.442,593515.552,-18.558,13.75,
03/08/2015 03:45,t011,4334135.442,593515.552,-18.557,13.75,
03/08/2015 04:00,t011,4334135.442,593515.552,-18.558,13.75,
03/08/2015 04:15,t011,4334135.442,593515.552,-18.555,13.65,
03/08/2015 04:30,t011,4334135.442,593515.552,-18.557,13.65,
03/08/2015 04:45,t011,4334135.442,593515.552,-18.557,13.65,
03/08/2015 05:00,t011,4334135.442,593515.552,-18.559,13.65,
03/08/2015 05:15,t011,4334135.442,593515.552,-18.558,13.75,
03/08/2015 05:30,t011,4334135.442,593515.552,-18.557,13.75,
03/08/2015 05:45,t011,4334135.442,593515.552,-18.556,13.75,
03/08/2015 06:00,t011,4334135.442,593515.552,-18.559,13.75,
03/08/2015 06:15,t011,4334135.442,593515.552,-18.556,13.75,
03/08/2015 06:30,t011,4334135.442,593515.552,-18.558,13.75,
03/08/2015 06:45,t011,4334135.442,593515.552,-18.555,13.75,
03/08/2015 07:00,t011,4334135.442,593515.552,-18.557,13.75,
03/08/2015 07:15,t011,4334135.442,593515.552,-18.558,13.75,
03/08/2015 07:30,t011,4334135.442,593515.552,-18.560,13.75,
03/08/2015 07:45,t011,4334135.442,593515.552,-18.558,13.75,
03/08/2015 08:00,t011,4334135.442,593515.552,-18.560,13.75,
03/08/2015 08:15,t011,4334135.442,593515.552,-18.557,13.85,
03/08/2015 08:30,t011,4334135.442,593515.552,-18.561,13.85,
03/08/2015 08:45,t011,4334135.442,593515.552,-18.559,13.85,
03/08/2015 09:00,t011,4334135.442,593515.552,-18.560,13.85,
03/08/2015 09:15,t011,4334135.442,593515.552,-18.561,13.85,
03/08/2015 09:30,t011,4334135.442,593515.552,-18.561,13.94,
03/08/2015 09:45,t011,4334135.442,593515.552,-18.561,13.94,
03/08/2015 10:00,t011,4334135.442,593515.552,-18.562,14.04,
03/08/2015 10:15,t011,4334135.442,593515.552,-18.561,14.04,
03/08/2015 10:30,t011,4334135.442,593515.552,-18.562,14.13,
03/08/2015 10:45,t011,4334135.442,593515.552,-18.561,14.13,
03/08/2015 11:00,t011,4334135.442,593515.552,-18.561,14.23,
03/08/2015 11:15,t011,4334135.442,593515.552,-18.563,14.23,
03/08/2015 11:30,t011,4334135.442,593515.552,-18.563,14.33,
03/08/2015 11:45,t011,4334135.442,593515.552,-18.562,14.33,
03/08/2015 12:00,t011,4334135.442,593515.552,-18.561,14.42,
03/08/2015 12:15,t011,4334135.442,593515.552,-18.561,14.52,
03/08/2015 12:30,t011,4334135.442,593515.552,-18.561,14.52,
03/08/2015 12:45,t011,4334135.442,593515.552,-18.562,14.61,
03/08/2015 13:00,t011,4334135.442,593515.552,-18.561,14.71,
03/08/2015 13:15,t011,4334135.442,593515.552,-18.560,14.71,
03/08/2015 13:30,t011,4334135.442,593515.552,-18.563,14.80,
03/08/2015 13:45,t011,4334135.442,593515.552,-18.560,14.80,
03/08/2015 14:00,t011,4334135.442,593515.552,-18.563,14.90,
03/08/2015 14:15,t011,4334135.442,593515.552,-18.561,14.90,
03/08/2015 14:30,t011,4334135.442,593515.552,-18.559,15.00,
03/08/2015 14:45,t011,4334135.442,593515.552,-18.564,15.00,
03/08/2015 15:00,t011,4334135.442,593515.552,-18.561,15.09,
