"","new_time","2024031","2042570","2012683","2075553","2091437","2025655"
"98",2018-08-07 00:05:00,NA,NA,208.3346900376,208.348629504,NA,NA
"99",2018-08-07 00:10:00,NA,NA,208.3343331356,208.348272602,NA,NA
"100",2018-08-07 00:15:00,NA,NA,208.3308130784,208.3477525448,NA,208.0745652172
"101",2018-08-07 00:20:00,NA,NA,208.333486768,208.3504262344,NA,NA
"102",2018-08-07 00:25:00,NA,NA,208.3303644016,208.347303868,NA,NA
"103",2018-08-07 00:30:00,NA,NA,208.3265078368,208.3434473032,NA,208.0712599756
"104",2018-08-07 00:35:00,NA,NA,208.3300380912,208.3469775576,NA,NA
"105",2018-08-07 00:40:00,NA,NA,208.3269361192,208.3558755856,NA,NA
"106",2018-08-07 00:45:00,NA,NA,208.326925922,208.3468653884,NA,208.0736780608
"107",2018-08-07 00:50:00,NA,NA,208.3294568508,208.3433963172,NA,NA
"108",2018-08-07 00:55:00,NA,NA,208.3255289056,208.342468372,NA,NA
"109",2018-08-07 01:00:00,NA,NA,208.3254881168,208.3394275832,NA,208.0722402556
"110",2018-08-07 01:05:00,NA,NA,208.3244174108,208.3443568772,NA,NA
"111",2018-08-07 01:10:00,NA,NA,208.3247743128,208.3387137792,NA,NA
"112",2018-08-07 01:15:00,NA,NA,208.3251822008,208.3361216672,NA,208.0719343396
"113",2018-08-07 01:20:00,NA,NA,208.325651272,208.3395907384,NA,NA
"114",2018-08-07 01:25:00,NA,NA,208.3222841728,208.3362236392,NA,NA
"115",2018-08-07 01:30:00,NA,NA,208.3246417492,208.3415812156,NA,208.071393888
"116",2018-08-07 01:35:00,NA,NA,208.3279986512,208.3419381176,NA,NA
"117",2018-08-07 01:40:00,NA,NA,208.3244887912,208.3414282576,NA,NA
"118",2018-08-07 01:45:00,NA,NA,208.3245703688,208.3475098352,NA,208.0723225076
"119",2018-08-07 01:50:00,NA,NA,208.3238973536,208.34383682,NA,NA
"120",2018-08-07 01:55:00,NA,NA,208.3244989884,208.3354384548,NA,NA
"121",2018-08-07 02:00:00,NA,NA,208.325090426,208.3480298924,NA,208.0748425648
"122",2018-08-07 02:05:00,NA,NA,208.3288144272,208.3487538936,NA,NA
"123",2018-08-07 02:10:00,NA,NA,208.3273970164,208.3503364828,NA,NA
"124",2018-08-07 02:15:00,NA,NA,208.3279272708,208.3448667372,NA,208.0746794096
"125",2018-08-07 02:20:00,NA,NA,208.3274989884,208.3444384548,NA,NA
"126",2018-08-07 02:25:00,NA,NA,208.3273154388,208.3502549052,NA,NA
"127",2018-08-07 02:30:00,NA,NA,208.327478594,208.3504180604,NA,208.0742307328
"128",2018-08-07 02:35:00,NA,NA,208.3300299172,208.3469693836,NA,NA
"129",2018-08-07 02:40:00,NA,NA,208.3327749872,208.3437144536,NA,NA
"130",2018-08-07 02:45:00,NA,NA,208.3329993256,208.346938792,NA,208.0747514644
"131",2018-08-07 02:50:00,NA,NA,208.3293365076,208.349275974,NA,NA
"132",2018-08-07 02:55:00,NA,NA,208.3329381424,208.3528776088,NA,NA
"133",2018-08-07 03:00:00,NA,NA,208.3360605088,208.3469999752,NA,208.0748126476
"134",2018-08-07 03:05:00,NA,NA,208.3333664248,208.3533058912,NA,NA
"135",2018-08-07 03:10:00,NA,NA,208.3329789312,208.3529183976,NA,NA
"136",2018-08-07 03:15:00,NA,NA,208.332866762,208.3468062284,NA,208.0746189008
"137",2018-08-07 03:20:00,NA,NA,208.3316329008,208.3575723672,NA,NA
"138",2018-08-07 03:25:00,NA,NA,208.3364398284,208.3473792948,NA,NA
"139",2018-08-07 03:30:00,NA,NA,208.3337049556,208.353644422,NA,208.0744570944
"140",2018-08-07 03:35:00,NA,NA,208.3309088996,208.344848366,NA,NA
"141",2018-08-07 03:40:00,NA,NA,208.3346329008,208.3545723672,NA,NA
"142",2018-08-07 03:45:00,NA,NA,208.33423521,208.3541746764,NA,208.0749873488
"143",2018-08-07 03:50:00,NA,NA,208.3347552672,208.3576947336,NA,NA
"144",2018-08-07 03:55:00,NA,NA,208.3379388168,208.3608782832,NA,NA
"145",2018-08-07 04:00:00,NA,NA,208.3349286196,208.360868086,NA,208.0766807584
"146",2018-08-07 04:05:00,NA,NA,208.3378368448,208.3637763112,NA,NA
"147",2018-08-07 04:10:00,NA,NA,208.3375717176,208.357511184,NA,NA
"148",2018-08-07 04:15:00,NA,NA,208.3374085624,208.3603480288,NA,208.0761607012
"149",2018-08-07 04:20:00,NA,NA,208.3409694084,208.3639088748,NA,NA
"150",2018-08-07 04:25:00,NA,NA,208.338050986,208.3609904524,NA,NA
"151",2018-08-07 04:30:00,NA,NA,208.3409796056,208.360919072,NA,208.0787317444
"152",2018-08-07 04:35:00,NA,NA,208.3397967304,208.3627361968,NA,NA
"153",2018-08-07 04:40:00,NA,NA,208.3391848984,208.3531243648,NA,NA
"154",2018-08-07 04:45:00,NA,NA,208.3420829264,208.3650223928,NA,208.0778350652
"155",2018-08-07 04:50:00,NA,NA,208.3393276592,208.3622671256,NA,NA
"156",2018-08-07 04:55:00,NA,NA,208.3389197712,208.3618592376,NA,NA
"157",2018-08-07 05:00:00,NA,NA,208.3390013488,208.3589408152,NA,208.0927534876
"158",2018-08-07 05:05:00,NA,NA,208.3385832636,208.35852273,NA,NA
"159",2018-08-07 05:10:00,NA,NA,208.3416342496,208.358573716,NA,NA
"160",2018-08-07 05:15:00,NA,NA,208.3381549812,208.3610944476,NA,208.09190712
"161",2018-08-07 05:20:00,NA,NA,208.3412569532,208.3611964196,NA,NA
"162",2018-08-07 05:25:00,NA,NA,208.3414303056,208.358369772,NA,NA
"163",2018-08-07 05:30:00,NA,NA,208.3436655156,208.357604982,NA,208.0904176544
"164",2018-08-07 05:35:00,NA,NA,208.3403697968,208.3603092632,NA,NA
"165",2018-08-07 05:40:00,NA,NA,208.343329008,208.3632684744,NA,NA
"166",2018-08-07 05:45:00,NA,NA,208.3395336264,208.3624730928,NA,208.0902857652
"167",2018-08-07 05:50:00,NA,NA,208.3392277104,208.3651671768,NA,NA
"168",2018-08-07 05:55:00,NA,NA,208.3393194852,208.3592589516,NA,NA
"169",2018-08-07 06:00:00,NA,NA,208.3379530604,208.3518925268,NA,208.0887051992
"170",2018-08-07 06:05:00,NA,NA,208.3387382448,208.3646777112,NA,NA
"171",2018-08-07 06:10:00,NA,NA,208.3388198224,208.3647592888,NA,NA
