"","new_time","2024039","2024022","2012697","2084778"
"2164",2019-08-02 23:45:00,NA,208.8288775524,208.8088775524,208.9768775524
"2165",2019-08-03 00:00:00,NA,208.8253880868,208.8053880868,208.9643880868
"2166",2019-08-03 00:15:00,NA,208.8236239712,208.8096239712,208.9526239712
"2167",2019-08-03 00:30:00,NA,208.8275417192,208.8045417192,208.9425417192
"2168",2019-08-03 00:45:00,NA,208.8281025652,208.8081025652,208.9281025652
"2169",2019-08-03 01:00:00,NA,208.8278048232,208.8078048232,208.9158048232
"2170",2019-08-03 01:15:00,NA,208.8313758664,208.8113758664,208.9013758664
"2171",2019-08-03 01:30:00,NA,208.8340475328,208.8110475328,208.8910475328
"2172",2019-08-03 01:45:00,NA,208.8307824056,208.8077824056,208.8767824056
"2173",2019-08-03 02:00:00,NA,208.8272623484,208.8042623484,208.8672623484
"2174",2019-08-03 02:15:00,NA,208.8238238688,208.7978238688,208.8578238688
"2175",2019-08-03 02:30:00,NA,208.8148360892,208.7918360892,208.8518360892
"2176",2019-08-03 02:45:00,NA,208.8084995816,208.7854995816,208.8514995816
"2177",2019-08-03 03:00:00,NA,208.8057851032,208.7857851032,208.8517851032
"2178",2019-08-03 03:15:00,NA,208.8018367636,208.7878367636,208.8508367636
"2179",2019-08-03 03:30:00,NA,208.8071025652,208.7871025652,208.8441025652
"2180",2019-08-03 03:45:00,NA,208.809837438,208.792837438,208.845837438
"2181",2019-08-03 04:00:00,NA,208.816398284,208.805398284,208.847398284
"2182",2019-08-03 04:15:00,NA,208.8259897216,208.8149897216,208.8479897216
"2183",2019-08-03 04:30:00,NA,208.8346328196,208.8206328196,208.8446328196
"2184",2019-08-03 04:45:00,NA,208.844460816,208.833460816,208.841460816
"2185",2019-08-03 05:00:00,NA,208.856052928,208.842052928,208.836052928
"2186",2019-08-03 05:15:00,NA,208.8651752944,208.8511752944,208.8301752944
"2187",2019-08-03 05:30:00,NA,208.8738795756,208.8598795756,208.8258795756
"2188",2019-08-03 05:45:00,NA,208.8831549,208.8691549,208.8241549
"2189",2019-08-03 06:00:00,NA,208.888993768,208.874993768,208.820993768
"2190",2019-08-03 06:15:00,NA,208.8935865544,208.8795865544,208.8215865544
"2191",2019-08-03 06:30:00,NA,208.902515174,208.885515174,208.822515174
"2192",2019-08-03 06:45:00,NA,208.90735067,208.89035067,208.83235067
"2193",2019-08-03 07:00:00,NA,208.9086987236,208.8916987236,208.8406987236
"2194",2019-08-03 07:15:00,NA,208.9073628904,208.8873628904,208.8473628904
"2195",2019-08-03 07:30:00,NA,208.905914888,208.882914888,208.852914888
"2196",2019-08-03 07:45:00,NA,208.8996415868,208.8766415868,208.8616415868
"2197",2019-08-03 08:00:00,NA,208.8949468284,208.8719468284,208.8739468284
"2198",2019-08-03 08:15:00,NA,208.886988966,208.866988966,208.880988966
"2199",2019-08-03 08:30:00,NA,208.8822758364,208.8592758364,208.8882758364
"2200",2019-08-03 08:45:00,NA,208.8765817524,208.8565817524,208.8985817524
"2201",2019-08-03 09:00:00,NA,208.8737754992,208.8507754992,208.9047754992
"2202",2019-08-03 09:15:00,NA,208.8675307664,208.8475307664,208.9105307664
"2203",2019-08-03 09:30:00,NA,208.865734036,208.839734036,208.916734036
"2204",2019-08-03 09:45:00,NA,208.8557245132,208.8327245132,208.9167245132
"2205",2019-08-03 10:00:00,NA,208.8487557792,208.8257557792,208.9207557792
"2206",2019-08-03 10:15:00,NA,208.8439998376,208.8239998376,208.9189998376
"2207",2019-08-03 10:30:00,NA,208.8340718924,208.8110718924,208.9150718924
"2208",2019-08-03 10:45:00,NA,208.8297156648,208.8067156648,208.9107156648
"2209",2019-08-03 11:00:00,NA,208.8236136928,208.8006136928,208.9086136928
"2210",2019-08-03 11:15:00,NA,208.8180929612,208.7920929612,208.9020929612
"2211",2019-08-03 11:30:00,NA,208.8041860848,208.7781860848,208.8971860848
"2212",2019-08-03 11:45:00,NA,208.793666702,208.761666702,208.892666702
"2213",2019-08-03 12:00:00,NA,208.7827476052,208.7567476052,208.8857476052
"2214",2019-08-03 12:15:00,NA,208.7726850732,208.7466850732,208.8836850732
"2215",2019-08-03 12:30:00,NA,208.7609502004,208.7349502004,208.8759502004
"2216",2019-08-03 12:45:00,NA,208.751572904,208.728572904,208.872572904
"2217",2019-08-03 13:00:00,NA,208.7459196088,208.7229196088,208.8659196088
"2218",2019-08-03 13:15:00,NA,208.74064361,208.72064361,208.86064361
"2219",2019-08-03 13:30:00,NA,208.7390814152,208.7250814152,208.8540814152
"2220",2019-08-03 13:45:00,NA,208.7393975284,208.7193975284,208.8503975284
"2221",2019-08-03 14:00:00,NA,208.7374274456,208.7234274456,208.8434274456
"2222",2019-08-03 14:15:00,NA,208.7425994492,208.7285994492,208.8355994492
"2223",2019-08-03 14:30:00,NA,208.7445083488,208.7305083488,208.8205083488
"2224",2019-08-03 14:45:00,NA,208.7489665484,208.7349665484,208.8149665484
"2225",2019-08-03 15:00:00,NA,208.7565879032,208.7425879032,208.8045879032
"2226",2019-08-03 15:15:00,NA,208.763750384,208.749750384,208.794750384
"2227",2019-08-03 15:30:00,NA,208.7738108928,208.7598108928,208.7868108928
"2228",2019-08-03 15:45:00,NA,208.7810855428,208.7670855428,208.7810855428
"2229",2019-08-03 16:00:00,NA,208.787146726,208.773146726,208.778146726
"2230",2019-08-03 16:15:00,NA,208.7968503328,208.7858503328,208.7758503328
"2231",2019-08-03 16:30:00,NA,208.8066967004,208.7986967004,208.7746967004
"2232",2019-08-03 16:45:00,NA,208.822950956,208.811950956,208.772950956
"2233",2019-08-03 17:00:00,NA,208.8396029024,208.8226029024,208.7766029024
"2234",2019-08-03 17:15:00,NA,208.8548068464,208.8408068464,208.7798068464
"2235",2019-08-03 17:30:00,NA,208.8592956376,208.8422956376,208.7842956376
"2236",2019-08-03 17:45:00,NA,208.8592548488,208.8332548488,208.7902548488
"2237",2019-08-03 18:00:00,NA,208.8576722596,208.8406722596,208.7956722596
"2238",2019-08-03 18:15:00,NA,208.8582229084,208.8382229084,208.8012229084
"2239",2019-08-03 18:30:00,NA,208.8572031884,208.8312031884,208.8092031884
"2240",2019-08-03 18:45:00,NA,208.8514581184,208.8314581184,208.8154581184
"2241",2019-08-03 19:00:00,NA,208.8456314708,208.8256314708,208.8226314708
"2242",2019-08-03 19:15:00,NA,208.8462942888,208.8232942888,208.8372942888
"2243",2019-08-03 19:30:00,NA,208.8381304592,208.8091304592,208.8501304592
"2244",2019-08-03 19:45:00,NA,208.8295179528,208.7975179528,208.8575179528
"2245",2019-08-03 20:00:00,NA,208.8169571068,208.7879571068,208.8679571068
"2246",2019-08-03 20:15:00,NA,208.8042433028,208.7812433028,208.8802433028
"2247",2019-08-03 20:30:00,NA,208.7973663436,208.7743663436,208.8793663436
"2248",2019-08-03 20:45:00,NA,208.7937035256,208.7737035256,208.8717035256
"2249",2019-08-03 21:00:00,NA,208.791335752,208.771335752,208.873335752
"2250",2019-08-03 21:15:00,NA,208.786950956,208.772950956,208.874950956
"2251",2019-08-03 21:30:00,NA,208.7942969864,208.7832969864,208.8822969864
"2252",2019-08-03 21:45:00,NA,208.8049897216,208.7939897216,208.8679897216
"2253",2019-08-03 22:00:00,NA,208.8147035256,208.7977035256,208.8657035256
"2254",2019-08-03 22:15:00,NA,208.8201834684,208.8001834684,208.8571834684
"2255",2019-08-03 22:30:00,NA,208.8248558092,208.8048558092,208.8438558092
"2256",2019-08-03 22:45:00,NA,208.8279577812,208.8049577812,208.8369577812
"2257",2019-08-03 23:00:00,NA,208.8299380612,208.8099380612,208.8249380612
"2258",2019-08-03 23:15:00,NA,208.8277334428,208.8017334428,208.8217334428
"2259",2019-08-03 23:30:00,NA,208.8211623996,208.7951623996,208.8161623996
"2260",2019-08-03 23:45:00,NA,208.80999857,208.78099857,208.81699857
"2261",2019-08-04 00:00:00,NA,208.801916318,208.772916318,208.814916318
"2262",2019-08-04 00:15:00,NA,208.79403801,208.76203801,208.82703801
"2263",2019-08-04 00:30:00,NA,208.7792623484,208.7532623484,208.8312623484
"2264",2019-08-04 00:45:00,NA,208.7737620112,208.7537620112,208.8397620112
"2265",2019-08-04 01:00:00,NA,208.7708639832,208.7538639832,208.8408639832
"2266",2019-08-04 01:15:00,NA,208.7709251664,208.7509251664,208.8439251664
"2267",2019-08-04 01:30:00,NA,208.7738945748,208.7538945748,208.8458945748
"2268",2019-08-04 01:45:00,NA,208.7776491676,208.7606491676,208.8526491676
