"","new_time","2043737","2043851","2093011","2075568"
"294",2019-07-15 11:15:00,1.395652656,1.2342338964,1.6048559256,1.512029278
"295",2019-07-15 11:30:00,1.3942338964,1.2348559256,1.602029278,1.5124983492
"296",2019-07-15 11:45:00,1.3968559256,1.233029278,1.6054983492,1.513609844
"297",2019-07-15 12:00:00,1.395029278,1.2354983492,1.609609844,1.5106404356
"298",2019-07-15 12:15:00,1.3944983492,1.231609844,1.6066404356,1.511782522
"299",2019-07-15 12:30:00,1.395609844,1.2336404356,1.607782522,1.5086601556
"300",2019-07-15 12:45:00,1.3956404356,1.231782522,1.6076601556,1.5089252828
"301",2019-07-15 13:00:00,1.396782522,1.2326601556,1.6019252828,1.50970027
"302",2019-07-15 13:15:00,1.3936601556,1.2299252828,1.60870027,1.5108015676
"303",2019-07-15 13:30:00,1.3949252828,1.23270027,1.6038015676,1.5136588068
"304",2019-07-15 13:45:00,1.39770027,1.2368015676,1.6096588068,1.51046506
"305",2019-07-15 14:00:00,1.3938015676,1.2316588068,1.60346506,1.5112196528
"306",2019-07-15 14:15:00,1.3956588068,1.23146506,1.6042196528,1.511535766
"307",2019-07-15 14:30:00,1.39346506,1.2342196528,1.613535766,1.5104018536
"308",2019-07-15 14:45:00,1.3942196528,1.234535766,1.6064018536,1.5115643344
"309",2019-07-15 15:00:00,1.394535766,1.2364018536,1.6105643344,1.5155738572
"310",2019-07-15 15:15:00,1.3934018536,1.2385643344,1.6085738572,1.5163692388
"311",2019-07-15 15:30:00,1.3945643344,1.2365738572,1.6093692388,1.516940282
"312",2019-07-15 15:45:00,1.3975738572,1.2373692388,1.609940282,1.514654086
"313",2019-07-15 16:00:00,1.3953692388,1.237940282,1.613654086,1.5188471584
"314",2019-07-15 16:15:00,1.396940282,1.238654086,1.6118471584,1.5203155552
"315",2019-07-15 16:30:00,1.397654086,1.2398471584,1.6133155552,1.520560288
"316",2019-07-15 16:45:00,1.3978471584,1.2433155552,1.613560288,1.5209375844
"317",2019-07-15 17:00:00,1.3993155552,1.241560288,1.6139375844,1.51868198
"318",2019-07-15 17:15:00,1.399560288,1.2419375844,1.61768198,1.5221612484
"319",2019-07-15 17:30:00,1.3999375844,1.24468198,1.6181612484,1.5228444608
"320",2019-07-15 17:45:00,1.40168198,1.2431612484,1.6158444608,1.524690154
"321",2019-07-15 18:00:00,1.4021612484,1.2438444608,1.617690154,1.5226792824
"322",2019-07-15 18:15:00,1.4018444608,1.245690154,1.6186792824,1.5251898168
"323",2019-07-15 18:30:00,1.403690154,1.2466792824,1.6181898168,1.5254855356
"324",2019-07-15 18:45:00,1.4026792824,1.2461898168,1.6184855356,1.5259240152
