"","new_time","mon_PT_","2091437","2093013","2024014","2093007"
"1798",2019-08-01 04:15:00,NA,12.642,13.179,13.08,13.116
"1799",2019-08-01 04:30:00,NA,12.642,13.179,13.08,13.116
"1800",2019-08-01 04:45:00,NA,12.642,13.182,13.08,13.119
"1801",2019-08-01 05:00:00,NA,12.639,13.182,13.08,13.116
"1802",2019-08-01 05:15:00,NA,12.642,13.179,13.08,13.113
"1803",2019-08-01 05:30:00,NA,12.639,13.179,13.08,13.116
"1804",2019-08-01 05:45:00,NA,12.639,13.179,13.08,13.116
"1805",2019-08-01 06:00:00,NA,12.639,13.179,13.083,13.119
"1806",2019-08-01 06:15:00,NA,12.639,13.182,13.08,13.119
"1807",2019-08-01 06:30:00,NA,12.636,13.179,13.08,13.116
"1808",2019-08-01 06:45:00,NA,12.636,13.176,13.08,13.119
"1809",2019-08-01 07:00:00,NA,12.636,13.179,13.08,13.116
"1810",2019-08-01 07:15:00,NA,12.636,13.173,13.077,13.113
"1811",2019-08-01 07:30:00,NA,12.633,13.173,13.077,13.116
"1812",2019-08-01 07:45:00,NA,12.636,13.176,13.077,13.119
"1813",2019-08-01 08:00:00,NA,12.636,13.173,13.077,13.119
"1814",2019-08-01 08:15:00,NA,12.633,13.17,13.077,13.119
"1815",2019-08-01 08:30:00,NA,12.633,13.17,13.074,13.119
"1816",2019-08-01 08:45:00,NA,12.633,13.17,13.071,13.116
"1817",2019-08-01 09:00:00,NA,12.636,13.17,13.074,13.116
"1818",2019-08-01 09:15:00,NA,12.63,13.167,13.071,13.113
"1819",2019-08-01 09:30:00,NA,12.63,13.167,13.068,13.113
"1820",2019-08-01 09:45:00,NA,12.627,13.161,13.068,13.113
"1821",2019-08-01 10:00:00,NA,12.627,13.161,13.065,13.11
"1822",2019-08-01 10:15:00,NA,12.624,13.164,13.065,13.113
"1823",2019-08-01 10:30:00,NA,12.621,13.161,13.068,13.11
"1824",2019-08-01 10:45:00,NA,12.624,13.158,13.062,13.11
"1825",2019-08-01 11:00:00,NA,12.624,13.158,13.062,13.11
"1826",2019-08-01 11:15:00,NA,12.624,13.158,13.062,13.11
"1827",2019-08-01 11:30:00,NA,12.621,13.152,13.059,13.11
"1828",2019-08-01 11:45:00,NA,12.621,13.152,13.056,13.107
"1829",2019-08-01 12:00:00,NA,12.618,13.152,13.056,13.107
"1830",2019-08-01 12:15:00,NA,12.615,13.152,13.059,13.107
"1831",2019-08-01 12:30:00,NA,12.615,13.152,13.056,13.107
"1832",2019-08-01 12:45:00,NA,12.612,13.146,13.056,13.104
"1833",2019-08-01 13:00:00,NA,12.609,13.146,13.05,13.101
"1834",2019-08-01 13:15:00,NA,12.612,13.146,13.053,13.104
"1835",2019-08-01 13:30:00,NA,12.609,13.143,13.053,13.101
"1836",2019-08-01 13:45:00,NA,12.606,13.143,13.05,13.101
"1837",2019-08-01 14:00:00,NA,12.606,13.14,13.047,13.101
"1838",2019-08-01 14:15:00,NA,12.603,13.137,13.05,13.101
"1839",2019-08-01 14:30:00,NA,12.6,13.137,13.044,13.098
"1840",2019-08-01 14:45:00,NA,12.6,13.137,13.044,13.098
"1841",2019-08-01 15:00:00,NA,12.597,13.134,13.041,13.095
"1842",2019-08-01 15:15:00,NA,12.597,13.131,13.041,13.095
"1843",2019-08-01 15:30:00,NA,12.597,13.128,13.038,13.092
"1844",2019-08-01 15:45:00,NA,12.594,13.122,13.032,13.089
"1845",2019-08-01 16:00:00,NA,12.591,13.125,13.035,13.089
"1846",2019-08-01 16:15:00,NA,12.588,13.122,13.032,13.089
"1847",2019-08-01 16:30:00,NA,12.591,13.122,13.032,13.089
"1848",2019-08-01 16:45:00,NA,12.585,13.122,13.032,13.089
"1849",2019-08-01 17:00:00,NA,12.585,13.119,13.029,13.089
"1850",2019-08-01 17:15:00,NA,12.582,13.116,13.029,13.089
"1851",2019-08-01 17:30:00,NA,12.579,13.116,13.029,13.089
"1852",2019-08-01 17:45:00,NA,12.579,13.116,13.026,13.086
"1853",2019-08-01 18:00:00,NA,12.576,13.113,13.029,13.089
"1854",2019-08-01 18:15:00,NA,12.573,13.113,13.026,13.089
"1855",2019-08-01 18:30:00,NA,12.57,13.11,13.026,13.086
"1856",2019-08-01 18:45:00,NA,12.567,13.113,13.026,13.089
"1857",2019-08-01 19:00:00,NA,12.567,13.11,13.026,13.086
"1858",2019-08-01 19:15:00,NA,12.564,13.11,13.026,13.086
"1859",2019-08-01 19:30:00,NA,12.561,13.107,13.026,13.083
"1860",2019-08-01 19:45:00,NA,12.561,13.107,13.02,13.086
"1861",2019-08-01 20:00:00,NA,12.558,13.107,13.023,13.086
"1862",2019-08-01 20:15:00,NA,12.558,13.107,13.023,13.083
"1863",2019-08-01 20:30:00,NA,12.555,13.104,13.02,13.083
"1864",2019-08-01 20:45:00,NA,12.558,13.107,13.02,13.083
"1865",2019-08-01 21:00:00,NA,12.555,13.104,13.017,13.083
"1866",2019-08-01 21:15:00,NA,12.555,13.104,13.02,13.083
"1867",2019-08-01 21:30:00,NA,12.555,13.101,13.017,13.083
"1868",2019-08-01 21:45:00,NA,12.555,13.098,13.011,13.077
"1869",2019-08-01 22:00:00,NA,12.552,13.095,13.011,13.077
"1870",2019-08-01 22:15:00,NA,12.552,13.095,13.008,13.077
"1871",2019-08-01 22:30:00,NA,12.549,13.095,13.011,13.077
"1872",2019-08-01 22:45:00,NA,12.549,13.095,13.011,13.077
"1873",2019-08-01 23:00:00,NA,12.549,13.089,13.005,13.074
"1874",2019-08-01 23:15:00,NA,12.546,13.089,13.005,13.074
"1875",2019-08-01 23:30:00,NA,12.546,13.089,13.005,13.074
"1876",2019-08-01 23:45:00,NA,12.546,13.089,13.005,13.074
"1877",2019-08-02 00:00:00,NA,12.543,13.086,12.999,13.068
"1878",2019-08-02 00:15:00,NA,12.543,13.077,12.999,13.065
"1879",2019-08-02 00:30:00,NA,12.54,13.074,12.99,13.062
"1880",2019-08-02 00:45:00,NA,12.537,13.071,12.987,13.059
"1881",2019-08-02 01:00:00,NA,12.534,13.071,12.99,13.056
"1882",2019-08-02 01:15:00,NA,12.534,13.071,12.987,13.056
"1883",2019-08-02 01:30:00,NA,12.534,13.08,12.999,13.068
"1884",2019-08-02 01:45:00,NA,12.534,13.08,12.999,13.065
"1885",2019-08-02 02:00:00,NA,12.531,13.071,12.987,13.053
"1886",2019-08-02 02:15:00,NA,12.528,13.071,12.987,13.056
"1887",2019-08-02 02:30:00,NA,12.528,13.059,12.978,13.047
"1888",2019-08-02 02:45:00,NA,12.528,13.062,12.978,13.044
"1889",2019-08-02 03:00:00,NA,12.525,13.059,12.981,13.047
"1890",2019-08-02 03:15:00,NA,12.516,13.065,12.984,13.05
"1891",2019-08-02 03:30:00,NA,12.513,13.065,12.981,13.05
"1892",2019-08-02 03:45:00,NA,12.51,13.062,12.981,13.047
"1893",2019-08-02 04:00:00,NA,12.51,13.062,12.981,13.047
"1894",2019-08-02 04:15:00,NA,12.51,13.059,12.978,13.047
"1895",2019-08-02 04:30:00,NA,12.516,13.059,12.981,13.047
"1896",2019-08-02 04:45:00,NA,12.519,13.056,12.978,13.047
"1897",2019-08-02 05:00:00,NA,12.513,13.056,12.978,13.047
"1898",2019-08-02 05:15:00,NA,12.507,13.056,12.978,13.047
"1899",2019-08-02 05:30:00,NA,12.498,13.056,12.975,13.044
"1900",2019-08-02 05:45:00,NA,12.498,13.05,12.972,13.041
"1901",2019-08-02 06:00:00,NA,12.498,13.053,12.972,13.041
"1902",2019-08-02 06:15:00,NA,12.501,13.047,12.966,13.038
"1903",2019-08-02 06:30:00,NA,12.501,13.047,12.966,13.038
"1904",2019-08-02 06:45:00,NA,12.498,13.044,12.963,13.035
"1905",2019-08-02 07:00:00,NA,12.498,13.044,12.963,13.032
"1906",2019-08-02 07:15:00,NA,12.498,13.041,12.96,13.029
"1907",2019-08-02 07:30:00,NA,12.498,13.041,12.96,13.032
"1908",2019-08-02 07:45:00,NA,12.495,13.041,12.96,13.032
"1909",2019-08-02 08:00:00,NA,12.495,13.041,12.96,13.029
"1910",2019-08-02 08:15:00,NA,12.495,13.038,12.957,13.032
"1911",2019-08-02 08:30:00,NA,12.495,13.041,12.96,13.029
"1912",2019-08-02 08:45:00,NA,12.489,13.041,12.957,13.029
"1913",2019-08-02 09:00:00,NA,12.489,13.041,12.96,13.029
"1914",2019-08-02 09:15:00,NA,12.486,13.041,12.96,13.032
"1915",2019-08-02 09:30:00,NA,12.486,13.035,12.954,13.026
"1916",2019-08-02 09:45:00,NA,12.483,13.038,12.954,13.026
"1917",2019-08-02 10:00:00,NA,12.483,13.035,12.954,13.023
"1918",2019-08-02 10:15:00,NA,12.48,13.032,12.951,13.026
"1919",2019-08-02 10:30:00,NA,12.48,13.029,12.951,13.023
"1920",2019-08-02 10:45:00,NA,12.48,13.029,12.948,13.02
"1921",2019-08-02 11:00:00,NA,12.477,13.026,12.945,13.02
"1922",2019-08-02 11:15:00,NA,12.477,13.023,12.945,13.017
"1923",2019-08-02 11:30:00,NA,12.477,13.023,12.945,13.017
"1924",2019-08-02 11:45:00,NA,12.48,13.02,12.939,13.014
"1925",2019-08-02 12:00:00,NA,12.474,13.02,12.936,13.011
"1926",2019-08-02 12:15:00,NA,12.477,13.014,12.936,13.011
"1927",2019-08-02 12:30:00,NA,12.474,13.014,12.936,13.011
"1928",2019-08-02 12:45:00,NA,12.471,13.011,12.933,13.008
"1929",2019-08-02 13:00:00,NA,12.471,13.008,12.927,13.005
"1930",2019-08-02 13:15:00,NA,12.471,13.005,12.927,13.002
"1931",2019-08-02 13:30:00,NA,12.465,13.002,12.927,13.005
"1932",2019-08-02 13:45:00,NA,12.465,13.005,12.924,13.002
"1933",2019-08-02 14:00:00,NA,12.465,13.002,12.924,12.999
"1934",2019-08-02 14:15:00,NA,12.462,13.002,12.921,12.999
"1935",2019-08-02 14:30:00,NA,12.459,13.002,12.924,13.002
"1936",2019-08-02 14:45:00,NA,12.456,12.999,12.921,13.002
"1937",2019-08-02 15:00:00,NA,12.456,12.999,12.924,13.002
"1938",2019-08-02 15:15:00,NA,12.45,13.002,12.927,13.005
"1939",2019-08-02 15:30:00,NA,12.453,12.999,12.921,13.002
"1940",2019-08-02 15:45:00,NA,12.45,12.999,12.921,12.999
"1941",2019-08-02 16:00:00,NA,12.444,12.993,12.915,12.996
"1942",2019-08-02 16:15:00,NA,12.441,12.993,12.915,12.996
"1943",2019-08-02 16:30:00,NA,12.441,12.987,12.909,12.987
"1944",2019-08-02 16:45:00,NA,12.438,12.981,12.906,12.987
"1945",2019-08-02 17:00:00,NA,12.438,12.981,12.903,12.981
"1946",2019-08-02 17:15:00,NA,12.435,12.978,12.9,12.981
"1947",2019-08-02 17:30:00,NA,12.435,12.978,12.906,12.984
"1948",2019-08-02 17:45:00,NA,12.432,12.981,12.903,12.984
"1949",2019-08-02 18:00:00,NA,12.435,12.981,12.903,12.987
"1950",2019-08-02 18:15:00,NA,12.435,12.981,12.906,12.987
"1951",2019-08-02 18:30:00,NA,12.435,12.981,12.906,12.99
"1952",2019-08-02 18:45:00,NA,12.432,12.984,12.909,12.99
"1953",2019-08-02 19:00:00,NA,12.429,12.984,12.909,12.99
"1954",2019-08-02 19:15:00,NA,12.426,12.984,12.909,12.99
"1955",2019-08-02 19:30:00,NA,12.42,12.981,12.906,12.987
"1956",2019-08-02 19:45:00,NA,12.417,12.978,12.903,12.984
"1957",2019-08-02 20:00:00,NA,12.414,12.975,12.9,12.984
"1958",2019-08-02 20:15:00,NA,12.411,12.978,12.903,12.987
"1959",2019-08-02 20:30:00,NA,12.414,12.972,12.897,12.981
"1960",2019-08-02 20:45:00,NA,12.414,12.969,12.897,12.981
"1961",2019-08-02 21:00:00,NA,12.414,12.972,12.897,12.981
"1962",2019-08-02 21:15:00,NA,12.411,12.972,12.897,12.984
"1963",2019-08-02 21:30:00,NA,12.417,12.969,12.897,12.981
"1964",2019-08-02 21:45:00,NA,12.417,12.969,12.891,12.978
"1965",2019-08-02 22:00:00,NA,12.417,12.963,12.891,12.975
"1966",2019-08-02 22:15:00,NA,12.42,12.963,12.888,12.975
"1967",2019-08-02 22:30:00,NA,12.414,12.957,12.882,12.972
"1968",2019-08-02 22:45:00,NA,12.411,12.957,12.885,12.972
"1969",2019-08-02 23:00:00,NA,12.411,12.96,12.882,12.972
"1970",2019-08-02 23:15:00,NA,12.411,12.957,12.885,12.969
"1971",2019-08-02 23:30:00,NA,12.405,12.96,12.888,12.972
"1972",2019-08-02 23:45:00,NA,12.402,12.957,12.885,12.972
"1973",2019-08-03 00:00:00,NA,12.405,12.957,12.882,12.969
"1974",2019-08-03 00:15:00,NA,12.408,12.954,12.879,12.969
"1975",2019-08-03 00:30:00,NA,12.405,12.954,12.882,12.969
"1976",2019-08-03 00:45:00,NA,12.399,12.954,12.882,12.966
"1977",2019-08-03 01:00:00,NA,12.396,12.951,12.876,12.963
"1978",2019-08-03 01:15:00,NA,12.396,12.948,12.876,12.963
"1979",2019-08-03 01:30:00,NA,12.393,12.948,12.876,12.963
"1980",2019-08-03 01:45:00,NA,12.39,12.951,12.879,12.966
"1981",2019-08-03 02:00:00,NA,12.39,12.951,12.876,12.963
"1982",2019-08-03 02:15:00,NA,12.39,12.951,12.876,12.963
"1983",2019-08-03 02:30:00,NA,12.393,12.945,12.873,12.957
"1984",2019-08-03 02:45:00,NA,12.39,12.948,12.873,12.963
"1985",2019-08-03 03:00:00,NA,12.39,12.951,12.876,12.963
"1986",2019-08-03 03:15:00,NA,12.387,12.948,12.876,12.963
"1987",2019-08-03 03:30:00,NA,12.387,12.948,12.876,12.963
"1988",2019-08-03 03:45:00,NA,12.384,12.948,12.87,12.96
"1989",2019-08-03 04:00:00,NA,12.384,12.945,12.873,12.957
"1990",2019-08-03 04:15:00,NA,12.381,12.945,12.87,12.957
"1991",2019-08-03 04:30:00,NA,12.381,12.945,12.87,12.957
"1992",2019-08-03 04:45:00,NA,12.387,12.945,12.873,12.96
"1993",2019-08-03 05:00:00,NA,12.384,12.945,12.87,12.957
"1994",2019-08-03 05:15:00,NA,12.381,12.945,12.873,12.957
"1995",2019-08-03 05:30:00,NA,12.378,12.945,12.87,12.96
"1996",2019-08-03 05:45:00,NA,12.381,12.945,12.867,12.957
"1997",2019-08-03 06:00:00,NA,12.384,12.942,12.87,12.954
"1998",2019-08-03 06:15:00,NA,12.381,12.939,12.867,12.954
"1999",2019-08-03 06:30:00,NA,12.381,12.939,12.864,12.951
"2000",2019-08-03 06:45:00,NA,12.378,12.936,12.864,12.954
"2001",2019-08-03 07:00:00,NA,12.375,12.939,12.864,12.954
"2002",2019-08-03 07:15:00,NA,12.375,12.933,12.861,12.951
"2003",2019-08-03 07:30:00,NA,12.375,12.936,12.861,12.954
"2004",2019-08-03 07:45:00,NA,12.378,12.933,12.861,12.951
"2005",2019-08-03 08:00:00,NA,12.375,12.933,12.861,12.951
"2006",2019-08-03 08:15:00,NA,12.375,12.933,12.861,12.951
"2007",2019-08-03 08:30:00,NA,12.375,12.933,12.861,12.951
"2008",2019-08-03 08:45:00,NA,12.372,12.933,12.861,12.951
"2009",2019-08-03 09:00:00,NA,12.375,12.93,12.858,12.948
"2010",2019-08-03 09:15:00,NA,12.372,12.927,12.855,12.945
"2011",2019-08-03 09:30:00,NA,12.369,12.927,12.852,12.942
"2012",2019-08-03 09:45:00,NA,12.366,12.924,12.852,12.942
"2013",2019-08-03 10:00:00,NA,12.369,12.924,12.849,12.942
"2014",2019-08-03 10:15:00,NA,12.366,12.921,12.849,12.939
"2015",2019-08-03 10:30:00,NA,12.369,12.915,12.846,12.936
"2016",2019-08-03 10:45:00,NA,12.369,12.915,12.843,12.933
"2017",2019-08-03 11:00:00,NA,12.366,12.912,12.84,12.93
"2018",2019-08-03 11:15:00,NA,12.366,12.909,12.837,12.93
"2019",2019-08-03 11:30:00,NA,12.366,12.909,12.834,12.927
"2020",2019-08-03 11:45:00,NA,12.366,12.906,12.837,12.927
"2021",2019-08-03 12:00:00,NA,12.363,12.903,12.831,12.921
"2022",2019-08-03 12:15:00,NA,12.36,12.9,12.828,12.918
"2023",2019-08-03 12:30:00,NA,12.357,12.897,12.822,12.915
"2024",2019-08-03 12:45:00,NA,12.357,12.891,12.822,12.915
"2025",2019-08-03 13:00:00,NA,12.354,12.891,12.819,12.912
"2026",2019-08-03 13:15:00,NA,12.354,12.885,12.816,12.912
"2027",2019-08-03 13:30:00,NA,12.348,12.885,12.813,12.909
"2028",2019-08-03 13:45:00,NA,12.345,12.885,12.813,12.906
"2029",2019-08-03 14:00:00,NA,12.342,12.882,12.81,12.903
"2030",2019-08-03 14:15:00,NA,12.342,12.879,12.81,12.903
"2031",2019-08-03 14:30:00,NA,12.336,12.876,12.804,12.9
"2032",2019-08-03 14:45:00,NA,12.336,12.873,12.801,12.894
"2033",2019-08-03 15:00:00,NA,12.333,12.87,12.798,12.894
"2034",2019-08-03 15:15:00,NA,12.33,12.867,12.795,12.894
"2035",2019-08-03 15:30:00,NA,12.327,12.867,12.798,12.897
"2036",2019-08-03 15:45:00,NA,12.324,12.864,12.795,12.891
"2037",2019-08-03 16:00:00,NA,12.318,12.864,12.792,12.888
"2038",2019-08-03 16:15:00,NA,12.318,12.861,12.789,12.888
"2039",2019-08-03 16:30:00,NA,12.315,12.858,12.786,12.885
"2040",2019-08-03 16:45:00,NA,12.312,12.858,12.783,12.882
"2041",2019-08-03 17:00:00,NA,12.309,12.855,12.783,12.882
"2042",2019-08-03 17:15:00,NA,12.309,12.855,12.783,12.882
"2043",2019-08-03 17:30:00,NA,12.306,12.855,12.783,12.879
"2044",2019-08-03 17:45:00,NA,12.3,12.852,12.783,12.882
"2045",2019-08-03 18:00:00,NA,12.3,12.849,12.78,12.876
"2046",2019-08-03 18:15:00,NA,12.297,12.858,12.786,12.885
"2047",2019-08-03 18:30:00,NA,12.297,12.852,12.78,12.876
"2048",2019-08-03 18:45:00,NA,12.294,12.849,12.78,12.876
"2049",2019-08-03 19:00:00,NA,12.294,12.846,12.777,12.876
"2050",2019-08-03 19:15:00,NA,12.291,12.846,12.777,12.873
"2051",2019-08-03 19:30:00,NA,12.285,12.843,12.774,12.87
"2052",2019-08-03 19:45:00,NA,12.285,12.843,12.774,12.87
"2053",2019-08-03 20:00:00,NA,12.285,12.84,12.774,12.87
"2054",2019-08-03 20:15:00,NA,12.282,12.84,12.771,12.867
"2055",2019-08-03 20:30:00,NA,12.282,12.84,12.768,12.867
"2056",2019-08-03 20:45:00,NA,12.282,12.837,12.768,12.867
"2057",2019-08-03 21:00:00,NA,12.279,12.834,12.765,12.864
"2058",2019-08-03 21:15:00,NA,12.285,12.834,12.762,12.861
"2059",2019-08-03 21:30:00,NA,12.276,12.831,12.762,12.858
"2060",2019-08-03 21:45:00,NA,12.273,12.828,12.759,12.855
"2061",2019-08-03 22:00:00,NA,12.279,12.828,12.756,12.855
"2062",2019-08-03 22:15:00,NA,12.273,12.825,12.756,12.855
"2063",2019-08-03 22:30:00,NA,12.273,12.822,12.753,12.852
"2064",2019-08-03 22:45:00,NA,12.27,12.819,12.753,12.852
"2065",2019-08-03 23:00:00,NA,12.27,12.819,12.75,12.849
"2066",2019-08-03 23:15:00,NA,12.267,12.819,12.75,12.849
"2067",2019-08-03 23:30:00,NA,12.27,12.819,12.75,12.849
"2068",2019-08-03 23:45:00,NA,12.264,12.822,12.753,12.849
"2069",2019-08-04 00:00:00,NA,12.261,12.819,12.75,12.849
"2070",2019-08-04 00:15:00,NA,12.261,12.816,12.747,12.846
"2071",2019-08-04 00:30:00,NA,12.258,12.813,12.744,12.84
"2072",2019-08-04 00:45:00,NA,12.255,12.813,12.741,12.84
"2073",2019-08-04 01:00:00,NA,12.252,12.807,12.738,12.837
"2074",2019-08-04 01:15:00,NA,12.252,12.807,12.738,12.837
"2075",2019-08-04 01:30:00,NA,12.252,12.807,12.738,12.834
"2076",2019-08-04 01:45:00,NA,12.249,12.804,12.735,12.834
"2077",2019-08-04 02:00:00,NA,12.249,12.801,12.732,12.831
"2078",2019-08-04 02:15:00,NA,12.249,12.804,12.732,12.831
"2079",2019-08-04 02:30:00,NA,12.246,12.801,12.732,12.831
"2080",2019-08-04 02:45:00,NA,12.249,12.798,12.732,12.831
"2081",2019-08-04 03:00:00,NA,12.246,12.798,12.729,12.828
"2082",2019-08-04 03:15:00,NA,12.243,12.795,12.729,12.828
"2083",2019-08-04 03:30:00,NA,12.243,12.795,12.729,12.825
"2084",2019-08-04 03:45:00,NA,12.237,12.795,12.726,12.825
"2085",2019-08-04 04:00:00,NA,12.237,12.792,12.723,12.825
"2086",2019-08-04 04:15:00,NA,12.234,12.795,12.726,12.825
"2087",2019-08-04 04:30:00,NA,12.234,12.795,12.726,12.825
"2088",2019-08-04 04:45:00,NA,12.234,12.795,12.726,12.825
"2089",2019-08-04 05:00:00,NA,12.231,12.798,12.729,12.825
"2090",2019-08-04 05:15:00,NA,12.228,12.792,12.726,12.822
"2091",2019-08-04 05:30:00,NA,12.228,12.795,12.723,12.819
"2092",2019-08-04 05:45:00,NA,12.228,12.789,12.72,12.819
"2093",2019-08-04 06:00:00,NA,12.225,12.792,12.723,12.819
"2094",2019-08-04 06:15:00,NA,12.222,12.792,12.723,12.819
"2095",2019-08-04 06:30:00,NA,12.222,12.789,12.723,12.819
"2096",2019-08-04 06:45:00,NA,12.225,12.789,12.717,12.816
"2097",2019-08-04 07:00:00,NA,12.222,12.786,12.714,12.816
"2098",2019-08-04 07:15:00,NA,12.222,12.786,12.717,12.813
"2099",2019-08-04 07:30:00,NA,12.225,12.786,12.714,12.81
"2100",2019-08-04 07:45:00,NA,12.225,12.783,12.711,12.813
"2101",2019-08-04 08:00:00,NA,12.222,12.78,12.714,12.81
"2102",2019-08-04 08:15:00,NA,12.225,12.78,12.708,12.81
"2103",2019-08-04 08:30:00,NA,12.222,12.78,12.711,12.81
"2104",2019-08-04 08:45:00,NA,12.216,12.78,12.711,12.81
"2105",2019-08-04 09:00:00,NA,12.219,12.78,12.711,12.807
"2106",2019-08-04 09:15:00,NA,12.219,12.777,12.708,12.804
"2107",2019-08-04 09:30:00,NA,12.222,12.774,12.705,12.804
"2108",2019-08-04 09:45:00,NA,12.216,12.771,12.702,12.798
"2109",2019-08-04 10:00:00,NA,12.213,12.771,12.702,12.801
"2110",2019-08-04 10:15:00,NA,12.213,12.771,12.699,12.798
"2111",2019-08-04 10:30:00,NA,12.21,12.768,12.699,12.795
"2112",2019-08-04 10:45:00,NA,12.21,12.768,12.699,12.798
"2113",2019-08-04 11:00:00,NA,12.213,12.765,12.699,12.795
"2114",2019-08-04 11:15:00,NA,12.21,12.768,12.699,12.795
"2115",2019-08-04 11:30:00,NA,12.21,12.765,12.696,12.792
"2116",2019-08-04 11:45:00,NA,12.21,12.762,12.693,12.792
"2117",2019-08-04 12:00:00,NA,12.21,12.762,12.693,12.792
"2118",2019-08-04 12:15:00,NA,12.204,12.762,12.696,12.798
"2119",2019-08-04 12:30:00,NA,12.204,12.762,12.693,12.792
"2120",2019-08-04 12:45:00,NA,12.201,12.756,12.687,12.786
"2121",2019-08-04 13:00:00,NA,12.198,12.756,12.69,12.789
"2122",2019-08-04 13:15:00,NA,12.198,12.759,12.69,12.789
"2123",2019-08-04 13:30:00,NA,12.195,12.756,12.69,12.789
"2124",2019-08-04 13:45:00,NA,12.195,12.756,12.684,12.786
"2125",2019-08-04 14:00:00,NA,12.192,12.75,12.681,12.783
"2126",2019-08-04 14:15:00,NA,12.195,12.753,12.684,12.783
"2127",2019-08-04 14:30:00,NA,12.192,12.753,12.684,12.786
"2128",2019-08-04 14:45:00,NA,12.192,12.753,12.684,12.786
"2129",2019-08-04 15:00:00,NA,12.192,12.753,12.681,12.783
"2130",2019-08-04 15:15:00,NA,12.192,12.753,12.684,12.78
"2131",2019-08-04 15:30:00,NA,12.189,12.753,12.681,12.783
"2132",2019-08-04 15:45:00,NA,12.186,12.747,12.678,12.78
"2133",2019-08-04 16:00:00,NA,12.186,12.747,12.681,12.78
"2134",2019-08-04 16:15:00,NA,12.186,12.744,12.675,12.777
"2135",2019-08-04 16:30:00,NA,12.186,12.747,12.678,12.777
"2136",2019-08-04 16:45:00,NA,12.183,12.741,12.675,12.774
"2137",2019-08-04 17:00:00,NA,12.18,12.741,12.672,12.774
"2138",2019-08-04 17:15:00,NA,12.18,12.741,12.672,12.774
"2139",2019-08-04 17:30:00,NA,12.18,12.741,12.675,12.774
"2140",2019-08-04 17:45:00,NA,12.183,12.738,12.669,12.771
"2141",2019-08-04 18:00:00,NA,12.18,12.738,12.672,12.771
"2142",2019-08-04 18:15:00,NA,12.177,12.735,12.666,12.768
"2143",2019-08-04 18:30:00,NA,12.177,12.735,12.666,12.768
"2144",2019-08-04 18:45:00,NA,12.174,12.732,12.663,12.765
"2145",2019-08-04 19:00:00,NA,12.177,12.735,12.666,12.765
"2146",2019-08-04 19:15:00,NA,12.174,12.732,12.663,12.765
"2147",2019-08-04 19:30:00,NA,12.174,12.732,12.663,12.765
"2148",2019-08-04 19:45:00,NA,12.171,12.729,12.663,12.765
"2149",2019-08-04 20:00:00,NA,12.171,12.729,12.663,12.765
"2150",2019-08-04 20:15:00,NA,12.168,12.726,12.663,12.762
"2151",2019-08-04 20:30:00,NA,12.168,12.726,12.657,12.759
"2152",2019-08-04 20:45:00,NA,12.168,12.726,12.657,12.759
"2153",2019-08-04 21:00:00,NA,12.168,12.726,12.657,12.759
"2154",2019-08-04 21:15:00,NA,12.162,12.726,12.66,12.759
"2155",2019-08-04 21:30:00,NA,12.159,12.723,12.657,12.756
"2156",2019-08-04 21:45:00,NA,12.159,12.72,12.654,12.753
"2157",2019-08-04 22:00:00,NA,12.159,12.72,12.651,12.75
"2158",2019-08-04 22:15:00,NA,12.159,12.72,12.651,12.753
"2159",2019-08-04 22:30:00,NA,12.156,12.717,12.651,12.753
"2160",2019-08-04 22:45:00,NA,12.156,12.72,12.651,12.75
"2161",2019-08-04 23:00:00,NA,12.153,12.717,12.651,12.75
"2162",2019-08-04 23:15:00,NA,12.153,12.717,12.648,12.75
"2163",2019-08-04 23:30:00,NA,12.156,12.714,12.648,12.747
"2164",2019-08-04 23:45:00,NA,12.153,12.714,12.645,12.744
"2165",2019-08-05 00:00:00,NA,12.153,12.714,12.645,12.744
"2166",2019-08-05 00:15:00,NA,12.153,12.711,12.645,12.744
"2167",2019-08-05 00:30:00,NA,12.15,12.714,12.645,12.744
"2168",2019-08-05 00:45:00,NA,12.15,12.714,12.645,12.744
"2169",2019-08-05 01:00:00,NA,12.147,12.714,12.645,12.744
"2170",2019-08-05 01:15:00,NA,12.15,12.714,12.648,12.744
"2171",2019-08-05 01:30:00,NA,12.147,12.714,12.645,12.744
"2172",2019-08-05 01:45:00,NA,12.147,12.714,12.645,12.744
"2173",2019-08-05 02:00:00,NA,12.144,12.711,12.645,12.744
"2174",2019-08-05 02:15:00,NA,12.144,12.711,12.645,12.741
"2175",2019-08-05 02:30:00,NA,12.144,12.714,12.645,12.744
"2176",2019-08-05 02:45:00,NA,12.141,12.714,12.645,12.741
"2177",2019-08-05 03:00:00,NA,12.141,12.714,12.642,12.744
"2178",2019-08-05 03:15:00,NA,12.138,12.711,12.645,12.741
"2179",2019-08-05 03:30:00,NA,12.138,12.714,12.645,12.741
"2180",2019-08-05 03:45:00,NA,12.141,12.714,12.648,12.744
"2181",2019-08-05 04:00:00,NA,12.141,12.711,12.642,12.738
"2182",2019-08-05 04:15:00,NA,12.141,12.714,12.645,12.738
"2183",2019-08-05 04:30:00,NA,12.141,12.711,12.642,12.738
"2184",2019-08-05 04:45:00,NA,12.144,12.711,12.642,12.738
"2185",2019-08-05 05:00:00,NA,12.141,12.711,12.642,12.738
