"","new_time","mon_PT_","2091437","2093013","2024014","2093007"
"1625",2019-07-30 09:00:00,NA,2.3099660716,2.8947009444,2.782864774,2.7455779036
"1626",2019-07-30 09:15:00,NA,2.3127009444,2.896864774,2.7845779036,2.7434059
"1627",2019-07-30 09:30:00,NA,2.317864774,2.9015779036,2.7854059,2.7484759316
"1628",2019-07-30 09:45:00,NA,2.3255779036,2.8994059,2.7934759316,2.753637738
"1629",2019-07-30 10:00:00,NA,2.3264059,2.9044759316,2.798637738,2.7517614532
"1630",2019-07-30 10:15:00,NA,2.3314759316,2.909637738,2.7997614532,2.7554160972
"1631",2019-07-30 10:30:00,NA,2.336637738,2.9137614532,2.7974160972,2.7581795384
"1632",2019-07-30 10:45:00,NA,2.3377614532,2.9144160972,2.8001795384,2.7580265804
"1633",2019-07-30 11:00:00,NA,2.3414160972,2.9171795384,2.8030265804,2.7649953144
"1634",2019-07-30 11:15:00,NA,2.3471795384,2.9200265804,2.8099953144,2.7630578464
"1635",2019-07-30 11:30:00,NA,2.3500265804,2.9239953144,2.8080578464,2.7639552
"1636",2019-07-30 11:45:00,NA,2.3539953144,2.9220578464,2.8119552,2.768331822
"1637",2019-07-30 12:00:00,NA,2.3550578464,2.9259552,2.810331822,2.767354914
"1638",2019-07-30 12:15:00,NA,2.3589552,2.927331822,2.812354914,2.7706995956
"1639",2019-07-30 12:30:00,NA,2.363331822,2.926354914,2.8156995956,2.7776785268
"1640",2019-07-30 12:45:00,NA,2.362354914,2.9356995956,2.8196785268,2.77722985
"1641",2019-07-30 13:00:00,NA,2.3686995956,2.9426785268,2.82222985,2.7824242712
"1642",2019-07-30 13:15:00,NA,2.3726785268,2.94222985,2.8274242712,2.7847308616
"1643",2019-07-30 13:30:00,NA,2.37222985,2.9444242712,2.8267308616,2.785057172
"1644",2019-07-30 13:45:00,NA,2.3744242712,2.9467308616,2.833057172,2.7929538512
"1645",2019-07-30 14:00:00,NA,2.3797308616,2.953057172,2.8439538512,2.80052422
"1646",2019-07-30 14:15:00,NA,2.380057172,2.9579538512,2.84252422,2.797575206
"1647",2019-07-30 14:30:00,NA,2.3849538512,2.95352422,2.839575206,2.7879857916
"1648",2019-07-30 14:45:00,NA,2.38952422,2.956575206,2.8389857916,2.7922114788
"1649",2019-07-30 15:00:00,NA,2.392575206,2.9559857916,2.8402114788,2.7948035908
"1650",2019-07-30 15:15:00,NA,2.3889857916,2.9572114788,2.8398035908,2.794813788
"1651",2019-07-30 15:30:00,NA,2.3932114788,2.9628035908,2.845813788,2.7996309128
"1652",2019-07-30 15:45:00,NA,2.3958035908,2.965813788,2.8476309128,2.7989578976
"1653",2019-07-30 16:00:00,NA,2.395813788,2.9646309128,2.8469578976,2.8033365428
"1654",2019-07-30 16:15:00,NA,2.4006309128,2.9669578976,2.8453365428,2.8060612184
"1655",2019-07-30 16:30:00,NA,2.4029578976,2.9683365428,2.8480612184,2.8089184576
"1656",2019-07-30 16:45:00,NA,2.4043365428,2.9710612184,2.8539184576,2.8112026304
"1657",2019-07-30 17:00:00,NA,2.4100612184,2.9709184576,2.8562026304,2.8181305756
"1658",2019-07-30 17:15:00,NA,2.4129184576,2.9762026304,2.8601305756,2.8207022932
"1659",2019-07-30 17:30:00,NA,2.4092026304,2.9831305756,2.8597022932,2.8176207156
"1660",2019-07-30 17:45:00,NA,2.4131305756,2.9887022932,2.8656207156,2.8191013328
"1661",2019-07-30 18:00:00,NA,2.4157022932,2.9856207156,2.8641013328,2.8198069628
"1662",2019-07-30 18:15:00,NA,2.4216207156,2.9871013328,2.8648069628,2.8206349592
"1663",2019-07-30 18:30:00,NA,2.4201013328,2.9938069628,2.8716349592,2.8260741132
"1664",2019-07-30 18:45:00,NA,2.4238069628,2.9916349592,2.8740741132,2.8273099976
"1665",2019-07-30 19:00:00,NA,2.4216349592,2.9940741132,2.8693099976,2.8312175484
"1666",2019-07-30 19:15:00,NA,2.4240741132,2.9953099976,2.8792175484,2.8285642532
"1667",2019-07-30 19:30:00,NA,2.4283099976,3.0022175484,2.8825642532,2.8361468424
"1668",2019-07-30 19:45:00,NA,2.4292175484,3.0055642532,2.8841468424,2.8398708436
"1669",2019-07-30 20:00:00,NA,2.4325642532,3.0041468424,2.8878708436,2.8377396288
"1670",2019-07-30 20:15:00,NA,2.4311468424,3.0078708436,2.8887396288,2.8400564164
"1671",2019-07-30 20:30:00,NA,2.4378708436,3.0117396288,2.8880564164,2.8477817664
"1672",2019-07-30 20:45:00,NA,2.4387396288,3.0080564164,2.8897817664,2.8432113976
"1673",2019-07-30 21:00:00,NA,2.4380564164,3.0097817664,2.8912113976,2.8437028864
"1674",2019-07-30 21:15:00,NA,2.4397817664,3.0142113976,2.8887028864,2.8462032236
"1675",2019-07-30 21:30:00,NA,2.4442113976,3.0177028864,2.8942032236,2.8526926892
"1676",2019-07-30 21:45:00,NA,2.4447028864,3.0202032236,2.8976926892,2.8547443496
"1677",2019-07-30 22:00:00,NA,2.4472032236,3.0206926892,2.8997443496,2.859592066
"1678",2019-07-30 22:15:00,NA,2.4506926892,3.0227443496,2.898592066,2.8601835036
"1679",2019-07-30 22:30:00,NA,2.4557443496,3.024592066,2.9021835036,2.86254108
"1680",2019-07-30 22:45:00,NA,2.457592066,3.0251835036,2.90454108,2.8572671044
"1681",2019-07-30 23:00:00,NA,2.4611835036,3.03054108,2.9052671044,2.8620434404
"1682",2019-07-30 23:15:00,NA,2.46354108,3.0282671044,2.9040434404,2.8607891848
"1683",2019-07-30 23:30:00,NA,2.4642671044,3.0300434404,2.9027891848,2.8581379128
"1684",2019-07-30 23:45:00,NA,2.4630434404,3.0317891848,2.9061379128,2.8522724996
"1685",2019-07-31 00:00:00,NA,2.4647891848,3.0321379128,2.9062724996,2.8627429196
"1686",2019-07-31 00:15:00,NA,2.4681379128,3.0352724996,2.9107429196,2.8638666348
"1687",2019-07-31 00:30:00,NA,2.4682724996,3.0337429196,2.9088666348,2.8685104072
"1688",2019-07-31 00:45:00,NA,2.4697429196,3.0318666348,2.9135104072,2.8673683208
"1689",2019-07-31 01:00:00,NA,2.4708666348,3.0395104072,2.9153683208,2.8759094468
"1690",2019-07-31 01:15:00,NA,2.4725104072,3.0413683208,2.9239094468,2.8784403756
"1691",2019-07-31 01:30:00,NA,2.4713683208,3.0439094468,2.9234403756,2.8769413872
"1692",2019-07-31 01:45:00,NA,2.4769094468,3.0494403756,2.9249413872,2.8829515844
"1693",2019-07-31 02:00:00,NA,2.4764403756,3.0449413872,2.9279515844,2.8841058912
"1694",2019-07-31 02:15:00,NA,2.4779413872,3.0479515844,2.9261058912,2.8829943964
"1695",2019-07-31 02:30:00,NA,2.4779515844,3.0521058912,2.9279943964,2.8874546192
"1696",2019-07-31 02:45:00,NA,2.4791058912,3.0539943964,2.9294546192,2.8850174884
"1697",2019-07-31 03:00:00,NA,2.4839943964,3.0584546192,2.9330174884,2.8898142188
"1698",2019-07-31 03:15:00,NA,2.4854546192,3.0590174884,2.9348142188,2.8914885828
"1699",2019-07-31 03:30:00,NA,2.4860174884,3.0578142188,2.9334885828,2.8960507776
"1700",2019-07-31 03:45:00,NA,2.4878142188,3.0594885828,2.9320507776,2.9014797344
"1701",2019-07-31 04:00:00,NA,2.4864885828,3.0610507776,2.9404797344,2.9052057588
"1702",2019-07-31 04:15:00,NA,2.4910507776,3.0664797344,2.9412057588,2.9070534752
"1703",2019-07-31 04:30:00,NA,2.4934797344,3.0672057588,2.9430534752,2.9114831064
"1704",2019-07-31 04:45:00,NA,2.4972057588,3.0600534752,2.9414831064,2.9125048496
"1705",2019-07-31 05:00:00,NA,2.4990534752,3.0644831064,2.9395048496,2.9123926804
"1706",2019-07-31 05:15:00,NA,2.4974831064,3.0655048496,2.9423926804,2.9184640608
"1707",2019-07-31 05:30:00,NA,2.4985048496,3.0683926804,2.9454640608,2.9233423688
"1708",2019-07-31 05:45:00,NA,2.5043926804,3.0684640608,2.9443423688,2.9249147608
"1709",2019-07-31 06:00:00,NA,2.5074640608,3.0703423688,2.9459147608,2.9310167328
"1710",2019-07-31 06:15:00,NA,2.5063423688,3.0719147608,2.9490167328,2.9334354924
"1711",2019-07-31 06:30:00,NA,2.5079147608,3.0720167328,2.9514354924,2.9390785904
"1712",2019-07-31 06:45:00,NA,2.5140167328,3.0744354924,2.9570785904,2.9416401108
"1713",2019-07-31 07:00:00,NA,2.5164354924,3.0740785904,2.9536401108,2.9431411224
"1714",2019-07-31 07:15:00,NA,2.5220785904,3.0706401108,2.9551411224,2.9445891248
"1715",2019-07-31 07:30:00,NA,2.5216401108,3.0751411224,2.9565891248,2.945304952
"1716",2019-07-31 07:45:00,NA,2.5171411224,3.0795891248,2.954304952,2.9453763324
"1717",2019-07-31 08:00:00,NA,2.5245891248,3.077304952,2.9573763324,2.9525510336
"1718",2019-07-31 08:15:00,NA,2.522304952,3.0713763324,2.9555510336,2.9537033172
"1719",2019-07-31 08:30:00,NA,2.5253763324,3.0785510336,2.9597033172,2.9546740744
"1720",2019-07-31 08:45:00,NA,2.5265510336,3.0797033172,2.9576740744,2.951296778
"1721",2019-07-31 09:00:00,NA,2.5307033172,3.0806740744,2.960296778,2.9568990872
"1722",2019-07-31 09:15:00,NA,2.5286740744,3.080296778,2.9568990872,2.9546434828
"1723",2019-07-31 09:30:00,NA,2.531296778,3.0798990872,2.9606434828,2.9541968292
"1724",2019-07-31 09:45:00,NA,2.5308990872,3.0806434828,2.9601968292,2.9588385784
"1725",2019-07-31 10:00:00,NA,2.5346434828,3.0771968292,2.9618385784,2.957900436
"1726",2019-07-31 10:15:00,NA,2.5281968292,3.0818385784,2.966900436,2.9630438712
"1727",2019-07-31 10:30:00,NA,2.5328385784,3.080900436,2.9630438712,2.9647182352
"1728",2019-07-31 10:45:00,NA,2.534900436,3.0830438712,2.9617182352,2.9682974524
"1729",2019-07-31 11:00:00,NA,2.5340438712,3.0817182352,2.9652974524,2.965735932
"1730",2019-07-31 11:15:00,NA,2.5357182352,3.0852974524,2.971735932,2.9729106332
"1731",2019-07-31 11:30:00,NA,2.5392974524,3.085735932,2.9669106332,2.9669024592
"1732",2019-07-31 11:45:00,NA,2.539735932,3.0869106332,2.9639024592,2.964954794
"1733",2019-07-31 12:00:00,NA,2.5409106332,3.0809024592,2.961954794,2.9725333368
"1734",2019-07-31 12:15:00,NA,2.5379024592,3.081954794,2.9695333368,2.974625786
"1735",2019-07-31 12:30:00,NA,2.535954794,3.0865333368,2.968625786,2.9757066892
"1736",2019-07-31 12:45:00,NA,2.5405333368,3.085625786,2.9697066892,2.979351136
"1737",2019-07-31 13:00:00,NA,2.542625786,3.0867066892,2.970351136,2.9727719188
"1738",2019-07-31 13:15:00,NA,2.5437066892,3.084351136,2.9637719188,2.978390576
"1739",2019-07-31 13:30:00,NA,2.544351136,3.0807719188,2.969390576,2.9764000988
"1740",2019-07-31 13:45:00,NA,2.5407719188,3.086390576,2.9734000988,2.980175086
"1741",2019-07-31 14:00:00,NA,2.546390576,3.0874000988,2.974175086,2.977582974
"1742",2019-07-31 14:15:00,NA,2.5474000988,3.088175086,2.971582974,2.975994234
"1743",2019-07-31 14:30:00,NA,2.548175086,3.088582974,2.966994234,2.9725251628
"1744",2019-07-31 14:45:00,NA,2.548582974,3.080994234,2.9665251628,2.9779704676
"1745",2019-07-31 15:00:00,NA,2.546994234,3.0805251628,2.9719704676,2.9813701816
"1746",2019-07-31 15:15:00,NA,2.5465251628,3.0889704676,2.9693701816,2.9809704676
"1747",2019-07-31 15:30:00,NA,2.5519704676,3.0833701816,2.9719704676,2.9815537312
"1748",2019-07-31 15:45:00,NA,2.5523701816,3.0859704676,2.9695537312,2.9829405504
"1749",2019-07-31 16:00:00,NA,2.5519704676,3.0835537312,2.9739405504,2.9864402132
"1750",2019-07-31 16:15:00,NA,2.5465537312,3.0879405504,2.9744402132,2.9871336228
"1751",2019-07-31 16:30:00,NA,2.5509405504,3.0884402132,2.9721336228,2.9883572868
"1752",2019-07-31 16:45:00,NA,2.5544402132,3.0891336228,2.9763572868,2.9911533428
"1753",2019-07-31 17:00:00,NA,2.5521336228,3.0903572868,2.9761533428,2.9879392016
"1754",2019-07-31 17:15:00,NA,2.5533572868,3.0901533428,2.9729392016,2.9865523824
"1755",2019-07-31 17:30:00,NA,2.5501533428,3.0869392016,2.9745523824,2.9926441572
"1756",2019-07-31 17:45:00,NA,2.5499392016,3.0885523824,2.9746441572,2.988665226
"1757",2019-07-31 18:00:00,NA,2.5485523824,3.0886441572,2.973665226,2.9919915364
"1758",2019-07-31 18:15:00,NA,2.5486441572,3.084665226,2.9739915364,2.9893688328
"1759",2019-07-31 18:30:00,NA,2.550665226,3.0879915364,2.9773688328,2.995531988
"1760",2019-07-31 18:45:00,NA,2.5479915364,3.0853688328,2.974531988,2.9925727768
"1761",2019-07-31 19:00:00,NA,2.5513688328,3.085531988,2.9745727768,2.9980914852
"1762",2019-07-31 19:15:00,NA,2.551531988,3.0885727768,2.9800914852,2.9964803276
"1763",2019-07-31 19:30:00,NA,2.5485727768,3.0910914852,2.9784803276,2.9957461292
"1764",2019-07-31 19:45:00,NA,2.5510914852,3.0894803276,2.9807461292,2.997053394
"1765",2019-07-31 20:00:00,NA,2.5524803276,3.0857461292,2.976053394,2.9966047172
"1766",2019-07-31 20:15:00,NA,2.5487461292,3.087053394,2.9786047172,2.9967270836
"1767",2019-07-31 20:30:00,NA,2.547053394,3.0866047172,2.9757270836,2.9973797044
"1768",2019-07-31 20:45:00,NA,2.5466047172,3.0897270836,2.9763797044,2.998175086
"1769",2019-07-31 21:00:00,NA,2.5467270836,3.0873797044,2.980175086,3.0023089984
"1770",2019-07-31 21:15:00,NA,2.5473797044,3.082175086,2.9783089984,3.0040527196
"1771",2019-07-31 21:30:00,NA,2.548175086,3.0863089984,2.9800527196,3.0011241
"1772",2019-07-31 21:45:00,NA,2.5463089984,3.0880527196,2.9771241,3.0011037056
"1773",2019-07-31 22:00:00,NA,2.5450527196,3.0881241,2.9801037056,3.0003491128
"1774",2019-07-31 22:15:00,NA,2.5481241,3.0851037056,2.9793491128,3.0005020708
"1775",2019-07-31 22:30:00,NA,2.5481037056,3.0873491128,2.9795020708,3.0073382412
"1776",2019-07-31 22:45:00,NA,2.5443491128,3.0845020708,2.9773382412,3.0045217908
"1777",2019-07-31 23:00:00,NA,2.5475020708,3.0883382412,2.9805217908,3.0026353088
"1778",2019-07-31 23:15:00,NA,2.5453382412,3.0885217908,2.9786353088,3.0056353088
"1779",2019-07-31 23:30:00,NA,2.5455217908,3.0866353088,2.9786353088,3.005390576
"1780",2019-07-31 23:45:00,NA,2.5466353088,3.0866353088,2.981390576,3.0119718164
"1781",2019-08-01 00:00:00,NA,2.5436353088,3.086390576,2.9819718164,3.0092369436
"1782",2019-08-01 00:15:00,NA,2.543390576,3.0839718164,2.9792369436,3.0065020708
"1783",2019-08-01 00:30:00,NA,2.5439718164,3.0902369436,2.9825020708,3.0053191956
"1784",2019-08-01 00:45:00,NA,2.5442369436,3.0845020708,2.9783191956,3.0061859576
"1785",2019-08-01 01:00:00,NA,2.5445020708,3.0803191956,2.9791859576,3.0090635912
"1786",2019-08-01 01:15:00,NA,2.5433191956,3.0841859576,2.9760635912,3.0070527196
"1787",2019-08-01 01:30:00,NA,2.5441859576,3.0840635912,2.9800527196,3.0091961548
"1788",2019-08-01 01:45:00,NA,2.5440635912,3.0820527196,2.9791961548,3.012971142
"1789",2019-08-01 02:00:00,NA,2.5450527196,3.0811961548,2.979971142,3.0076563776
"1790",2019-08-01 02:15:00,NA,2.5441961548,3.081971142,2.9746563776,3.0077073636
"1791",2019-08-01 02:30:00,NA,2.544971142,3.0826563776,2.9807073636,3.0078093356
"1792",2019-08-01 02:45:00,NA,2.5426563776,3.0797073636,2.9778093356,3.008492548
"1793",2019-08-01 03:00:00,NA,2.5457073636,3.0798093356,2.978492548,3.0121145772
"1794",2019-08-01 03:15:00,NA,2.5398093356,3.080492548,2.9791145772,3.0097977896
"1795",2019-08-01 03:30:00,NA,2.540492548,3.0811145772,2.9767977896,3.0144905248
"1796",2019-08-01 03:45:00,NA,2.5411145772,3.0817977896,2.9784905248,3.0097875924
"1797",2019-08-01 04:00:00,NA,2.5387977896,3.0834905248,2.9767875924,3.01235931
"1798",2019-08-01 04:15:00,NA,2.5404905248,3.0757875924,2.97635931,3.0125734512
"1799",2019-08-01 04:30:00,NA,2.5387875924,3.07535931,2.9765734512,3.0137665236
"1800",2019-08-01 04:45:00,NA,2.53835931,3.0785734512,2.9777665236,3.0160833112
"1801",2019-08-01 05:00:00,NA,2.5355734512,3.0797665236,2.9770833112,3.0113701816
"1802",2019-08-01 05:15:00,NA,2.5397665236,3.0760833112,2.9753701816,3.0084517592
"1803",2019-08-01 05:30:00,NA,2.5360833112,3.0743701816,2.9754517592,3.0119310276
"1804",2019-08-01 05:45:00,NA,2.5343701816,3.0744517592,2.9759310276,3.0120431968
"1805",2019-08-01 06:00:00,NA,2.5344517592,3.0749310276,2.9790431968,3.0152165492
"1806",2019-08-01 06:15:00,NA,2.5349310276,3.0780431968,2.9762165492,3.01586917
"1807",2019-08-01 06:30:00,NA,2.5320431968,3.0752165492,2.97686917,3.0130629168
"1808",2019-08-01 06:45:00,NA,2.5322165492,3.07286917,2.9770629168,3.0172559892
"1809",2019-08-01 07:00:00,NA,2.53286917,3.0760629168,2.9782559892,3.01490861
"1810",2019-08-01 07:15:00,NA,2.5330629168,3.0712559892,2.97590861,3.010073114
"1811",2019-08-01 07:30:00,NA,2.5312559892,3.07190861,2.974073114,3.0135931712
"1812",2019-08-01 07:45:00,NA,2.53490861,3.073073114,2.9745931712,3.0176332856
"1813",2019-08-01 08:00:00,NA,2.533073114,3.0705931712,2.9756332856,3.0193056264
"1814",2019-08-01 08:15:00,NA,2.5305931712,3.0686332856,2.9773056264,3.018724386
"1815",2019-08-01 08:30:00,NA,2.5316332856,3.0703056264,2.973724386,3.0190506964
"1816",2019-08-01 08:45:00,NA,2.5333056264,3.069724386,2.9710506964,3.0168562752
"1817",2019-08-01 09:00:00,NA,2.535724386,3.0700506964,2.9748562752,3.0179065868
"1818",2019-08-01 09:15:00,NA,2.5300506964,3.0678562752,2.9729065868,3.0120411736
"1819",2019-08-01 09:30:00,NA,2.5308562752,3.0689065868,2.9670411736,3.0151105308
"1820",2019-08-01 09:45:00,NA,2.5289065868,3.0600411736,2.9701105308,3.0138154864
"1821",2019-08-01 10:00:00,NA,2.5260411736,3.0631105308,2.9658154864,3.0118963896
"1822",2019-08-01 10:15:00,NA,2.5261105308,3.0648154864,2.9668963896,3.0150799392
"1823",2019-08-01 10:30:00,NA,2.5218154864,3.0628963896,2.9700799392,3.0105707536
"1824",2019-08-01 10:45:00,NA,2.5258963896,3.0600799392,2.9625707536,3.01400721
"1825",2019-08-01 11:00:00,NA,2.5260799392,3.0585707536,2.96600721,3.0168420316
"1826",2019-08-01 11:15:00,NA,2.5245707536,3.06200721,2.9688420316,3.0168420316
"1827",2019-08-01 11:30:00,NA,2.52500721,3.0588420316,2.9658420316,3.0166788764
"1828",2019-08-01 11:45:00,NA,2.5278420316,3.0588420316,2.9626788764,3.013709468
"1829",2019-08-01 12:00:00,NA,2.5248420316,3.0586788764,2.962709468,3.0156265416
"1830",2019-08-01 12:15:00,NA,2.5216788764,3.058709468,2.9676265416,3.0169929664
"1831",2019-08-01 12:30:00,NA,2.521709468,3.0606265416,2.9659929664,3.0173702628
"1832",2019-08-01 12:45:00,NA,2.5206265416,3.0559929664,2.9663702628,3.0132383736
"1833",2019-08-01 13:00:00,NA,2.5189929664,3.0563702628,2.9592383736,3.0119617004
"1834",2019-08-01 13:15:00,NA,2.5223702628,3.0552383736,2.9639617004,3.0159916176
"1835",2019-08-01 13:30:00,NA,2.5182383736,3.0539617004,2.9649916176,3.0138481824
"1836",2019-08-01 13:45:00,NA,2.5169617004,3.0549916176,2.9628481824,3.0161119608
"1837",2019-08-01 14:00:00,NA,2.5179916176,3.0528481824,2.9621119608,3.016530046
"1838",2019-08-01 14:15:00,NA,2.5158481824,3.0521119608,2.965530046,3.0189365852
"1839",2019-08-01 14:30:00,NA,2.5151119608,3.052530046,2.9619365852,3.0182615468
"1840",2019-08-01 14:45:00,NA,2.515530046,3.0549365852,2.9642615468,3.0207394664
"1841",2019-08-01 15:00:00,NA,2.5149365852,3.0542615468,2.9637394664,3.019707526
"1842",2019-08-01 15:15:00,NA,2.5172615468,3.0537394664,2.965707526,3.0178414384
"1843",2019-08-01 15:30:00,NA,2.5197394664,3.052707526,2.9608414384,3.0134342248
"1844",2019-08-01 15:45:00,NA,2.518707526,3.0448414384,2.9534342248,3.0098937732
"1845",2019-08-01 16:00:00,NA,2.5138414384,3.0464342248,2.9558937732,3.0117496636
"1846",2019-08-01 16:15:00,NA,2.5094342248,3.0428937732,2.9547496636,3.0118312412
"1847",2019-08-01 16:30:00,NA,2.5118937732,3.0447496636,2.9548312412,3.012993722
"1848",2019-08-01 16:45:00,NA,2.5077496636,3.0448312412,2.955993722,3.0113213812
"1849",2019-08-01 17:00:00,NA,2.5078312412,3.042993722,2.9513213812,3.0127693836
"1850",2019-08-01 17:15:00,NA,2.505993722,3.0383213812,2.9527693836,3.0132588492
"1851",2019-08-01 17:30:00,NA,2.5013213812,3.0397693836,2.9532588492,3.0109848736
"1852",2019-08-01 17:45:00,NA,2.5027693836,3.0402588492,2.9479848736,3.0098101724
"1853",2019-08-01 18:00:00,NA,2.5002588492,3.0349848736,2.9528101724,3.0127693836
"1854",2019-08-01 18:15:00,NA,2.4949848736,3.0368101724,2.9497693836,3.0119332132
"1855",2019-08-01 18:30:00,NA,2.4938101724,3.0337693836,2.9489332132,3.0101364828
"1856",2019-08-01 18:45:00,NA,2.4907693836,3.0359332132,2.9501364828,3.011923016
"1857",2019-08-01 19:00:00,NA,2.4899332132,3.0341364828,2.948923016,3.00938189
"1858",2019-08-01 19:15:00,NA,2.4881364828,3.032923016,2.94938189,3.0102180604
"1859",2019-08-01 19:30:00,NA,2.483923016,3.03038189,2.9502180604,3.0071874688
"1860",2019-08-01 19:45:00,NA,2.48438189,3.0312180604,2.9441874688,3.0102384548
"1861",2019-08-01 20:00:00,NA,2.4822180604,3.0311874688,2.9472384548,3.0101058912
"1862",2019-08-01 20:15:00,NA,2.4821874688,3.0312384548,2.9471058912,3.0075239764
"1863",2019-08-01 20:30:00,NA,2.4792384548,3.0281058912,2.9445239764,3.0074627932
"1864",2019-08-01 20:45:00,NA,2.4821058912,3.0315239764,2.9444627932,3.0081052168
"1865",2019-08-01 21:00:00,NA,2.4795239764,3.0284627932,2.9421052168,3.0105423476
"1866",2019-08-01 21:15:00,NA,2.4794627932,3.0291052168,2.9475423476,3.01122556
"1867",2019-08-01 21:30:00,NA,2.4801052168,3.0285423476,2.94522556,3.0112867432
"1868",2019-08-01 21:45:00,NA,2.4825423476,3.02622556,2.9392867432,3.0047157
"1869",2019-08-01 22:00:00,NA,2.48022556,3.0232867432,2.9387157,3.0048584608
"1870",2019-08-01 22:15:00,NA,2.4802867432,3.0227157,2.9358584608,3.0073465776
"1871",2019-08-01 22:30:00,NA,2.4767157,3.0228584608,2.9413465776,3.0095185812
"1872",2019-08-01 22:45:00,NA,2.4768584608,3.0253465776,2.9435185812,3.0072242112
"1873",2019-08-01 23:00:00,NA,2.4793465776,3.0215185812,2.9352242112,3.0055498472
"1874",2019-08-01 23:15:00,NA,2.4785185812,3.0192242112,2.9365498472,3.0063860176
"1875",2019-08-01 23:30:00,NA,2.4762242112,3.0205498472,2.9373860176,3.0126063096
"1876",2019-08-01 23:45:00,NA,2.4775498472,3.0213860176,2.9436063096,3.0150638348
"1877",2019-08-02 00:00:00,NA,2.4753860176,3.0246063096,2.9400638348,3.0112562328
"1878",2019-08-02 00:15:00,NA,2.4816063096,3.0180638348,2.9422562328,3.009439108
"1879",2019-08-02 00:30:00,NA,2.4810638348,3.0172562328,2.934439108,3.0056641208
"1880",2019-08-02 00:45:00,NA,2.4802562328,3.015439108,2.9306641208,3.000838822
"1881",2019-08-02 01:00:00,NA,2.478439108,3.0146641208,2.931838822,2.9957076072
"1882",2019-08-02 01:15:00,NA,2.4776641208,3.012838822,2.9267076072,2.9995519516
"1883",2019-08-02 01:30:00,NA,2.475838822,3.0197076072,2.9425519516,3.0154370848
"1884",2019-08-02 01:45:00,NA,2.4737076072,3.0235519516,2.9464370848,3.0156186112
"1885",2019-08-02 02:00:00,NA,2.4745519516,3.0184370848,2.9376186112,3.0047199088
"1886",2019-08-02 02:15:00,NA,2.4754370848,3.0216186112,2.9387199088,3.0053235668
"1887",2019-08-02 02:30:00,NA,2.4786186112,3.0107199088,2.9273235668,2.995161086
"1888",2019-08-02 02:45:00,NA,2.4797199088,3.0113235668,2.926161086,2.991498268
"1889",2019-08-02 03:00:00,NA,2.4743235668,3.007161086,2.928498268,2.995467002
"1890",2019-08-02 03:15:00,NA,2.464161086,3.012498268,2.932467002,2.9997620464
"1891",2019-08-02 03:30:00,NA,2.460498268,3.013467002,2.9307620464,2.9996192856
"1892",2019-08-02 03:45:00,NA,2.458467002,3.0117620464,2.9306192856,2.9986587256
"1893",2019-08-02 04:00:00,NA,2.4597620464,3.0116192856,2.9326587256,2.9970271736
"1894",2019-08-02 04:15:00,NA,2.4596192856,3.0106587256,2.9280271736,2.9974758504
"1895",2019-08-02 04:30:00,NA,2.4676587256,3.0090271736,2.9314758504,2.9969252016
"1896",2019-08-02 04:45:00,NA,2.4690271736,3.0064758504,2.9279252016,2.9987199088
"1897",2019-08-02 05:00:00,NA,2.4634758504,3.0059252016,2.9297199088,3.0010142788
"1898",2019-08-02 05:15:00,NA,2.4569252016,3.0077199088,2.9320142788,3.0027478028
"1899",2019-08-02 05:30:00,NA,2.4497199088,3.0100142788,2.9307478028,3.000063916
"1900",2019-08-02 05:45:00,NA,2.4520142788,3.0057478028,2.928063916,2.9983181716
"1901",2019-08-02 06:00:00,NA,2.4537478028,3.009063916,2.9293181716,2.9991339476
"1902",2019-08-02 06:15:00,NA,2.457063916,3.0043181716,2.9241339476,2.9969497236
"1903",2019-08-02 06:30:00,NA,2.4583181716,3.0051339476,2.9249497236,2.9978572744
"1904",2019-08-02 06:45:00,NA,2.4561339476,3.0029497236,2.9228572744,2.9949184576
"1905",2019-08-02 07:00:00,NA,2.4569497236,3.0038572744,2.9229184576,2.9918776688
"1906",2019-08-02 07:15:00,NA,2.4578572744,3.0009184576,2.9198776688,2.9890000352
"1907",2019-08-02 07:30:00,NA,2.4579184576,3.0008776688,2.9200000352,2.992193782
"1908",2019-08-02 07:45:00,NA,2.4548776688,3.0010000352,2.920193782,2.9915513584
"1909",2019-08-02 08:00:00,NA,2.4550000352,3.001193782,2.9195513584,2.9886431332
"1910",2019-08-02 08:15:00,NA,2.455193782,2.9975513584,2.9166431332,2.9902359196
"1911",2019-08-02 08:30:00,NA,2.4545513584,3.0006431332,2.9182359196,2.9873378916
"1912",2019-08-02 08:45:00,NA,2.4486431332,2.9992359196,2.9153378916,2.9878273572
"1913",2019-08-02 09:00:00,NA,2.4472359196,2.9993378916,2.9188273572,2.9880109068
"1914",2019-08-02 09:15:00,NA,2.4443378916,2.9998273572,2.9190109068,2.9925404868
"1915",2019-08-02 09:30:00,NA,2.4448273572,2.9940109068,2.9145404868,2.984613216
"1916",2019-08-02 09:45:00,NA,2.4420109068,2.9985404868,2.912613216,2.9855207668
"1917",2019-08-02 10:00:00,NA,2.4435404868,2.993613216,2.9135207668,2.9822658368
"1918",2019-08-02 10:15:00,NA,2.438613216,2.9915207668,2.9102658368,2.9843888776
"1919",2019-08-02 10:30:00,NA,2.4395207668,2.9882658368,2.9093888776,2.983703642
