"","new_time","2024021","2024030","2093022","2024031","2075532"
"97",2019-07-14 16:00:00,3.3499974188,2.0299974188,1.6309974188,1.2259974188,1.5829974188
"98",2019-07-14 16:15:00,3.35142705,2.03142705,1.62942705,1.22742705,1.58142705
"99",2019-07-14 16:30:00,3.3529382588,2.0329382588,1.6309382588,1.2289382588,1.5829382588
"100",2019-07-14 16:45:00,3.3532665924,2.0302665924,1.6312665924,1.2292665924,1.5832665924
"101",2019-07-14 17:00:00,3.3548389844,2.0318389844,1.6328389844,1.2308389844,1.5878389844
"102",2019-07-14 17:15:00,3.3620728456,2.0360728456,1.6370728456,1.2320728456,1.5890728456
"103",2019-07-14 17:30:00,3.3614936284,2.0354936284,1.6334936284,1.2314936284,1.5854936284
"104",2019-07-14 17:45:00,3.3631577952,2.0341577952,1.6351577952,1.2301577952,1.5871577952
"105",2019-07-14 18:00:00,3.3636472608,2.0406472608,1.6386472608,1.2336472608,1.5876472608
"106",2019-07-14 18:15:00,3.3645262432,2.0385262432,1.6365262432,1.2315262432,1.5885262432
"107",2019-07-14 18:30:00,3.3601190296,2.0371190296,1.6381190296,1.2331190296,1.5901190296
"108",2019-07-14 18:45:00,3.3629252828,2.0369252828,1.6379252828,1.2359252828,1.5899252828
"109",2019-07-14 19:00:00,3.3653950284,2.0423950284,1.6403950284,1.2383950284,1.5893950284
"110",2019-07-14 19:15:00,3.369437166,2.040437166,1.638437166,1.236437166,1.590437166
"111",2019-07-14 19:30:00,3.3689069116,2.0399069116,1.6409069116,1.2359069116,1.5899069116
"112",2019-07-14 19:45:00,3.3743052768,2.0423052768,1.6433052768,1.2383052768,1.5923052768
"113",2019-07-14 20:00:00,3.374264488,2.042264488,1.643264488,1.238264488,1.592264488
"114",2019-07-14 20:15:00,3.377213502,2.045213502,1.643213502,1.241213502,1.595213502
"115",2019-07-14 20:30:00,3.3795608812,2.0445608812,1.6425608812,1.2405608812,1.5945608812
"116",2019-07-14 20:45:00,3.3806947936,2.0456947936,1.6436947936,1.2386947936,1.5956947936
"117",2019-07-14 21:00:00,3.3805928216,2.0455928216,1.6435928216,1.2385928216,1.5955928216
"118",2019-07-14 21:15:00,3.38305237,2.04505237,1.64305237,1.24105237,1.59505237
"119",2019-07-14 21:30:00,3.3820734388,2.0440734388,1.6420734388,1.2400734388,1.5940734388
"120",2019-07-14 21:45:00,3.3895724272,2.0455724272,1.6465724272,1.2415724272,1.5985724272
"121",2019-07-14 22:00:00,3.3880428472,2.0470428472,1.6450428472,1.2430428472,1.5970428472
"122",2019-07-14 22:15:00,3.3870945076,2.0490945076,1.6470945076,1.2420945076,1.5960945076
"123",2019-07-14 22:30:00,3.39301293,2.04901293,1.64701293,1.24201293,1.59901293
"124",2019-07-14 22:45:00,3.3921665624,2.0481665624,1.6461665624,1.2441665624,1.5981665624
"125",2019-07-14 23:00:00,3.3914425612,2.0474425612,1.6484425612,1.2434425612,1.5974425612
"126",2019-07-14 23:15:00,3.390361658,2.049361658,1.647361658,1.245361658,1.599361658
"127",2019-07-14 23:30:00,3.3886995144,2.0476995144,1.6486995144,1.2436995144,1.5976995144
"128",2019-07-14 23:45:00,3.3940061048,2.0500061048,1.6480061048,1.2460061048,1.6000061048
"129",2019-07-15 00:00:00,3.3903738784,2.0493738784,1.6503738784,1.2453738784,1.5993738784
"130",2019-07-15 00:15:00,3.392486722,2.051486722,1.649486722,1.244486722,1.598486722
"131",2019-07-15 00:30:00,3.3890584396,2.0540584396,1.6520584396,1.2500584396,1.6010584396
"132",2019-07-15 00:45:00,3.3916811432,2.0536811432,1.6516811432,1.2466811432,1.6036811432
"133",2019-07-15 01:00:00,3.391823904,2.053823904,1.651823904,1.249823904,1.603823904
"134",2019-07-15 01:15:00,3.392282778,2.054282778,1.652282778,1.250282778,1.604282778
"135",2019-07-15 01:30:00,3.3939877336,2.0559877336,1.6539877336,1.2489877336,1.6029877336
"136",2019-07-15 01:45:00,3.3911814804,2.0561814804,1.6541814804,1.2491814804,1.6031814804
"137",2019-07-15 02:00:00,3.3959578164,2.0519578164,1.6529578164,1.2509578164,1.6049578164
"138",2019-07-15 02:15:00,3.3976729692,2.0566729692,1.6546729692,1.2496729692,1.6036729692
"139",2019-07-15 02:30:00,3.3973976448,2.0563976448,1.6543976448,1.2523976448,1.6033976448
"140",2019-07-15 02:45:00,3.3971325176,2.0561325176,1.6571325176,1.2521325176,1.6061325176
"141",2019-07-15 03:00:00,3.3987864872,2.0607864872,1.6587864872,1.2537864872,1.6077864872
"142",2019-07-15 03:15:00,3.4001345408,2.0591345408,1.6571345408,1.2521345408,1.6061345408
"143",2019-07-15 03:30:00,3.4030019772,2.0590019772,1.6570019772,1.2520019772,1.6090019772
"144",2019-07-15 03:45:00,3.4031039492,2.0591039492,1.6571039492,1.2551039492,1.6091039492
"145",2019-07-15 04:00:00,3.4000019772,2.0620019772,1.6600019772,1.2550019772,1.6090019772
"146",2019-07-15 04:15:00,3.396532906,2.061532906,1.659532906,1.254532906,1.611532906
"147",2019-07-15 04:30:00,3.3995940892,2.0615940892,1.6595940892,1.2545940892,1.6085940892
"148",2019-07-15 04:45:00,3.398870088,2.060870088,1.661870088,1.256870088,1.610870088
"149",2019-07-15 05:00:00,3.4053493564,2.0613493564,1.6593493564,1.2573493564,1.6113493564
"150",2019-07-15 05:15:00,3.4048598908,2.0608598908,1.6588598908,1.2568598908,1.6108598908
"151",2019-07-15 05:30:00,3.407513186,2.063513186,1.661513186,1.256513186,1.610513186
"152",2019-07-15 05:45:00,3.4081352152,2.0641352152,1.6621352152,1.2601352152,1.6141352152
"153",2019-07-15 06:00:00,3.4074214112,2.0634214112,1.6614214112,1.2594214112,1.6134214112
"154",2019-07-15 06:15:00,3.409391494,2.062391494,1.663391494,1.258391494,1.612391494
"155",2019-07-15 06:30:00,3.4102174672,2.0662174672,1.6642174672,1.2592174672,1.6132174672
"156",2019-07-15 06:45:00,3.4111862012,2.0641862012,1.6651862012,1.2631862012,1.6171862012
"157",2019-07-15 07:00:00,3.415297696,2.068297696,1.666297696,1.264297696,1.618297696
"158",2019-07-15 07:15:00,3.4157463728,2.0687463728,1.6667463728,1.2617463728,1.6157463728
"159",2019-07-15 07:30:00,3.4181753296,2.0681753296,1.6661753296,1.2641753296,1.6181753296
"160",2019-07-15 07:45:00,3.4161032748,2.0691032748,1.6671032748,1.2651032748,1.6191032748
"161",2019-07-15 08:00:00,3.4201943752,2.0701943752,1.6681943752,1.2661943752,1.6201943752
"162",2019-07-15 08:15:00,3.4244792224,2.0714792224,1.6724792224,1.2674792224,1.6214792224
"163",2019-07-15 08:30:00,3.4202963472,2.0702963472,1.6682963472,1.2662963472,1.6202963472
"164",2019-07-15 08:45:00,3.419223618,2.072223618,1.670223618,1.268223618,1.622223618
"165",2019-07-15 09:00:00,3.42558052,2.07558052,1.67358052,1.26858052,1.62258052
"166",2019-07-15 09:15:00,3.425376576,2.072376576,1.673376576,1.268376576,1.622376576
"167",2019-07-15 09:30:00,3.4292331408,2.0732331408,1.6742331408,1.2692331408,1.6232331408
"168",2019-07-15 09:45:00,3.429243338,2.076243338,1.674243338,1.269243338,1.623243338
"169",2019-07-15 10:00:00,3.4295390568,2.0735390568,1.6745390568,1.2695390568,1.6235390568
"170",2019-07-15 10:15:00,3.4273772504,2.0743772504,1.6723772504,1.2673772504,1.6213772504
"171",2019-07-15 10:30:00,3.4287232808,2.0757232808,1.6737232808,1.2687232808,1.6227232808
"172",2019-07-15 10:45:00,3.4292535352,2.0762535352,1.6742535352,1.2692535352,1.6232535352
"173",2019-07-15 11:00:00,3.427772918,2.074772918,1.675772918,1.270772918,1.621772918
"174",2019-07-15 11:15:00,3.4280482424,2.0750482424,1.6760482424,1.2710482424,1.6250482424
"175",2019-07-15 11:30:00,3.4262535352,2.0732535352,1.6742535352,1.2692535352,1.6232535352
"176",2019-07-15 11:45:00,3.4299857104,2.0769857104,1.6779857104,1.2729857104,1.6269857104
"177",2019-07-15 12:00:00,3.4316498772,2.0756498772,1.6766498772,1.2716498772,1.6226498772
"178",2019-07-15 12:15:00,3.43316926,2.07716926,1.67816926,1.27316926,1.62416926
"179",2019-07-15 12:30:00,3.4344541072,2.0754541072,1.6764541072,1.2714541072,1.6254541072
"180",2019-07-15 12:45:00,3.433067288,2.077067288,1.675067288,1.270067288,1.621067288
"181",2019-07-15 13:00:00,3.4329857104,2.0739857104,1.6749857104,1.2699857104,1.6209857104
"182",2019-07-15 13:15:00,3.4378721924,2.0758721924,1.6768721924,1.2718721924,1.6258721924
"183",2019-07-15 13:30:00,3.4375152904,2.0755152904,1.6765152904,1.2715152904,1.6255152904
"184",2019-07-15 13:45:00,3.4354228412,2.0734228412,1.6774228412,1.2724228412,1.6234228412
"185",2019-07-15 14:00:00,3.4321393428,2.0701393428,1.6741393428,1.2691393428,1.6201393428
"186",2019-07-15 14:15:00,3.4344745016,2.0754745016,1.6734745016,1.2684745016,1.6224745016
"187",2019-07-15 14:30:00,3.4345744504,2.0755744504,1.6795744504,1.2745744504,1.6255744504
"188",2019-07-15 14:45:00,3.432769546,2.073769546,1.674769546,1.269769546,1.623769546
"189",2019-07-15 15:00:00,3.4388694948,2.0768694948,1.6778694948,1.2728694948,1.6268694948
"190",2019-07-15 15:15:00,3.4350435216,2.0760435216,1.6770435216,1.2720435216,1.6230435216
"191",2019-07-15 15:30:00,3.4383576116,2.0763576116,1.6803576116,1.2753576116,1.6263576116
"192",2019-07-15 15:45:00,3.437213502,2.078213502,1.682213502,1.274213502,1.628213502
"193",2019-07-15 16:00:00,3.4404480376,2.0784480376,1.6824480376,1.2774480376,1.6314480376
"194",2019-07-15 16:15:00,3.436550684,2.077550684,1.681550684,1.273550684,1.630550684
"195",2019-07-15 16:30:00,3.4317355824,2.0757355824,1.6797355824,1.2747355824,1.6257355824
"196",2019-07-15 16:45:00,3.437009558,2.078009558,1.682009558,1.277009558,1.628009558
"197",2019-07-15 17:00:00,3.433499698,2.077499698,1.684499698,1.276499698,1.630499698
"198",2019-07-15 17:15:00,3.43232702,2.07632702,1.68332702,1.27832702,1.62932702
"199",2019-07-15 17:30:00,3.4300510212,2.0770510212,1.6840510212,1.2760510212,1.6300510212
"200",2019-07-15 17:45:00,3.4316009956,2.0816009956,1.6856009956,1.2776009956,1.6316009956
"201",2019-07-15 18:00:00,3.435233222,2.082233222,1.686233222,1.278233222,1.632233222
"202",2019-07-15 18:15:00,3.4326513072,2.0826513072,1.6866513072,1.2786513072,1.6326513072
"203",2019-07-15 18:30:00,3.4328348568,2.0798348568,1.6898348568,1.2788348568,1.6328348568
"204",2019-07-15 18:45:00,3.4336302384,2.0836302384,1.6876302384,1.2826302384,1.6336302384
"205",2019-07-15 19:00:00,3.4382515932,2.0852515932,1.6892515932,1.2842515932,1.6352515932
"206",2019-07-15 19:15:00,3.4354861288,2.0824861288,1.6894861288,1.2844861288,1.6354861288
"207",2019-07-15 19:30:00,3.4364548628,2.0864548628,1.6904548628,1.2854548628,1.6364548628
"208",2019-07-15 19:45:00,3.4365058488,2.0865058488,1.6935058488,1.2855058488,1.6395058488
"209",2019-07-15 20:00:00,3.4363834824,2.0833834824,1.6903834824,1.2853834824,1.6363834824
"210",2019-07-15 20:15:00,3.436567032,2.083567032,1.693567032,1.285567032,1.636567032
"211",2019-07-15 20:30:00,3.4372706388,2.0872706388,1.6912706388,1.2862706388,1.6402706388
"212",2019-07-15 20:45:00,3.4377804988,2.0877804988,1.6917804988,1.2867804988,1.6377804988
"213",2019-07-15 21:00:00,3.4375153716,2.0875153716,1.6915153716,1.2865153716,1.6375153716
"214",2019-07-15 21:15:00,3.4377703016,2.0877703016,1.6947703016,1.2867703016,1.6407703016
"215",2019-07-15 21:30:00,3.4346173436,2.0846173436,1.6946173436,1.2866173436,1.6376173436
"216",2019-07-15 21:45:00,3.4377601044,2.0877601044,1.6917601044,1.2867601044,1.6377601044
"217",2019-07-15 22:00:00,3.4352597672,2.0882597672,1.6952597672,1.2902597672,1.6412597672
"218",2019-07-15 22:15:00,3.43524957,2.08824957,1.69524957,1.28724957,1.63824957
"219",2019-07-15 22:30:00,3.4359225852,2.0859225852,1.6959225852,1.2879225852,1.6419225852
"220",2019-07-15 22:45:00,3.4360857404,2.0860857404,1.6960857404,1.2910857404,1.6420857404
"221",2019-07-15 23:00:00,3.4355452888,2.0885452888,1.6955452888,1.2905452888,1.6415452888
"222",2019-07-15 23:15:00,3.43575943,2.08875943,1.69575943,1.29075943,1.64175943
"223",2019-07-15 23:30:00,3.43626929,2.08926929,1.69626929,1.29126929,1.64226929
"224",2019-07-15 23:45:00,3.4338097416,2.0898097416,1.6998097416,1.2918097416,1.6428097416
"225",2019-07-16 00:00:00,3.4338403332,2.0898403332,1.6968403332,1.2918403332,1.6428403332
"226",2019-07-16 00:15:00,3.437238024,2.087238024,1.697238024,1.292238024,1.643238024
"227",2019-07-16 00:30:00,3.435614646,2.091614646,1.701614646,1.293614646,1.644614646
"228",2019-07-16 00:45:00,3.4359001676,2.0919001676,1.6989001676,1.2939001676,1.6449001676
"229",2019-07-16 01:00:00,3.4360123368,2.0920123368,1.7020123368,1.2940123368,1.6480123368
"230",2019-07-16 01:15:00,3.4350436028,2.0940436028,1.7010436028,1.2960436028,1.6470436028
"231",2019-07-16 01:30:00,3.4349824196,2.0909824196,1.7009824196,1.2959824196,1.6469824196
"232",2019-07-16 01:45:00,3.4338199388,2.0898199388,1.6998199388,1.2948199388,1.6458199388
"233",2019-07-16 02:00:00,3.4307077696,2.0897077696,1.7027077696,1.2977077696,1.6487077696
"234",2019-07-16 02:15:00,3.43026929,2.09226929,1.70226929,1.29726929,1.64826929
"235",2019-07-16 02:30:00,3.4299531768,2.0919531768,1.7049531768,1.2969531768,1.6479531768
