"","new_time","2024021","2024030","2093022","2024031","2075532"
"1047",2019-07-24 13:30:00,212.8473564712,212.8293001836,212.8668001836,212.9058001836,213.0698001836
"1048",2019-07-24 13:45:00,212.847958106,212.8269018184,212.8674018184,212.9064018184,213.0704018184
"1049",2019-07-24 14:00:00,212.8484577688,212.8304014812,212.8649014812,212.9039014812,213.0679014812
"1050",2019-07-24 14:15:00,212.8476195752,212.8295632876,212.8640632876,212.9060632876,213.0700632876
"1051",2019-07-24 14:30:00,212.8482110128,212.8301547252,212.8646547252,212.9066547252,213.0706547252
"1052",2019-07-24 14:45:00,212.8460899952,212.8310337076,212.8655337076,212.9045337076,213.0685337076
"1053",2019-07-24 15:00:00,212.8474768144,212.8354205268,212.8669205268,212.9059205268,213.0699205268
"1054",2019-07-24 15:15:00,212.8482416044,212.8301853168,212.8676853168,212.9066853168,213.0676853168
"1055",2019-07-24 15:30:00,212.8481172148,212.8330609272,212.8675609272,212.9065609272,213.0675609272
"1056",2019-07-24 15:45:00,212.8513701216,212.833313834,212.867813834,212.909813834,213.070813834
"1057",2019-07-24 16:00:00,212.8507460692,212.8356897816,212.8671897816,212.9061897816,213.0701897816
"1058",2019-07-24 16:15:00,212.8455822396,212.839525952,212.871025952,212.910025952,213.071025952
"1059",2019-07-24 16:30:00,212.8484782444,212.8394219568,212.8709219568,212.9099219568,213.0709219568
"1060",2019-07-24 16:45:00,212.8481315396,212.848075252,212.882575252,212.918575252,213.085575252
"1061",2019-07-24 17:00:00,212.8434591988,212.8434029112,212.8779029112,212.9169029112,213.0809029112
"1062",2019-07-24 17:15:00,212.8430411136,212.842984826,212.874484826,212.910484826,213.077484826
"1063",2019-07-24 17:30:00,212.8438589128,212.8438026252,212.8753026252,212.9113026252,213.0723026252
"1064",2019-07-24 17:45:00,212.8488779584,212.8488216708,212.8803216708,212.9163216708,213.0743216708
"1065",2019-07-24 18:00:00,212.8529894532,212.8439331656,212.8754331656,212.9144331656,213.0754331656
"1066",2019-07-24 18:15:00,212.8525591476,212.84050286,212.87500286,212.91400286,213.07500286
"1067",2019-07-24 18:30:00,212.847701234,212.8446449464,212.8761449464,212.9121449464,213.0731449464
"1068",2019-07-24 18:45:00,212.8478215772,212.8447652896,212.8762652896,212.9152652896,213.0762652896
"1069",2019-07-24 19:00:00,212.8480561128,212.8449998252,212.8734998252,212.9124998252,213.0764998252
