"","new_time","2024012","2024022","2093022","2093010","2091444","2093007"
"107",2018-08-05 23:50:00,NA,NA,NA,1.6606304008,NA,NA
"108",2018-08-05 23:55:00,NA,NA,NA,1.6604264568,NA,NA
"109",2018-08-06 00:00:00,NA,NA,NA,1.657436654,NA,NA
"110",2018-08-06 00:05:00,NA,NA,NA,1.6596514696,NA,NA
"111",2018-08-06 00:10:00,NA,NA,NA,1.6563557508,NA,NA
"112",2018-08-06 00:15:00,NA,NA,NA,1.6597534416,NA,NA
"113",2018-08-06 00:20:00,NA,NA,NA,1.660130738,NA,NA
"114",2018-08-06 00:25:00,NA,NA,NA,1.6595087088,NA,NA
"115",2018-08-06 00:30:00,NA,NA,NA,1.6563353564,NA,NA
"116",2018-08-06 00:35:00,NA,NA,NA,1.6593761452,NA,NA
"117",2018-08-06 00:40:00,NA,NA,NA,1.6599165968,NA,NA
"118",2018-08-06 00:45:00,NA,NA,NA,1.6591416096,NA,NA
"119",2018-08-06 00:50:00,NA,NA,NA,1.656060032,NA,NA
"120",2018-08-06 00:55:00,NA,NA,NA,1.6590498348,NA,NA
"121",2018-08-06 01:00:00,NA,NA,NA,1.6587949048,NA,NA
"122",2018-08-06 01:05:00,NA,NA,NA,1.658550172,NA,NA
"123",2018-08-06 01:10:00,NA,NA,NA,1.6579485372,NA,NA
"124",2018-08-06 01:15:00,NA,NA,NA,1.6582850448,NA,NA
"125",2018-08-06 01:20:00,NA,NA,NA,1.6609281428,NA,NA
"126",2018-08-06 01:25:00,NA,NA,NA,1.658397214,NA,NA
"127",2018-08-06 01:30:00,NA,NA,NA,1.6580811008,NA,NA
"128",2018-08-06 01:35:00,NA,NA,NA,1.6610097204,NA,NA
"129",2018-08-06 01:40:00,NA,NA,NA,1.6582544532,NA,NA
"130",2018-08-06 01:45:00,NA,NA,NA,1.657989326,NA,NA
"131",2018-08-06 01:50:00,NA,NA,NA,1.6576630156,NA,NA
"132",2018-08-06 01:55:00,NA,NA,NA,1.6577445932,NA,NA
"133",2018-08-06 02:00:00,NA,NA,NA,1.6604080856,NA,NA
"134",2018-08-06 02:05:00,NA,NA,NA,1.6576630156,NA,NA
"135",2018-08-06 02:10:00,NA,NA,NA,1.6578159736,NA,NA
"136",2018-08-06 02:15:00,NA,NA,NA,1.6578669596,NA,NA
"137",2018-08-06 02:20:00,NA,NA,NA,1.65793834,NA,NA
"138",2018-08-06 02:25:00,NA,NA,NA,1.6585399748,NA,NA
"139",2018-08-06 02:30:00,NA,NA,NA,1.6588968768,NA,NA
"140",2018-08-06 02:35:00,NA,NA,NA,1.6583156364,NA,NA
"141",2018-08-06 02:40:00,NA,NA,NA,1.6583564252,NA,NA
"142",2018-08-06 02:45:00,NA,NA,NA,1.6583768196,NA,NA
"143",2018-08-06 02:50:00,NA,NA,NA,1.659111018,NA,NA
"144",2018-08-06 02:55:00,NA,NA,NA,1.6596514696,NA,NA
"145",2018-08-06 03:00:00,NA,NA,NA,1.6598554136,NA,NA
"146",2018-08-06 03:05:00,NA,NA,NA,1.6605488232,NA,NA
"147",2018-08-06 03:10:00,NA,NA,NA,1.6578241476,NA,NA
"148",2018-08-06 03:15:00,NA,NA,NA,1.6581708524,NA,NA
"149",2018-08-06 03:20:00,NA,NA,NA,1.6584971628,NA,NA
"150",2018-08-06 03:25:00,NA,NA,NA,1.6588438676,NA,NA
"151",2018-08-06 03:30:00,NA,NA,NA,1.6589968256,NA,NA
"152",2018-08-06 03:35:00,NA,NA,NA,1.6597514184,NA,NA
"153",2018-08-06 03:40:00,NA,NA,NA,1.6597412212,NA,NA
"154",2018-08-06 03:45:00,NA,NA,NA,1.6596596436,NA,NA
"155",2018-08-06 03:50:00,NA,NA,NA,1.6602510812,NA,NA
"156",2018-08-06 03:55:00,NA,NA,NA,1.6603122644,NA,NA
"157",2018-08-06 04:00:00,NA,NA,NA,1.6596698408,NA,NA
"158",2018-08-06 04:05:00,NA,NA,NA,1.6601083204,NA,NA
"159",2018-08-06 04:10:00,NA,NA,NA,1.6601287148,NA,NA
"160",2018-08-06 04:15:00,NA,NA,NA,1.6598024044,NA,NA
"161",2018-08-06 04:20:00,NA,NA,NA,1.6626596436,NA,NA
"162",2018-08-06 04:25:00,NA,NA,NA,1.6604142364,NA,NA
"163",2018-08-06 04:30:00,NA,NA,NA,1.6607201524,NA,NA
"164",2018-08-06 04:35:00,NA,NA,NA,1.661158632,NA,NA
"165",2018-08-06 04:40:00,NA,NA,NA,1.6604652224,NA,NA
"166",2018-08-06 04:45:00,NA,NA,NA,1.6600981232,NA,NA
"167",2018-08-06 04:50:00,NA,NA,NA,1.6601287148,NA,NA
"168",2018-08-06 04:55:00,NA,NA,NA,1.6602714756,NA,NA
"169",2018-08-06 05:00:00,NA,NA,NA,1.6605671944,NA,NA
"170",2018-08-06 05:05:00,NA,NA,NA,1.6600675316,NA,NA
"171",2018-08-06 05:10:00,NA,NA,NA,1.6604244336,NA,NA
"172",2018-08-06 05:15:00,NA,NA,NA,1.660393842,NA,NA
"173",2018-08-06 05:20:00,NA,NA,NA,1.6603020672,NA,NA
"174",2018-08-06 05:25:00,NA,NA,NA,1.6616990836,NA,NA
"175",2018-08-06 05:30:00,NA,NA,NA,1.6598207756,NA,NA
"176",2018-08-06 05:35:00,NA,NA,NA,1.6599023532,NA,NA
"177",2018-08-06 05:40:00,NA,NA,NA,1.6575753684,NA,NA
"178",2018-08-06 05:45:00,NA,NA,NA,1.6583095668,NA,NA
"179",2018-08-06 05:50:00,NA,NA,NA,1.6589417932,NA,NA
"180",2018-08-06 05:55:00,NA,NA,NA,1.6589417932,NA,NA
"181",2018-08-06 06:00:00,NA,NA,NA,1.6596759916,NA,NA
"182",2018-08-06 06:05:00,NA,NA,NA,1.656543428,NA,NA
"183",2018-08-06 06:10:00,NA,NA,NA,1.6585339052,NA,NA
"184",2018-08-06 06:15:00,NA,NA,NA,1.6592579064,NA,NA
"185",2018-08-06 06:20:00,NA,NA,NA,1.660206246,NA,NA
"186",2018-08-06 06:25:00,NA,NA,NA,1.6566555972,NA,NA
"187",2018-08-06 06:30:00,NA,NA,NA,1.6546447256,NA,NA
"188",2018-08-06 06:35:00,NA,NA,NA,1.65466512,NA,NA
"189",2018-08-06 06:40:00,NA,NA,NA,1.6581647828,NA,NA
"190",2018-08-06 06:45:00,NA,NA,NA,1.6574509788,NA,NA
"191",2018-08-06 06:50:00,NA,NA,NA,1.65741019,NA,NA
"192",2018-08-06 06:55:00,NA,NA,NA,1.655888784,NA,NA
"193",2018-08-06 07:00:00,NA,NA,NA,1.6560111504,NA,NA
"194",2018-08-06 07:05:00,NA,NA,NA,1.6566943628,NA,NA
"195",2018-08-06 07:10:00,NA,NA,NA,1.6558072064,NA,NA
"196",2018-08-06 07:15:00,NA,NA,NA,1.6550016276,NA,NA
"197",2018-08-06 07:20:00,NA,NA,NA,1.6545427536,NA,NA
"198",2018-08-06 07:25:00,NA,NA,NA,1.6547874864,NA,NA
"199",2018-08-06 07:30:00,NA,NA,NA,1.6563170664,NA,NA
"200",2018-08-06 07:35:00,NA,NA,NA,1.6569798844,NA,NA
"201",2018-08-06 07:40:00,NA,NA,NA,1.6537963348,NA,NA
"202",2018-08-06 07:45:00,NA,NA,NA,1.65172428,NA,NA
"203",2018-08-06 07:50:00,NA,NA,NA,1.6551015764,NA,NA
"204",2018-08-06 07:55:00,NA,NA,NA,1.6546427024,NA,NA
"205",2018-08-06 08:00:00,NA,NA,NA,1.6549486184,NA,NA
"206",2018-08-06 08:05:00,NA,NA,NA,1.6559173524,NA,NA
"207",2018-08-06 08:10:00,NA,NA,NA,1.655336112,NA,NA
"208",2018-08-06 08:15:00,NA,NA,NA,1.6541818052,NA,NA
"209",2018-08-06 08:20:00,NA,NA,NA,1.6546610736,NA,NA
"210",2018-08-06 08:25:00,NA,NA,NA,1.6564557808,NA,NA
"211",2018-08-06 08:30:00,NA,NA,NA,1.6560988788,NA,NA
"212",2018-08-06 08:35:00,NA,NA,NA,1.6569350492,NA,NA
"213",2018-08-06 08:40:00,NA,NA,NA,1.6561498648,NA,NA
"214",2018-08-06 08:45:00,NA,NA,NA,1.6557297564,NA,NA
"215",2018-08-06 08:50:00,NA,NA,NA,1.6565863212,NA,NA
"216",2018-08-06 08:55:00,NA,NA,NA,1.655709362,NA,NA
"217",2018-08-06 09:00:00,NA,NA,NA,1.6554136432,NA,NA
"218",2018-08-06 09:05:00,NA,NA,NA,1.6556175872,NA,NA
"219",2018-08-06 09:10:00,NA,NA,NA,1.655199502,NA,NA
"220",2018-08-06 09:15:00,NA,NA,NA,1.6561274472,NA,NA
"221",2018-08-06 09:20:00,NA,NA,NA,1.6552912768,NA,NA
"222",2018-08-06 09:25:00,NA,NA,NA,1.6565149408,NA,NA
"223",2018-08-06 09:30:00,NA,NA,NA,1.653780068,NA,NA
"224",2018-08-06 09:35:00,NA,NA,NA,1.6542593364,NA,NA
"225",2018-08-06 09:40:00,NA,NA,NA,1.6548711684,NA,NA
"226",2018-08-06 09:45:00,NA,NA,NA,1.6521362956,NA,NA
"227",2018-08-06 09:50:00,NA,NA,NA,1.6552790564,NA,NA
"228",2018-08-06 09:55:00,NA,NA,NA,1.6551362956,NA,NA
"229",2018-08-06 10:00:00,NA,NA,NA,1.652462606,NA,NA
"230",2018-08-06 10:05:00,NA,NA,NA,1.653227396,NA,NA
"231",2018-08-06 10:10:00,NA,NA,NA,1.6532070016,NA,NA
"232",2018-08-06 10:15:00,NA,NA,NA,1.6537780448,NA,NA
"233",2018-08-06 10:20:00,NA,NA,NA,1.6542369188,NA,NA
"234",2018-08-06 10:25:00,NA,NA,NA,1.6547161872,NA,NA
"235",2018-08-06 10:30:00,NA,NA,NA,1.6550934836,NA,NA
"236",2018-08-06 10:35:00,NA,NA,NA,1.6533783308,NA,NA
"237",2018-08-06 10:40:00,NA,NA,NA,1.6537658244,NA,NA
"238",2018-08-06 10:45:00,NA,NA,NA,1.6544796284,NA,NA
"239",2018-08-06 10:50:00,NA,NA,NA,1.6523361932,NA,NA
"240",2018-08-06 10:55:00,NA,NA,NA,1.6522138268,NA,NA
"241",2018-08-06 11:00:00,NA,NA,NA,1.6517855444,NA,NA
"242",2018-08-06 11:05:00,NA,NA,NA,1.651612192,NA,NA
"243",2018-08-06 11:10:00,NA,NA,NA,1.6516427836,NA,NA
"244",2018-08-06 11:15:00,NA,NA,NA,1.6517447556,NA,NA
"245",2018-08-06 11:20:00,NA,NA,NA,1.6552954044,NA,NA
"246",2018-08-06 11:25:00,NA,NA,NA,1.6530092084,NA,NA
"247",2018-08-06 11:30:00,NA,NA,NA,1.6533763076,NA,NA
"248",2018-08-06 11:35:00,NA,NA,NA,1.6536618292,NA,NA
"249",2018-08-06 11:40:00,NA,NA,NA,1.6533151244,NA,NA
"250",2018-08-06 11:45:00,NA,NA,NA,1.6539779424,NA,NA
"251",2018-08-06 11:50:00,NA,NA,NA,1.6539371536,NA,NA
"252",2018-08-06 11:55:00,NA,NA,NA,1.6533865048,NA,NA
"253",2018-08-06 12:00:00,NA,NA,NA,1.6537841956,NA,NA
"254",2018-08-06 12:05:00,NA,NA,NA,1.6536720264,NA,NA
"255",2018-08-06 12:10:00,NA,NA,NA,1.6531111804,NA,NA
"256",2018-08-06 12:15:00,NA,NA,NA,1.652988814,NA,NA
"257",2018-08-06 12:20:00,NA,NA,NA,1.6501825608,NA,NA
"258",2018-08-06 12:25:00,NA,NA,NA,1.6504884768,NA,NA
"259",2018-08-06 12:30:00,NA,NA,NA,1.6508759704,NA,NA
"260",2018-08-06 12:35:00,NA,NA,NA,1.6492627896,NA,NA
"261",2018-08-06 12:40:00,NA,NA,NA,1.650047974,NA,NA
"262",2018-08-06 12:45:00,NA,NA,NA,1.6508331584,NA,NA
"263",2018-08-06 12:50:00,NA,NA,NA,1.6505374396,NA,NA
"264",2018-08-06 12:55:00,NA,NA,NA,1.6499867908,NA,NA
"265",2018-08-06 13:00:00,NA,NA,NA,1.650914736,NA,NA
"266",2018-08-06 13:05:00,NA,NA,NA,1.6517916952,NA,NA
"267",2018-08-06 13:10:00,NA,NA,NA,1.655750232,NA,NA
"268",2018-08-06 13:15:00,NA,NA,NA,1.6538821212,NA,NA
"269",2018-08-06 13:20:00,NA,NA,NA,1.6559011668,NA,NA
