Filename,Measurement_type,Location,Measurement_number,Comments,Party,Boat_motor,Date,Start_time,End_time,Time_zone,Transducer_depth,Mag_declination,Track_ref,Start_bank,GPS_quality,HDOP,Voltage,L_edge_dist,R_edge_dist,L_edge_Qual,R_edge_Qual,Edge_notes,Depth_ref_invalid,Depth_notes,Depth_reference,Track_ref_invalid,Veloc_vector,Veloc_SNR,Width,Area,Veloc_avg,Boat_veloc_avg,Boat_water_ratio,Per_Measured,Keep_or_remove,Final_notes,Quality,Latitude,Longitude,Q,Mat_export
2.01908E+13,,QF3,,Discharge,"EE, MH, DF",Robert's New Boat,8/9/2019,12:30:07,12:33:06,-6,0.310000002,13.90999985,BT,Left,0,1,10.14,3,10,1,1,,,,VB,,,,122.529,549.8771362,0.464,0.649,1.398706897,69.4,,,2,58.65042335,-111.3129834,255.0780918,
2.01908E+13,,QF3,,Discharge,"EE, MH, DF",Robert's New Boat,8/9/2019,12:33:16,12:41:52,-6,0.310000002,13.90999985,BT,Right,0,1,10.1,10,3,1,1,,,,VB,,,,140.656,636.5581055,0.354,0.437,1.234463277,70,,,2,58.65042475,-111.3122815,225.6265134,
2.01908E+13,,QF5,1,Discharge,"EE, MH, DF",Robert's New Boat,8/9/2019,12:53:44,12:55:22,-6,0.310000002,13.90999985,BT,Right,0,1,10.07,5,5,1,1,,,,VB,,,,54.271,225.3814087,0.638,0.518,0.811912226,67.7,,,2,58.65080786,-111.3239075,143.8644582,
2.01908E+13,,QF5,1,Discharge,"EE, MH, DF",Robert's New Boat,8/9/2019,12:55:27,12:57:04,-6,0.310000002,13.90999985,BT,Left,2,1,10.08,5,5,1,1,,,,VB,,,,54.433,229.0653687,0.635,0.471,0.741732283,67,,,2,58.65085659,-111.3237472,145.344799,
2.01908E+13,,QF5,1,Discharge,"EE, MH, DF",Robert's New Boat,8/9/2019,12:57:08,13:00:45,-6,0.310000002,13.90999985,BT,Right,0,1,10.01,5,5,1,1,,,,VB,,,,64.872,266.2108154,0.514,0.461,0.89688716,67.9,,,2,58.6508911,-111.3235138,136.9026343,
2.01908E+13,,QF6,1,Discharge,"EE, MH, DF",Robert's New Boat,8/9/2019,13:08:44,13:10:53,-6,0.310000002,13.90999985,BT,Left,2,1,10.06,7,3,1,1,,,,VB,,,,80.431,199.5512085,-0.475,0.612,-1.288421053,67.7,,,2,58.64668434,-111.3212921,94.87920659,
2.01908E+13,,QF6,1,Discharge,"EE, MH, DF",Robert's New Boat,8/9/2019,13:11:04,13:12:57,-6,0.310000002,13.90999985,BT,Right,2,1,10.05,3,6,1,1,,,,VB,,,,79.708,200.974884,-0.497,0.681,-1.370221328,68.2,,,2,58.64665393,-111.3215261,99.80194135,
2.01908E+13,,QF6,1,Discharge,"EE, MH, DF",Robert's New Boat,8/9/2019,13:13:07,13:16:13,-6,0.310000002,13.90999985,BT,Right,2,1,10.04,6,4,1,1,,,,VB,,,,78.476,203.7305145,0.464,0.508,1.094827586,69.3,,,2,58.64661051,-111.3216152,94.4925591,
2.01908E+13,,QF7,1,Discharge,"EE, MH, DF",Robert's New Boat,8/9/2019,13:28:58,13:30:44,-6,0.310000002,13.90999985,BT,Right,2,1,10.78,6,2,1,1,,,,VB,,,,40.271,83.58804321,0.374,0.338,0.903743316,65.2,,,2,58.64031297,-111.3370424,31.2437961,
2.01908E+13,,QF7,1,Discharge,"EE, MH, DF",Robert's New Boat,8/9/2019,13:30:51,13:32:55,-6,0.310000002,13.90999985,BT,Left,2,1,10.74,2,6,1,1,,,,VB,,,,39.494,85.23805237,0.383,0.307,0.80156658,66.7,,,2,58.64027241,-111.3370939,32.68764125,
2.01908E+13,,QF8,1,Discharge,"EE, MH, DF",Robert's New Boat,8/9/2019,13:41:30,13:43:20,-6,0.310000002,13.90999985,BT,Right,2,1,10.66,7,3,1,1,,,,VB,,,,43.209,111.0643234,0.553,0.337,0.609403255,65.7,,,2,58.63814248,-111.3312863,61.40408984,
2.01908E+13,,QF8,1,Discharge,"EE, MH, DF",Robert's New Boat,8/9/2019,13:43:25,13:44:35,-6,0.310000002,13.90999985,BT,Left,2,1,10.61,3,7,1,1,,,,VB,,,,38.8,120.1057129,0.542,0.43,0.793357934,67.8,,,2,58.6380364,-111.3311835,65.14295339,
2.01908E+13,,QF9,1,Discharge,"EE, MH, DF",Robert's New Boat,8/9/2019,14:17:21,14:18:49,-6,0.310000002,13.90999985,BT,Right,2,1,10.5,5,5,1,1,,,,VB,,,,41.902,112.696167,0.029,0.389,13.4137931,1.4,,,0,58.60462399,-111.3715211,3.248323752,
2.01908E+13,,QF9,1,Discharge,"EE, MH, DF",Robert's New Boat,8/9/2019,14:19:02,14:20:27,-6,0.310000002,13.90999985,BT,Left,2,1,10.48,7,6,1,1,,,,VB,,,,41.207,134.1811829,0.451,0.382,0.847006652,65.3,,,2,58.60479442,-111.3714542,60.47419816,
2.01908E+13,,QF9,1,Discharge,"EE, MH, DF",Robert's New Boat,8/9/2019,14:20:45,14:22:09,-6,0.310000002,13.90999985,BT,Right,2,1,10.45,6,4,1,1,,,,VB,,,,43.942,118.2097778,0.529,0.448,0.846880907,67.5,,,2,58.60466674,-111.3715143,62.50644473,
2.01908E+13,,QF10,1,Discharge,"EE, MH, DF",Robert's New Boat,8/9/2019,14:39:19,14:42:57,-6,0.310000002,13.90999985,BT,Left,0,1,10.39,3,6,1,1,,,,VB,,,,109.081,500.2474365,0.662,0.501,0.756797583,69.8,,,2,58.65410062,-111.2995081,331.0631461,
2.01908E+13,,QF10,1,Discharge,"EE, MH, DF",Robert's New Boat,8/9/2019,14:43:05,14:46:00,-6,0.310000002,13.90999985,BT,Right,2,1,10.36,8,3,1,1,,,,VB,,,,109.796,505.4009094,0.656,0.592,0.902439024,69,,,2,58.65424022,-111.2994016,331.3892282,
2.01908E+13,,QF10,1,Discharge,"EE, MH, DF",Robert's New Boat,8/9/2019,14:46:06,14:52:19,-6,0.310000002,13.90999985,BT,Left,0,1,10.29,3,4,1,1,,,,VB,,,,109.3,495.137146,0.65,0.306,0.470769231,70.4,,,1,58.6540298,-111.2991045,321.9344627,
2.01908E+13,,QF10,1,Discharge,"EE, MH, DF",Robert's New Boat,8/9/2019,15:03:09,15:05:55,-6,0.310000002,13.90999985,BT,Right,2,1,10.29,6,6,1,1,,,,VB,,,,125.703,466.4983521,0.182,0.753,4.137362637,69.3,,,2,58.65162572,-111.2852225,84.93769882,
2.01908E+13,,QF10,1,Discharge,"EE, MH, DF",Robert's New Boat,8/9/2019,15:06:01,15:09:09,-6,0.310000002,13.90999985,BT,Left,2,1,10.26,6,7,0,1,,,,VB,,,,133.553,469.1147766,0.195,0.673,3.451282051,70.6,,,2,58.65188377,-111.284529,91.64666525,
2.01908E+13,,QF10,1,Discharge,"EE, MH, DF",Robert's New Boat,8/9/2019,15:09:18,15:13:31,-6,0.310000002,13.90999985,BT,Right,2,1,10.24,7,4,0,1,,,,VB,,,,127.263,466.1028748,0.181,0.534,2.950276243,72,,,2,58.65219078,-111.2840717,84.49616409,
2.01908E+13,,QF10,1,Discharge,"EE, MH, DF",Robert's New Boat,8/9/2019,15:21:05,15:21:28,-6,0.310000002,13.90999985,BT,Right,,0,10.25,7,4,0,1,,,,VB,,,,17.809,12.1853857,0,0.389,65535,0,,,0,58.64825336,-111.2863835,0,
2.01908E+13,,QF11,1,Discharge,"EE, MH, DF",Robert's New Boat,8/9/2019,15:22:05,15:22:47,-6,0.310000002,13.90999985,BT,Left,2,1,10.24,10,7,1,0,,,,VB,,,,19.164,19.11211205,0.005,0.06,12,23.9,,,0,58.64819952,-111.2863336,0.089797392,
2.01908E+13,,QF11,1,Discharge,"EE, MH, DF",Robert's New Boat,8/9/2019,15:23:07,15:24:03,-6,0.310000002,13.90999985,BT,Left,2,1,10.24,10,5,1,1,,,,VB,,,,40.85,61.73259354,0.002,0.505,252.5,0.3,,,0,58.64827947,-111.2863067,0.11767589,
2.01908E+13,,QF11,1,Discharge,"EE, MH, DF",Robert's New Boat,8/9/2019,15:24:14,15:24:57,-6,0.310000002,13.90999985,BT,Right,2,1,10.23,5,10,1,0,,,,VB,,,,31.413,54.41265106,0.015,0.499,33.26666667,43.9,,,0,58.64829917,-111.2863745,0.814254377,
2.01908E+13,,QF1,2,discharge/backscatter,"MH, EE, DF",Robert's New Boat,8/9/2019,0:00:00,0:00:00,-6,0.310000002,0,BT,Left,0,1,18.1,3,5,0,0,,,,VB,,,,8,0,0,0,,0,,,0,0,0,0,
2.01908E+13,,QF1,2,discharge/backscatter,"MH, EE, DF",Robert's New Boat,8/9/2019,0:00:00,0:00:00,-6,0.310000002,0,BT,Right,0,1,17.9,5,3,0,0,,,,VB,,,,8,0,0,0,,0,,,0,0,0,0,
2.01908E+13,,QF1,2,discharge/backscatter,"MH, EE, DF",Robert's New Boat,8/9/2019,0:00:00,0:00:00,-6,0.310000002,0,BT,Right,0,1,18,5,3,0,0,,,,VB,,,,8,0,0,0,,0,,,0,0,0,0,
2.01908E+13,,QF1,2,discharge/backscatter,"MH, EE, DF",Robert's New Boat,8/9/2019,0:00:00,0:00:00,-6,0.310000002,0,BT,Left,0,1,18.1,3,5,0,0,,,,VB,,,,8,0,0,0,,0,,,0,0,0,0,
