Filename,Measurement_type,Location,Measurement_number,Comments,Party,Boat_motor,Date,Start_time,End_time,Time_zone,Transducer_depth,Mag_declination,Track_ref,Start_bank,GPS_quality,HDOP,Voltage,L_edge_dist,R_edge_dist,L_edge_Qual,R_edge_Qual,Edge_notes,Depth_ref_invalid,Depth_notes,Depth_reference,Track_ref_invalid,Veloc_vector,Veloc_SNR,Width,Area,Veloc_avg,Boat_veloc_avg,Boat_water_ratio,Per_Measured,Keep_or_remove,Final_notes,Quality,Latitude,Longitude,Q,Mat_export
2.01908E+13,,QF-14-4,,,TL EE,RG,8/14/2019,10:12:08,10:15:29,-6,0.300000012,13.89999962,BT,Left,2,1,10.06,4,4,1,1,,,,VB,,,,158.54,499.6918335,0.214,0.783,3.658878505,73.5,,,2,58.68741863,-111.1977441,107.1547187,
2.01908E+13,,QF-14-4,,,TL EE,RG,8/14/2019,10:15:56,10:20:43,-6,0.300000012,13.89999962,BT,Right,2,1,10.05,4,4,1,1,,,,VB,,,,154.5,510.2207031,0.199,0.569,2.859296482,73.8,,,2,58.68775183,-111.1969908,101.354365,
2.01908E+13,,RO-14-1,,,TL EE,RG,8/14/2019,10:48:08,10:52:56,-6,0.300000012,13.89999962,BT,Right,2,1,10.03,15,6,1,1,,,,VB,,,,264.817,2815.505371,0.51,0.874,1.71372549,78.9,,,2,58.70287832,-111.1974654,1434.50418,
2.01908E+13,,RO-14-1,,,TL EE,RG,8/14/2019,10:52:59,10:57:35,-6,0.300000012,13.89999962,BT,Left,2,1,10.01,6,15,1,1,,,,VB,,,,267.198,2866.005615,0.516,0.993,1.924418605,78.8,,,2,58.70277352,-111.197283,1479.015866,
2.01908E+13,,RO-14-1,,,TL EE,RG,8/14/2019,10:57:38,11:10:00,-6,0.300000012,13.89999962,BT,Right,2,1,9.98,15,6,1,1,,,,VB,,,,277.906,2818.85376,0.503,0.548,1.089463221,78.4,,,2,58.7026166,-111.197395,1417.37673,
2.01908E+13,,RO-14-2,,,TL EE,RG,8/14/2019,11:17:25,11:29:36,-6,0.300000012,13.89999962,BT,Right,0,1,9.94,6,20,1,0,,,,VB,,,,532.46,2635.754883,0.541,0.728,1.345656192,73.4,,,2,58.71052729,-111.2128337,1426.906469,
2.01908E+13,,RO-14-2,,,TL EE,RG,8/14/2019,11:29:52,11:38:38,-6,0.300000012,13.89999962,BT,Left,2,1,9.92,20,6,1,1,,,,VB,,,,528.618,2628.545166,0.516,0.984,1.906976744,73.4,,,2,58.71021405,-111.2125665,1357.466206,
2.01908E+13,,RO-14-2,,,TL EE,RG,8/14/2019,11:38:58,11:55:52,-6,0.300000012,13.89999962,BT,Right,2,1,9.89,6,20,1,0,,,,VB,,,,536.345,2614.055176,0.52,0.644,1.238461538,72.9,,,2,58.71071445,-111.2132263,1359.363066,
2.01908E+13,,EM-14-1,,,TL EE,RG,8/14/2019,12:37:53,12:41:16,-6,0.300000012,13.89999962,BT,Right,2,1,10.52,6,4,1,1,,,,VB,,,,134.636,394.099884,0.62,0.675,1.088709677,69.7,,,2,58.68444097,-111.0524507,244.293964,
2.01908E+13,,EM-14-1,,,TL EE,RG,8/14/2019,12:41:20,12:44:11,-6,0.300000012,13.89999962,BT,Left,2,1,10.51,4,8,1,1,,,,VB,,,,132.046,394.4601746,0.621,0.725,1.16747182,69.5,,,2,58.68437489,-111.0525356,244.9818935,
2.01908E+13,,EM-14-1,,,TL EE,RG,8/14/2019,12:44:14,12:49:44,-6,0.300000012,13.89999962,BT,Right,2,1,10.43,8,4,1,1,,,,VB,,,,133.218,392.4472351,0.638,0.546,0.855799373,69.8,,,2,58.68441421,-111.0524649,250.1975541,
2.01908E+13,,EM-14-2,,,TL EE,RG,8/14/2019,13:05:50,13:08:02,-6,0.300000012,13.89999962,BT,Right,2,1,10.38,6,4,1,1,,,,VB,,,,89.708,431.7318115,0.652,0.64,0.981595092,68.6,,,2,58.62405666,-111.0395707,281.2961788,
2.01908E+13,,EM-14-2,,,TL EE,RG,8/14/2019,13:08:06,13:10:21,-6,0.300000012,13.89999962,BT,Left,2,1,10.36,4,6,1,1,,,,VB,,,,90.612,439.4724426,0.643,0.622,0.967340591,70.4,,,2,58.62405085,-111.0396276,282.4553028,
2.01908E+13,,EM-14-2,,,TL EE,RG,8/14/2019,13:10:24,13:14:38,-6,0.300000012,13.89999962,BT,Right,2,1,10.35,6,3,1,1,,,,VB,,,,91.8,436.8919678,0.629,0.621,0.987281399,69,,,2,58.62416202,-111.039577,274.9191815,
2.01908E+13,,EM-14-3,,,TL EE,RG,8/14/2019,13:35:27,13:37:51,-6,0.300000012,13.89999962,BT,Right,2,1,10.26,8,4,1,1,,,,VB,,,,102.592,395.7478943,0.678,0.637,0.939528024,69.8,,,2,58.57366152,-111.0900876,268.2444158,
2.01908E+13,,EM-14-3,,,TL EE,RG,8/14/2019,13:37:58,13:40:06,-6,0.300000012,13.89999962,BT,Left,2,1,10.27,4,4,1,1,,,,VB,,,,103.527,408.3878479,0.668,0.771,1.154191617,69.9,,,2,58.57375755,-111.0900577,272.8548854,
2.01908E+13,,EM-14-3,,,TL EE,RG,8/14/2019,13:40:24,13:44:22,-6,0.300000012,13.89999962,BT,Right,2,1,10.21,4,4,1,1,,,,VB,,,,98.985,376.9845276,0.709,0.53,0.747531735,70.5,,,2,58.57398216,-111.0902179,267.1178236,
2.01908E+13,,EM-14-4,,Discharge,TL EE,RG,8/14/2019,13:48:57,13:50:31,-6,0.300000012,13.89999962,BT,Right,2,1,10.24,4,8,1,1,,,,VB,,,,63.442,308.7158203,0.364,0.568,1.56043956,69.6,,,2,58.56782696,-111.0909849,112.3238383,
2.01908E+13,,EM-14-4,,Discharge,TL EE,RG,8/14/2019,13:50:34,13:52:10,-6,0.300000012,13.89999962,BT,Left,2,1,10.25,8,4,1,1,,,,VB,,,,60.628,288.6368408,0.397,0.583,1.468513854,70.8,,,2,58.56778061,-111.0911114,114.6543718,
2.01908E+13,,EM-14-4,,Discharge,TL EE,RG,8/14/2019,13:52:17,13:55:53,-6,0.300000012,13.89999962,BT,Right,2,1,10.23,4,5,1,1,,,,VB,,,,77.284,381.5289307,0.277,0.58,2.093862816,69.9,,,2,58.56789421,-111.090867,105.6178518,
2.01908E+13,,GC-14-1,,Discharge,TL EE,RG,8/14/2019,14:03:20,14:04:24,-6,0.300000012,13.89999962,BT,Right,2,1,10.2,2,2,1,1,,,,VB,,,,25.442,49.7587738,0.187,0.498,2.663101604,61,,,2,58.56720233,-111.0890604,9.291324547,
2.01908E+13,,GC-14-1,,Discharge,TL EE,RG,8/14/2019,14:04:29,14:05:27,-6,0.300000012,13.89999962,BT,Left,2,1,10.21,2,1,1,1,,,,VB,,,,21.343,39.6893425,0.199,0.463,2.326633166,62.1,,,2,58.56714507,-111.0891747,7.913286259,
2.01908E+13,,GC-14-1,,Discharge,TL EE,RG,8/14/2019,14:05:39,14:07:35,-6,0.300000012,13.89999962,BT,Right,2,1,10.2,1,1,1,1,,,,VB,,,,12.426,48.70531464,0.073,0.104,1.424657534,64.6,,,2,58.56716629,-111.0891473,3.561680977,
2.01908E+13,,GC-14-1,,Discharge,TL EE,RG,8/14/2019,14:11:47,14:13:06,-6,0.300000012,13.89999962,BT,Right,2,1,10.15,4,3,1,1,,,,VB,,,,41.647,172.890564,0.792,0.575,0.726010101,66.4,,,2,58.56691839,-111.0859958,136.8922328,
2.01908E+13,,GC-14-1,,Discharge,TL EE,RG,8/14/2019,14:13:11,14:14:37,-6,0.300000012,13.89999962,BT,Left,2,1,10.16,3,4,1,1,,,,VB,,,,51.815,203.0440369,0.67,0.551,0.82238806,67.1,,,2,58.56685933,-111.0861024,136.1327992,
2.01908E+13,,GC-14-1,,Discharge,TL EE,RG,8/14/2019,14:14:42,14:17:32,-6,0.300000012,13.89999962,BT,Right,2,1,10.16,4,3,1,1,,,,VB,,,,50.552,210.5429688,0.671,0.454,0.676602086,68.2,,,2,58.56682742,-111.0859006,141.2512872,
2.01908E+13,,GC-14-1,,Discharge,TL EE,RG,8/14/2019,14:27:25,14:28:51,-6,0.300000012,13.89999962,BT,Right,2,1,10.14,4,3,1,1,,,,VB,,,,44.667,81.10675049,0.536,0.468,0.873134328,64.3,,,2,58.58238455,-111.0504401,43.50259217,
2.01908E+13,,GC-14-1,,Discharge,TL EE,RG,8/14/2019,14:28:55,14:30:09,-6,0.300000012,13.89999962,BT,Left,2,1,10.14,3,5,1,1,,,,VB,,,,43.969,79.72895813,0.502,0.512,1.019920319,62.6,,,2,58.58230175,-111.0505718,40.02377486,
2.01908E+13,,GC-14-1,,Discharge,TL EE,RG,8/14/2019,14:30:14,14:32:29,-6,0.300000012,13.89999962,BT,Right,2,1,10.13,5,3,1,1,,,,VB,,,,45.882,83.89014435,0.569,0.485,0.852372583,64,,,2,58.58236765,-111.0504479,47.72447265,
2.01908E+13,,GC-14-1,,Discharge,TL EE,RG,8/14/2019,14:39:17,14:41:38,-6,0.300000012,13.89999962,BT,Left,2,1,10.12,4,5,1,1,,,,VB,,,,89.242,272.7689819,-0.705,0.624,-0.885106383,68.2,,,2,58.56588724,-111.060987,192.3932475,
2.01908E+13,,GC-14-1,,Discharge,TL EE,RG,8/14/2019,14:41:42,14:44:05,-6,0.300000012,13.89999962,BT,Right,2,1,10.09,3,5,1,1,,,,VB,,,,71.785,220.7594757,-0.808,0.671,-0.830445545,68.6,,,2,58.56591054,-111.061164,178.2938565,
2.01908E+13,,GC-14-1,,Discharge,TL EE,RG,8/14/2019,14:44:10,14:48:20,-6,0.300000012,13.89999962,BT,Left,2,1,10.09,4,3,1,1,,,,VB,,,,94.023,295.831665,-0.655,0.596,-0.909923664,69.5,,,2,58.56600737,-111.0609059,193.7678295,
2.01908E+13,,GC-14-1,,Discharge,TL EE,RG,8/14/2019,15:14:37,15:16:53,-6,0.300000012,13.89999962,BT,Right,2,1,10,6,4,1,1,,,,VB,,,,64.399,152.7518768,1.244,0.439,0.352893891,69.6,,,2,58.45706933,-111.0601874,189.9504302,
2.01908E+13,,GC-14-1,,Discharge,TL EE,RG,8/14/2019,15:16:59,15:18:43,-6,0.300000012,13.89999962,BT,Left,2,1,9.97,4,6,1,1,,,,VB,,,,64.893,255.2253876,0.746,0.606,0.81233244,70,,,2,58.45708021,-111.0604704,190.3436044,
2.01908E+13,,GC-14-1,,Discharge,TL EE,RG,8/14/2019,15:18:48,15:22:24,-6,0.300000012,13.89999962,BT,Right,2,1,9.99,6,3,1,1,,,,VB,,,,66.277,278.6354675,0.659,0.49,0.743550835,69.4,,,2,58.4570436,-111.060375,183.5598984,
2.01908E+13,,GC-14-1,,Discharge,TL EE,RG,8/14/2019,15:26:44,15:27:04,-6,0.300000012,13.89999962,BT,Right,,0,9.99,6,3,1,1,,,,VB,,,,19.566,37.59610367,0.038,0.506,13.31578947,0,,,0,58.45188735,-111.062126,1.447111045,
2.01908E+13,,GC-14-1,,Discharge,TL EE,RG,8/14/2019,15:27:30,15:32:40,-6,0.300000012,13.89999962,BT,Right,2,1,9.97,6,6,0,1,,,,VB,,,,254.538,1549.082275,0.338,0.808,2.390532544,74.6,,,2,58.45288575,-111.0620986,523.3825295,
2.01908E+13,,GC-14-1,,Discharge,TL EE,RG,8/14/2019,15:32:49,15:38:15,-6,0.300000012,13.89999962,BT,Left,2,1,9.95,10,5,1,1,,,,VB,,,,269.181,1440.030029,0.837,0.823,0.983273596,73,,,2,58.45265885,-111.0631388,1205.562731,
2.01908E+13,,GC-14-1,,Discharge,TL EE,RG,8/14/2019,15:38:19,15:47:36,-6,0.300000012,13.89999962,BT,Right,2,1,9.95,5,5,1,1,,,,VB,,,,264.14,1419.73938,0.712,1.034,1.452247191,72.6,,,2,58.45270107,-111.0605681,1011.12687,
2.01908E+13,,GC-14-1,,Discharge,TL EE,RG,8/14/2019,15:53:13,15:56:54,-6,0.300000012,13.89999962,BT,Right,2,1,9.91,6,4,1,1,,,,VB,,,,217.071,1272.945068,0.773,0.964,1.247089263,73.1,,,2,58.45164721,-111.0550661,983.7768116,
2.01908E+13,,GC-14-1,,Discharge,TL EE,RG,8/14/2019,15:56:58,16:00:53,-6,0.300000012,13.89999962,BT,Left,2,1,9.92,4,8,1,1,,,,VB,,,,219.103,1258.075195,0.81,0.898,1.108641975,72,,,2,58.45145819,-111.054797,1018.478901,
2.01908E+13,,GC-14-1,,Discharge,TL EE,RG,8/14/2019,16:00:57,16:09:16,-6,0.300000012,13.89999962,BT,Right,2,1,9.9,8,4,1,1,,,,VB,,,,205.904,1186.099365,0.821,0.671,0.817295981,73.1,,,2,58.45129555,-111.0539633,974.0091669,
2.01908E+13,,AR-14-3,,Discharge,TL EE,RG,8/14/2019,16:34:09,16:38:43,-6,0.300000012,13.60000038,BT,Left,2,1,9.87,10,8,1,1,,,,VB,,,,225.721,1372.957275,-0.758,0.791,-1.04353562,72.4,,,2,58.46640677,-110.8468354,1040.964002,
2.01908E+13,,AR-14-3,,Discharge,TL EE,RG,8/14/2019,16:38:51,16:42:59,-6,0.300000012,13.60000038,BT,Left,0,1,9.84,4,6,1,1,,,,VB,,,,205.805,1192.987305,0.892,0.878,0.984304933,72.8,,,2,58.46708995,-110.8465112,1063.669794,
2.01908E+13,,AR-14-3,,Discharge,TL EE,RG,8/14/2019,16:43:04,16:49:59,-6,0.300000012,13.60000038,BT,Right,2,1,9.83,6,10,1,1,,,,VB,,,,220.941,1266.702515,0.813,0.819,1.007380074,72.1,,,2,58.4673358,-110.845375,1030.042575,
2.01908E+13,,AR-14-3,,Discharge,TL EE,RG,8/14/2019,16:55:30,17:00:11,-6,0.300000012,13.60000038,BT,Right,2,0,9.82,6,4,1,1,,,,VB,,,,178.991,861.2867432,0.705,0.604,0.856737589,73.6,,,2,58.4703373,-110.8383908,607.3511845,
2.01908E+13,,AR-14-3,,Discharge,TL EE,RG,8/14/2019,17:00:20,17:04:20,-6,0.300000012,13.60000038,BT,Left,2,0,9.82,4,6,1,1,,,,VB,,,,176.513,837.5443115,0.702,0.721,1.027065527,71.9,,,2,58.47017673,-110.8392645,587.9726771,
2.01908E+13,,AR-14-3,,Discharge,TL EE,RG,8/14/2019,17:04:24,17:13:26,-6,0.300000012,13.60000038,BT,Right,2,0,9.8,6,7,1,1,,,,VB,,,,191.498,832.3604736,0.704,0.663,0.941761364,72,,,2,58.47055125,-110.8371463,586.0910091,
2.01908E+13,,AR-14-3,,Discharge,TL EE,RG,8/14/2019,17:36:44,17:38:20,-6,0.300000012,13.60000038,BT,Right,2,1,9.76,5,7,0,1,,,,VB,,,,20.206,409.684082,0.086,0.085,0.988372093,32.1,,,0,58.54722888,-110.8252534,35.18887294,
2.01908E+13,,AR-14-3,,Discharge,TL EE,RG,8/14/2019,17:38:49,17:40:59,-6,0.300000012,13.60000038,BT,Left,2,1,9.75,3,6,1,1,,,,VB,,,,82.363,444.4246521,0.87,0.754,0.866666667,71,,,2,58.54760953,-110.8254489,386.6994092,
2.01908E+13,,AR-14-3,,Discharge,TL EE,RG,8/14/2019,17:41:04,17:43:59,-6,0.300000012,13.60000038,BT,Right,2,1,9.76,6,3,1,1,,,,VB,,,,96.241,519.7061157,0.764,0.559,0.731675393,71.1,,,2,58.54768014,-110.8250354,396.9734809,
2.01908E+13,,AR-14-3,,Discharge,TL EE,RG,8/14/2019,17:44:04,17:48:39,-6,0.300000012,13.60000038,BT,Left,2,1,9.73,3,6,1,0,,,,VB,,,,23.356,1022.122437,0.003,0.052,17.33333333,30.3,,,0,58.54718812,-110.825785,3.485276609,
2.01908E+13,,AR-14-3,,Discharge,TL EE,RG,8/14/2019,17:49:10,17:51:18,-6,0.300000012,13.60000038,BT,Right,2,1,9.73,6,3,1,1,,,,VB,,,,79.16,581.7182617,0.829,0.666,0.803377563,70.5,,,2,58.54521427,-110.8276358,482.4611027,
2.01908E+13,,AR-14-3,,Discharge,TL EE,RG,8/14/2019,17:51:23,17:53:36,-6,0.300000012,13.60000038,BT,Left,2,1,9.72,3,6,1,1,,,,VB,,,,64.883,504.9844055,0.968,0.569,0.587809917,71.5,,,2,58.54522435,-110.8278334,488.6291961,
2.01908E+13,,AR-14-3,,Discharge,TL EE,RG,8/14/2019,17:53:39,17:58:51,-6,0.300000012,13.60000038,BT,Right,2,1,10.29,6,5,1,1,,,,VB,,,,109.031,836.2043457,0.736,0.803,1.091032609,69.5,,,2,58.54537495,-110.8275809,615.4170438,
2.01908E+13,,AR-14-7,,Discharge,TL EE,RG,8/14/2019,18:13:48,18:16:24,-6,0.300000012,13.60000038,BT,Right,2,1,10.07,6,3,1,1,,,,VB,,,,117.404,667.4243774,0.729,0.709,0.972565158,71.6,,,2,58.58980287,-110.7929092,486.418697,
2.01908E+13,,AR-14-7,,Discharge,TL EE,RG,8/14/2019,18:16:29,18:19:06,-6,0.300000012,13.60000038,BT,Left,2,1,10.03,3,6,1,1,,,,VB,,,,113.562,657.2208862,0.722,0.692,0.958448753,71.4,,,2,58.58984385,-110.7928949,474.7650266,
2.01908E+13,,AR-14-7,,Discharge,TL EE,RG,8/14/2019,18:19:12,18:22:15,-6,0.300000012,13.60000038,BT,Right,2,1,10,6,4,1,1,,,,VB,,,,121.371,659.5830078,0.717,0.759,1.058577406,71.1,,,2,58.58968574,-110.7928818,473.1992808,
2.01908E+13,,AR-14-8,,Discharge,TL EE,RG,8/14/2019,18:39:37,18:42:23,-6,0.300000012,13.60000038,BT,Right,2,1,9.92,6,4,1,1,,,,VB,,,,154.521,623.9865723,0.761,0.928,1.219448095,74.5,,,2,58.63816421,-110.7735305,474.719477,
2.01908E+13,,AR-14-8,,Discharge,TL EE,RG,8/14/2019,18:42:27,18:45:13,-6,0.300000012,13.60000038,BT,Left,2,1,9.89,4,6,1,1,,,,VB,,,,154.471,633.2677002,0.753,0.886,1.176626826,74.4,,,2,58.63835368,-110.7730904,477.1076692,
2.01908E+13,,AR-14-8,,Discharge,TL EE,RG,8/14/2019,18:45:28,18:49:45,-6,0.300000012,13.60000038,BT,Right,2,1,9.89,6,4,1,1,,,,VB,,,,158.909,636.2521362,0.764,0.859,1.12434555,74.3,,,2,58.63857523,-110.7731992,486.0200751,
2.01908E+13,,AR-14-9,,Discharge,TL EE,RG,8/14/2019,18:57:00,18:59:17,-6,0.300000012,13.60000038,BT,Right,2,1,9.87,4,4,1,1,,,,VB,,,,120.187,421.3813477,0.793,0.879,1.108448928,72.7,,,2,58.65806183,-110.743966,334.0701654,
2.01908E+13,,AR-14-9,,Discharge,TL EE,RG,8/14/2019,18:59:21,19:02:27,-6,0.300000012,13.60000038,BT,Left,2,1,9.82,4,4,1,1,,,,VB,,,,121.774,437.2870178,0.768,0.653,0.850260417,72.5,,,2,58.65815909,-110.7434867,335.6740667,
2.01908E+13,,AR-14-9,,Discharge,TL EE,RG,8/14/2019,19:02:31,19:06:18,-6,0.300000012,13.60000038,BT,Right,2,1,9.82,4,5,1,1,,,,VB,,,,119.155,425.7032166,0.799,0.939,1.175219024,72.3,,,2,58.6583236,-110.7438404,340.245499,
